word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
climate,-0.09943809211909481,0.00942396682099494,-0.0024498575925558427,-0.06102100333326887,0.052375072716994604,-0.007717602004958322,-0.02549257978754229,0.046237225936493244,-0.05010642472735173,-0.05788682036987676,-0.05842334507340716,0.169611277795156,0.04140958963456022,0.06630110324341758,-0.02282251113956002
change,0.030350919809347548,0.021975547784868328,0.07078652182855735,-0.0014922827869976844,-0.07491854877747012,0.008969629210968883,0.0016856517399738366,0.030589156727840412,-0.09127732239990242,-0.07205639304701539,0.05598989318331603,0.008095659232909828,0.06870650554412691,-0.0022505343419760133,-0.05515440370854832
global,0.12168038684598087,-0.11552594475853162,0.04715761983492233,-0.018463937969419333,-0.04686250254592631,-0.02894714150300278,-0.04259051811816904,0.019428168913120443,-0.0006449227481509025,-0.0907515549748151,0.1497958013514987,-0.03640079607527892,-0.07789341279655645,0.09487635643831165,0.02514239810601485
warming,-0.07968761377254167,0.1704713789245733,-0.0906523280064293,-0.021564406348824415,0.01851233612899821,0.04577474146836586,-0.03358994058843379,-0.09093902047492111,-0.125892719952005,0.11114886645200453,-0.024540887522261787,0.09466146034185496,0.08587368693096525,-0.041676722569021066,-0.01789883101232566
said,0.12650472850021988,0.0074548252999455215,-0.11486366113873125,-0.04930907208497318,0.05129110036557924,-0.16320726495180715,-0.03960443454252691,0.08222742744223453,0.045667584156181835,0.05261334792368729,-0.10027456111797348,0.0618937098975731,0.04179295783991874,0.060254226442736286,-0.062440914032063644
emission,0.05503769283576483,0.023461715473840513,0.0574610420998774,-0.10119128449845138,0.08824853694471874,0.12570062467806817,-0.018629659505279766,-0.01084496803162137,-0.20343681871786085,-0.06212088232881691,0.019978403085659818,-0.09543696729490644,0.04333838897642641,0.12264149822480706,-0.044207321942226076
gas,0.11278417149406288,0.09152398785326853,-0.004974413900765774,-0.03169055313426097,0.036773956115025756,0.12418287572752347,-0.012850754016789158,-0.1170432025748077,0.05413215716969049,-0.15412728865813802,-0.257177813195685,0.04112466704361855,0.1596155731000245,-0.00037140628865692227,-0.04190195673411088
state,-0.02300583064399447,-0.07565238222237158,-0.10529826701816222,0.05599504811875716,0.27212794596946366,0.0873998921928637,-0.022630995977085556,0.03169934580555537,-0.04172333226608119,-0.060716744341011424,-0.14151136882496004,-0.07033563784918356,0.10031167188685544,0.04244368536923731,-0.04910303019988323
year,0.044327589812329315,0.10981945864272959,-0.11586141356612029,-0.0685411849026803,-0.08042136337240294,-0.0033073141421829833,-0.019838612408998056,-0.14127766225014213,0.09712214888280583,0.2341589691811396,-0.039788093645568026,0.05280251751158384,0.008530452871145297,-0.05215933849858283,-0.02556615411505592
carbon,0.15223870158270875,0.046889034907378675,0.03964780978180781,-0.0315012826636463,-0.006341137155714474,0.08353224884411091,0.06143229917630722,-0.05347294913121781,-0.10282495239646156,0.041932268732918186,-0.10376314093455026,-0.08775755305077777,-0.03160338354406692,0.028392091261070673,-0.03680005540986817
would,0.12840930462482497,0.05629268517955959,-0.12245528846404949,-0.0618187736189709,-0.02506440207277968,0.1550920262367432,-0.029880311658832568,-0.08611829411575399,-0.05910596798923437,-0.019852987355223516,-0.013636395677237227,-0.015406638313342722,0.09812443002926378,0.011428109108253355,-0.016007495913221745
greenhouse,-0.006855194456091442,0.06689707696512742,-0.0334439479922468,-0.021567808302444095,-0.0014525222147968684,0.09561321534794133,0.0037853305352563583,-0.07184164463485788,-0.0349092483477032,-0.08849822540694871,-0.07743577758383302,0.08498124639642073,-0.062122173376106364,0.17754480264205932,-0.030695129571776735
new,0.060294814448095375,0.013443344613698479,-0.17512330214536762,-0.07361366660942059,0.019052029692752014,0.08978142874360136,-0.0101745332024995,0.03701236161377746,0.033599872336340264,0.0025682854921310295,-0.04733604308932974,0.08613832380291597,-0.02048146668442424,0.02664961572042202,-0.041811064732692
energy,0.10659726145955223,0.12821697296104057,-0.11405476062582477,-0.08737558786615252,-0.08247005796140763,0.1548689817014024,-0.04695390041083238,0.0419607506701582,-0.18754821557241774,0.053122006028603175,-0.0722850058691902,0.011780267863152,0.06346569725710301,0.04245487747611468,-0.01177928711130196
scientist,-0.1876101390716372,0.20437936987846822,-0.09386729881567134,0.005049024680619848,0.09861879431305998,-0.052033970762273084,-0.0007576912308722933,-0.11070797761764202,0.09234206137028764,0.11281995051154162,-0.07965382192162532,-0.11894057065233594,0.12953191140381928,-0.03383244283833883,0.034662800752600344
world,-0.02359429621352625,0.026851617209460294,0.06829939502482678,0.02831706766703285,-0.13249976908648256,0.04341919985171677,0.050844594984880205,0.025180518654793205,0.017782671999563317,0.04898631648606522,-0.043331952012889086,-0.124752915238704,-0.1458133415724788,0.1922719098446402,-0.03196101759889813
u,-0.0023182302387696756,-0.016206955260869522,0.1504815092232771,-0.018530522955580612,0.03222912038829239,-0.08368571694186178,-0.042408224996172264,0.06821837415782232,0.0050524037364290215,-0.04052265060002793,-0.06800047077274192,-0.013234744522264759,-0.019234859383756433,0.05695976177016788,-0.008798793603944111
united,-0.05913001283815852,-0.011827094044575145,0.06724613695014439,-0.03897900612302486,-0.13668789408339613,-0.12871502149222097,0.03819302833873331,0.21117055652303607,0.007521586005163563,-0.047807423626759576,-0.06067427184528111,0.04123212170214832,-0.13822178115781228,0.28010431955468673,-0.023425243862684558
environmental,-0.14622383569634925,0.0489890122498321,0.0872703152988899,0.1984109649346647,0.12046250607650648,-0.0287759438676076,0.0057791070604596454,-0.13199339428840148,-0.060975805045348226,-0.15211335643762827,0.018250046708210673,0.050617932427330696,0.0903181812987891,-0.11641706928527314,0.016401338565924985
dioxide,-0.010808667098533268,0.05539878593909731,-0.09909120472048623,0.004992742570364332,0.15106150278839245,0.0855174925403848,-0.030673187280081744,-0.0692371329198756,-0.06036570741472219,0.08624064612161583,-0.07109427226961222,-0.006553644526696771,0.0020925091141316674,-0.019025529591800986,-0.018454333252178597
percent,0.05699696392041419,0.13507474035492628,0.04119409651356493,-0.018452039041868845,-0.18271969673638555,0.08503317730017129,-0.027856713449161026,-0.13318543211788103,-0.12203422471369403,-0.040653742671207097,-0.02877307644511718,0.2990319772157522,-0.014223887317196059,-0.02981530540509372,-0.01961683740722387
president,0.06094818633686208,-0.03653646564937717,0.08235435537507153,-0.01849046111014622,-0.12610085591233058,0.06645588495004048,-0.030734608628231477,-0.06394534562332903,-0.009792249076426902,-0.14879023205530056,-0.06590142405078836,-0.0714053611528561,0.33920038625929344,-0.0009342133295587148,0.023672403667077326
could,0.01242001778815219,0.16440285182056072,-0.05899469139867382,-0.022433512962859857,-0.012779722913460476,-0.008784627196508913,-0.012746723126239208,0.06850252136771605,0.06964118595343423,0.04543862044879663,0.007034753794186534,-0.1736607096036618,0.0018543110233780148,-0.053550712488240226,-0.026343562506580587
one,0.07133931068881402,0.046671735176601094,-0.019918358825053595,0.048385797467732555,-0.05279983630089783,-0.020625470679771423,-0.02013768037883584,-0.12107107765787264,0.07382059860794307,0.0071555266135854365,-0.011236851912621412,0.007863058698205026,-0.021757854697593712,0.02242100427685898,-0.010109901077093687
say,-0.1044246838305995,-0.07295247620883427,0.012010664153854978,0.009838063929048822,-0.017020453367035504,-0.14442765365473462,-0.016112660944470728,-0.006762482519838265,0.03170742057574262,0.15056603990691886,0.02163539938924564,0.17079362669058093,0.0007909770407134338,-0.029871817442049593,-0.00576996371854262
nation,-0.1270759440461783,-0.10857726795756231,0.0006065907459574324,-0.044051222777394664,-0.1186232839470411,0.11769055621296205,-0.0023438622877221494,0.043391168207281026,-0.10499962769498249,-0.11781567356010184,-0.06468636527483437,0.09504976604289932,0.04835678043128719,0.4022245313856106,-0.019146145480180225
country,-0.08868915242612976,-0.13160148433692415,-0.024737752612496385,-0.040292258693581544,-0.04571228546794706,-0.010506422831425694,-0.027874109437824156,0.06497649883015481,0.11750411041844967,-0.1227852007385724,-0.031000250192368194,0.10975269843450781,-0.1853873789999706,0.43597275578744016,-0.019619767733312223
temperature,-0.0782914295901263,0.14152123759798396,-0.05659123076899209,-0.04780357860648877,-0.04118274993445916,-0.06861976197466868,0.038821315600766376,-0.041762182318483686,0.00801931698805457,0.30268413685681683,-0.09632813450270068,-0.030499511538758475,0.02217642497107473,-0.02887391487785648,-0.023269937902162398
power,0.06131515986566323,0.09734395349732913,0.038717253208627116,-0.0022132133951767124,0.15704810897281535,-0.037911965764137086,-0.003248193586364305,-0.07039990415706834,0.01136941802234223,-0.04613205136267747,-0.027769557311437213,-0.053763333078755755,0.007894771386341405,-0.11271658218637146,-0.019533864111130516
plant,-0.051358557814947234,0.1759518095374665,-0.13659029459408925,0.009352948224603886,0.02078485568182029,0.07945804069318682,0.0007215621250742434,-0.06460109197458443,0.012298470529948898,0.00464190404906617,-0.09753229337025639,0.18105241154897767,-0.002475569735327531,-0.11603298380945816,-0.015671211091481545
report,0.0072620731329226225,0.1343506753285162,-0.04713640034247316,0.05465624819761231,-0.1426708422974977,0.00991301222287217,-0.00799325217803086,0.15087669889958136,-0.0007752123129294502,0.0693258520012068,-0.0620113364283749,-0.07961713707378987,-0.08115580756824135,0.01682195692381616,-0.02184652850519019
last,0.005059230140353554,-0.06262064287816335,0.010054157187521739,0.002516964421047037,0.1310013639574203,0.10306112790523794,-0.02745941921301843,-0.0191485895422655,0.0372437547622993,0.018647482634861903,-0.04724081629941205,-0.16566910459636025,0.03946398071800584,-0.0039305742583678055,-0.0209789149391606
level,-0.09465930504680416,0.06579198657626598,-0.146510405763231,0.006876928848987123,-0.10430064787681077,0.12800454145199713,-0.02615720179766212,0.06089493761058921,0.13022475351944834,0.010672819689154248,-0.007733119875996128,-0.06647500605750122,0.024694366646473707,0.03765336212681263,-0.018978010051722623
administration,-0.08379317241233221,-0.08047194834898866,-0.07297545051635645,0.06877482451956725,0.07028101495652535,0.1794077944114304,-0.019837557926905905,-0.0689470038375788,-0.018479112616143996,0.058488294241513396,-0.13393058578047867,-0.11916698399770648,0.21412911234458692,0.02156037826573676,-0.015039603302868446
also,0.024151647798593318,0.07249840768689443,-0.015164085918634978,-0.027175626308253233,-0.03714215020625683,-0.19402273873121448,0.019767995259724946,-0.04438371326568368,0.1488653995669611,-0.11806078632070381,0.0012781497465626005,-0.05733200081526844,0.009480211034978554,0.21391699542019582,0.003322295052104452
study,0.004104757658929153,0.1173181311640443,-0.12006796095767171,0.040926168013405824,-0.08097089039314895,-0.12689843193211747,0.06639075051035155,0.02471868483034024,0.2147396850559537,0.009411720760326845,-0.01614128929642017,0.0609778851675962,-0.12092881281405986,-0.054476837932361306,-0.019103559835167844
fuel,-0.019815433659731565,0.10226781238610015,0.08101099783510074,-0.013052637006809574,-0.04330713578249112,0.04383093675993418,-0.0017641866944613962,0.12054223081882548,-0.1267358701041052,-0.009864461920679307,0.01776058628310599,-0.005566890656559267,-0.05357951734668391,-0.07359353332277026,-0.018132897588774552
time,-0.0474809132608263,0.01779804049995399,-0.050174946428173994,0.015154337808884791,-0.09619622350439867,0.040632112061435216,-0.006811545242348951,0.018354449142911605,-0.0027786704134046265,0.03546174757775155,0.13626632048926282,0.002250820180288836,0.033773549809033014,-0.07186015732717489,-0.024388921393194252
national,-0.04248210076229594,0.020881495372801786,0.01670347902271337,-0.029851257066761904,-0.11601395024658309,-0.06416078911926151,0.017829448380774427,0.32861059824532285,-0.050373663033208324,0.06508595819194737,0.17637566548428268,-0.10199505018920015,-0.03716348458329501,-0.16105886573221462,-0.022387483965022426
bush,-0.1267474922217194,-0.10169201901303336,0.12077511078759849,-0.019523207590453315,0.0004466883168645742,-0.001597741605462658,-0.013783988594226818,-0.05588176566232985,-0.0958073080287902,-0.053422515134335054,-0.08661421717327515,-0.11402412977315118,0.36098479393022814,0.19813416603120948,-0.011246374269123997
issue,-0.016624160046601787,-0.2752721067193769,0.32415797932408774,-0.07971573895074024,-0.02771312299760876,0.037519368793288224,-0.027887663733427017,-0.05666994118038205,-0.17459812709050768,-0.00019630300237563357,0.07756368857757061,0.13737804214599916,0.07171173168227145,0.03295641551016822,-0.02261006231236603
earth,-0.09652472557909673,0.1819721596921574,0.04686765853396887,-0.013619954362735902,-0.04073637249477024,0.05045766429237443,-0.024188459146746555,-0.025491531570230035,-0.15545445045880502,-0.04347525085651338,0.19494569598333705,0.03522714638782862,-0.08203812639112562,-0.009299081086494906,-0.018642372943147984
plan,0.012538289678327385,-0.2072340543242188,-0.07524553604858972,-0.02727380190038711,0.112666418606551,0.32493574840729217,-0.01849945590078533,0.025984123489439074,0.037560796540998885,-0.06649638813097808,-0.16823591969267152,-0.07953020618954211,0.11471922410337414,0.027881985416136002,-0.013771224054945625
science,-0.1999540759215067,0.2912955929055394,0.062454630774306914,0.03172091983846178,0.15391364584174227,0.0072805431538671824,-0.03003516999617021,-0.08117968488250672,-0.08837956495689404,-0.22150791951709298,0.06597001244895427,-0.09384897074702071,0.1535156613955362,-0.09995347295597184,0.04870785261875611
reduce,-0.06089738084394822,-0.10981448120194268,-0.034608821849365576,-0.045822665461907074,-0.06777868495296797,0.20204398627195605,0.00425063533683026,-0.05184322889442123,-0.05493193203580192,0.2329543630887019,-0.042888129565923444,-0.09477601361030413,0.11577492949548815,0.022187495352458893,-0.013850071128853033
many,0.027779795489643287,-0.042368365024753815,0.17724238000181278,-0.02404654499584392,-0.0784184353816297,0.16423486602620194,0.02095890535169533,-0.09859590406766211,0.005744475993640369,0.1012832779204662,-0.13388803395930127,0.09760906735334181,-0.17285358597767006,-0.023556237446815936,-0.0211256612831254
much,-0.11493786406815532,0.12716194092887864,0.0726714027891796,-0.010697444282758818,-0.05462446609043831,-0.03717482550079591,-0.00023721679055952962,-0.048838658819178746,-0.09814784976293786,0.1707242292555297,-0.08838746062023256,0.08262016280088003,-0.0359895772767744,0.054271046978231034,-0.01841341954086866
even,0.04719902299308102,-0.053228100909907206,0.0012828757724806406,-0.013606026083541344,-0.02775166835347344,0.04661461422838187,-0.0015078779442253194,-0.06963491542527674,0.0056504336255865095,0.15878522356745403,-0.0409969596989812,-0.0856982415194697,0.030697216211115166,0.02212791486716688,-0.019933511330391483
group,0.03303047361126266,-0.22577204886655405,0.11221951248275439,0.2437367276491159,0.1706381208492579,-0.09645823150164252,-0.003850115256240276,0.03330210500767263,-0.0786240635313143,-0.1255724032997619,-0.08280149400979264,0.22948242198188534,-0.22121094020267915,0.03333045924055817,-0.02145052415452163
effect,-0.06297003098995961,0.03518349177922073,-0.07659807982466593,0.09459010832145628,-0.0985181958906527,0.06060518803234582,0.0012869237879409442,0.09146636402254874,0.0696613509228173,0.04887104007631683,-0.08630460984361758,-0.06212536125193754,-0.01948674513132628,0.02045703114603366,-0.016118475156520547
like,-0.019675206723434212,0.038965972642373954,0.026801536699511384,-0.04703496236801402,0.0417805017825066,-0.05908097372246903,0.04489350499564253,-0.017152429176507375,0.030955696591952523,0.007519669615423038,-0.023185624963244663,0.010425110922984449,-0.07157365873800575,0.033078878756392226,0.0032819836848885717
research,0.12519523654285442,0.08824974828576441,-0.0469075153760878,0.045229498710206366,0.08247433951346819,-0.0514345166056648,0.11819353889820854,0.01044639224553454,0.047568466879875024,-0.1156751263894959,-0.06990117149665369,-0.10078326499812117,-0.04096170703250536,-0.07359688718713189,-0.01809703199025163
american,-0.03224537462592906,-0.06731765583248035,-0.07851609462501481,-0.020597353614198333,0.007613823453584239,-0.12216743945727024,-0.02469793067445657,0.0053735514740139954,0.04671038892788491,0.09253786224575038,-0.01450544207695134,0.3004170003206287,0.002579369698898887,-0.07570432849937264,-0.019480376715086883
people,-0.06976780175429204,-0.14683477259926542,0.18676735618647447,-0.08031498754071478,-0.056550042982608795,-0.11619543893892159,0.015471047889612436,0.034529756571902256,0.09302777113798902,0.019013034533608857,0.21251906333248824,0.2681769882845617,-0.15424885894200255,-0.20519141920020864,-0.0004016959786231342
two,-0.01680799561967895,0.07628458439273635,-0.054530006726858087,-0.05639672468432427,-0.007943066231834068,-0.05768052687781447,0.003933728132223935,-0.0750287371206371,-0.032550944301032975,-0.0158512684753383,0.05320346478790159,-0.00871615711912691,0.0009505522037736737,0.15755854265659128,0.03357455498341822
week,-0.1632546696467277,-0.10529643230357512,-0.0317996374853875,-0.0075011822156712754,-0.013590207876978814,-0.06833962920412441,-0.020205712139962057,0.039586914002387605,0.057615580689620305,0.010304926723578738,-0.001538551324489121,-0.025558246158706225,0.2107915869923427,0.13461220882014963,-0.015826948872456587
may,0.06873620886093443,0.07796490896301199,0.020843772169792187,-0.033787611616514904,-0.010631068742921329,-0.019774792694106348,0.0008824186491556727,0.19023578939410543,0.04855326179091955,-0.0881149510455384,-0.04772475591342638,-0.05937431671546409,-0.09981471125067005,-0.05475890743200193,0.006764755582724808
california,0.04195659478359203,0.17797534185679673,-0.06508992731005571,-0.018204324451509966,0.10123369195884113,0.12821265403475637,-0.016168342238263887,-0.06989690469534476,-0.12040631248248837,-0.03635091834661788,-0.08150470687438899,-0.09651942477095073,0.12657614343762108,-0.060395473477290164,-0.011418091424697102
first,0.09716373089056435,0.03334740184513446,0.0046976988762484845,-0.053303759487636736,0.017352399125989237,0.016092847484384668,-0.02007140290040095,-0.0703914138002259,0.043946195375207886,-0.1322794904893217,0.08072461867776184,-0.18643704637776193,0.12864902175351794,0.0559660157432497,-0.015456816716712108
make,0.09885510188589192,0.037080938221076803,0.04348628484984281,0.0538042744869295,-0.04872069939366741,-0.03619988830792523,-0.023282149021203128,-0.038409111207713224,0.01754503490161271,-0.010390377616538776,0.028575975069254505,-0.04786772726289498,0.0016281661327455525,-0.058204856313791714,-0.01790096642361906
air,-0.11522925904026424,-0.050859119075132395,-0.006155506827045895,0.012577142445805422,0.10375339638133858,0.07495052727051425,-0.01802141272310149,0.03206088448214517,0.232727990009294,0.09574579708266316,-0.015541126292007797,-0.08850765275141624,-0.11134925962528808,-0.13332660045615988,-0.012825800881344258
policy,0.03558798599388106,-0.10871282205734593,-0.11809223411998454,0.01596624475866477,-0.05080455690346715,0.38285067846952087,-0.019008616870463898,0.034065330370195435,-0.08700542867361633,-0.10872052033160394,-0.07040537679375673,-0.0038048205749769,0.1137325308783383,-0.02536739654992246,0.009719002404537762
coal,0.05389323831869905,0.09146420165975991,-0.008319461787723807,-0.018278251211687725,0.07399479657548276,-0.11309796722849617,-0.017403382359813705,-0.06668610179134202,-0.06948709600608032,-0.09679349641070914,0.031085226344793198,0.021373231706792905,0.03150927345448546,0.09867883621829635,-0.01193304748245723
way,0.04362688274932651,-0.08407338419691107,0.02798244638517739,-0.012248821528686905,-0.040139941293636655,-0.04347923991593017,0.00066788104737361,0.009217882166693166,-0.07854455541267472,0.1793809005962094,0.08428800697862861,-0.11652298910433175,-0.03391097382006939,0.03277718183448987,0.03097872351434204
agency,0.11607230542193124,0.05384677321802967,-0.1193902345554845,-0.02939940615908473,0.10751198192070698,0.13102053600210462,-0.014794314238261877,0.049671283036178376,0.053360702934441534,0.049653141768936926,-0.17522721102809305,-0.051779156842730434,0.04397299987003524,-0.20391749070715146,-0.010601910641560177
water,-0.22643279212616,0.14414726256903773,-0.04433391574452572,0.009746557466028379,-0.09797138139517794,0.10968512158601816,-0.021634805335662102,0.15640277845441924,0.12235454033193122,0.14172711995814996,-0.1367301260967578,-0.11560259004648511,0.09127968379265591,-0.11635538132020416,-0.016282072093267652
government,0.0850407037573259,0.047094703456058644,-0.05330494135595876,0.013484417256512879,0.11225568915519421,0.11252003184576408,-0.020256686850406165,-0.03214939047031787,-0.15390575085745997,-0.02370090637642986,-0.09614141290695008,-0.03979629047110521,-0.0015612237643709203,0.06550202039741825,-0.0150809628152755
obama,-0.07959654547800955,-0.19347433625593377,-0.055599626020017806,0.01144569618121586,-0.05260080753356739,0.09945646160342111,-0.013686068811599795,-0.010964228245980829,0.03610899834421981,-0.08764665246108318,-0.047068049451404775,-0.008421967536095249,0.35277821773607115,0.06004431886943566,-0.010775410940671389
action,0.06696169622612377,-0.3052344530017902,0.14637739455588603,-0.0080230459574994,0.007113346069722023,0.024585093121543822,-0.02012196995742107,-0.07709932924215131,-0.09565142846391808,0.037314124080825066,-0.018737037886306457,0.05835109581569161,0.08106397144455732,0.11844986330559347,-0.015349320110857366
oil,0.02531138841217267,-0.14551073718934374,-0.0007781269809474626,-0.05369975548370654,0.017482873948297006,0.11418384017521913,-0.020683253899816918,0.020452117956744266,-0.03246129581096443,-0.11537066465695985,-0.033155759546818424,0.04817893553527506,0.061783702178657605,0.12987822076782657,-0.015611485405634397
house,-0.05486879322008452,-0.23461967596839797,0.015951528621367186,0.10150528609588771,-0.04749340177110985,-0.056065783684257436,-0.014720694721759783,-0.007148204444356606,-0.06899837210409498,0.14800695501832653,0.04229772107447278,-0.11164236675884548,0.3107550565973227,-0.010937635858240372,-0.012021618876229512
cut,0.0064957299401123885,0.09035476927594209,-0.004324026551391668,-0.0073499402793362105,-0.005056131835298667,0.11213536795626255,-0.011698321495912474,-0.03233581124207093,-0.050992453690888104,-0.006838056025270372,-0.08986173540209834,-0.04097024468614329,-0.06059538294966768,0.10945306590845631,-0.00841682892269578
company,0.6475071328916724,-0.23349719246044226,0.005174144061597666,-0.023830684667766625,0.3923850509227572,-0.22315701483297506,0.008199866470030882,-0.04827381188992613,-0.03348130758709967,0.10120241362236766,-0.15287805733054158,0.053807869068731654,-0.3587310861281724,-0.14677669807984106,0.01234937593960623
sea,-0.027759718341730515,0.12164482352663779,0.005798188068851119,-0.04981562229239824,0.005531707290737697,-0.029942046581936155,-0.019650555543331952,0.11624953527695234,0.17388440109043862,0.08726583379097082,-0.09724048504668369,-0.10322509076547079,-0.028924719420916983,-0.13841716108325425,-0.015399089968865572
