word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
atmosphere,-0.018526682416068044,0.19121374778968261,-0.09036618718075248,0.012023502827877869,-0.005491120932923218,0.06892344164081178,-0.016312216701005102,-0.02585258032391168,-0.07494354707120018,0.11799491339702543,-0.08109406563767158,0.016835607544683034,-0.020979322780149173,-0.06258815249935888,-0.010837337657040721
public,-0.08317780836767359,-0.14670108965426742,-0.0936509832795601,0.08344847343056097,0.1214127425652813,0.15728548199303916,-0.021878771059214975,-0.06048870027386747,-0.04095643906082827,-0.08004388309812852,0.13698346778215206,0.23180844371973972,-0.06467075459015505,-0.14609396130806176,0.006723781200984937
university,0.03484943460044662,0.14062575549670311,0.08591001622511925,-0.011385303720152739,0.005412301773232485,0.11010448262930199,0.04895188017370425,0.013827481472619658,0.1866435400212925,-0.03785648989209294,-0.1429964465781263,-0.04774699438261194,-0.20259451238983017,-0.2160658778245229,0.03232073239491809
human,0.01537020555840613,0.02849414451163998,0.11325315360353029,-0.014959824766892975,-0.09773308030254385,-0.12644426942448855,0.0005187076354394932,-0.05588808112734939,0.058883675229725804,0.04268921914294757,0.04866381300762571,-0.05246060843745575,0.04720752288103793,-0.01350150046041825,0.0059069229487955215
pollution,-0.0004858939709558713,-0.05986306130346668,0.08185308623508795,0.06368656200350757,-0.03164086362484408,0.05199557088983985,-0.015512454091037041,-0.046301001794235054,0.1540690169677345,-0.07047816255406952,-0.09507668444287183,-0.018733697652404797,-0.032554576361658975,0.02997589974812062,-0.010933740048746978
industry,0.38608242837929485,-0.10299838006252869,-0.008344803877083593,0.07021197138183767,-0.04868399947279952,0.08722936348839429,-0.014615679596345287,-0.08125898410669134,-0.0004335970975786186,-0.07431449019713784,-0.07557525771647731,-0.06145031557243256,0.02461385868521843,-0.08934062533568214,-0.011121488899988366
problem,-0.02468647235439665,0.04860361443251212,-0.07844727986271403,-0.01008618570897929,-0.009457621763425565,0.05934279351004042,0.0040290266414535645,-0.04510790058792138,0.07003382595301605,-0.08164870738031471,0.02570347097527182,0.20631628884605388,-0.1061781913530697,-0.0427205600527516,-0.01569610129477449
bill,-0.06665057310025184,-0.17301203358092396,-0.1051871802974251,-0.005870777250335321,-0.11522740842991185,0.2563053661370624,-0.010979584542744374,0.011815695321360637,-0.0687613126308078,-0.08808032010431052,0.051239114052937365,0.13443615209935805,0.29637557730464403,-0.10752480220806375,-0.008877912770587361
natural,-0.11843915358984465,0.16650682922806748,-0.02059631670428229,-0.036776508676706864,-0.059370090819315664,0.10183203354567898,-0.01462569326156449,0.010388043992230065,0.036540873081353474,0.07813714469825606,0.036074133039072455,0.05108517620589258,-0.13168251220647104,-0.08878630298336918,-0.01028765554899781
effort,0.0577659282143205,-0.12435534183951236,-0.05125428335849852,0.06781450404033157,0.12035825325117483,0.08446459763925526,-0.01669523124950235,-0.027452363611715325,-0.03502870123695946,-0.1242131450895025,-0.00292566155151694,-0.020903464119669604,0.06132576608439623,0.023282972168196546,-0.012183829340798497
take,-0.05621753927055219,-0.05100301034284904,0.07271018339100427,-0.00395717279141954,-0.07134486525226603,0.05720480991516982,0.005069821499391414,-0.0840385468052713,-0.00901195385641653,-0.03853343677445102,0.06271418584290422,0.1747775646540795,-0.08265598102345363,0.039112053166558663,-0.014826112352428557
weather,0.022695914479522624,0.031326055998500586,-0.12235335660668688,-0.024941418742671494,-0.06642282717854481,-0.0379085774735466,-0.02057274798447813,-0.06857032037823214,0.09909652249329379,0.2979997072677883,0.0775622200917492,-0.08951442090851829,-0.0030006528505618366,-0.07982226225848127,-0.015573835949132118
part,0.06909326292207665,0.1683540254073745,-0.09181505774731903,0.04462306848560174,-0.08869681702071236,-0.14737466956191275,-0.017851390490940932,-0.0023870750768609453,0.019877576902798122,0.18336965045747353,0.049672786266732626,-0.07971153316182741,-0.03367392592198114,-0.0603214035298253,-0.013158497930676888
increase,0.07129572110016899,-0.03281806937122212,-0.028485575379920688,-0.03668862105617071,-0.00963556156764346,0.09837868668742418,0.10621434677413297,-0.060473994810558,0.2561733102650619,-0.05539846667935042,-0.07033248918935503,-0.03528082999928067,-0.15418721047126702,-0.06255095071893418,0.013789704416915363
million,0.17162202675935948,0.07258727986620328,0.05225477516178474,-0.018877925789633175,-0.09394942258683339,0.054008710354924175,0.007063043154445948,-0.05236030163830753,0.0502284620181991,-0.0664280977482587,-0.08802295278389521,-0.09059228072902624,-0.02342619228991121,0.037987888614704236,-0.012095012363756128
since,-0.06373723952614245,0.10446389303523496,0.00042000179148077993,0.058597677738292074,0.00279315030878961,-0.015795617172073007,-0.015303280952538082,-0.06962201461120926,0.019370732883591018,0.04838876778430468,-0.044980780558819586,-0.022343919241986053,-0.06548162931890147,0.07466733313153791,-0.011437075291561362
degree,-0.02489527897146379,-0.005420826470595462,-0.07464877840947452,-0.02835255888270031,-0.06744897718561584,0.01145196294825213,-0.014499118062912101,-0.06392097789006475,-0.04027620452603653,0.19927504180531205,0.07452174649527564,0.0050811697399877395,-0.11528242642440373,0.154325261546744,-0.00991003571230433
ice,-0.10074275324173204,0.23229439391411827,-0.06975084009987469,-0.029055635330559392,-0.036504139571378526,0.06995829995194809,-0.012946160015180846,-0.055683712876115635,-0.08934284746435874,0.08142656045482076,0.055306033361471996,-0.03013851888834573,-0.007708867846725231,0.003157533205961142,-0.010269345554049677
next,0.10537478945817988,-0.006977120751344733,-0.03777110167156603,-0.033244549231311774,-0.048126308966568714,-0.06876960002533931,-0.01351637168904654,0.08620397645844659,0.04578236129082475,-0.029797379229583434,-0.06961630803966311,0.09391114835320664,-0.1067341485098612,0.06878131550784997,0.014499297045776996
washington,-0.03950485058793419,-0.07235073203336372,0.008889360039808893,-0.046428724103579996,0.048726160785877395,-0.08605550140227328,-0.01549284484914683,0.022558154813772574,0.09012256551457885,0.050448646560142266,0.04280336808119835,-0.010608208099680941,0.018051189993726013,0.0006166592881943339,-0.011775244001319709
treaty,0.10046452903055975,-0.0718337702293869,-0.11344761387769237,-0.02086367909608781,-0.060874585142276776,-0.14232551261719503,-0.007822111823823636,-0.007879190723260578,-0.06862602978134708,0.013808244526591802,0.027163044438093132,-0.011835549670325957,0.16455154505491096,0.20558562865205,-0.006064948740809483
city,-0.07530783584954981,-0.12223131937876823,-0.07709320269288131,-0.03417147374710965,0.03875234040961945,0.2345930784648187,-0.02192921701480856,-0.09574323491986635,0.08756195630598333,0.09420686242338319,-0.12237606806286742,0.12530834747521669,0.09293186328591786,-0.10826961659555345,-0.016232480103535094
day,-0.10621071715774842,-0.14928998728223083,0.07682947337030933,-0.024726040581843696,-0.027816006506943214,-0.13526087577726284,-0.018940636823591334,-0.024740170415900115,0.20792790492979288,0.14323612871825755,0.16724067148266888,-0.08668291885930164,-0.1444778690892209,0.13768980420526064,-0.01477876021224636
kyoto,0.0900340815618757,-0.051116573414554084,-0.023850317036170018,-0.02034497906832325,-0.04585406039662343,0.1570363507655346,-0.00808884127236714,-0.03277622719818253,-0.0258916970394727,-0.11332373409702444,-0.06796229243391746,-0.07179711880974926,-0.010688751715297689,0.23098966164649773,-0.006365501492225996
need,0.0822161859533424,-0.03873649386389658,0.027699551674782018,-0.04559380511020311,-0.07492984757994695,0.22235525087623687,0.0060244139128613405,-0.0867830252623177,-0.03551521145888536,-0.03932011481415627,-0.08214133402852523,0.07164603733761135,0.04909145157602238,-0.04225961891274896,-0.013753440300176245
rise,0.08229432128561955,-0.09006070791890763,0.011096724748794163,-0.016195191961799277,-0.03559093752278314,-0.016955172368238024,-0.01744063280505542,0.03752441763269507,0.10144854156209826,-0.09183985393303425,-0.017690240497843276,-0.06453880421997571,0.003451771986639254,0.12732812151566653,-0.012832357503876311
cost,0.38748610104420717,-0.13224183991779961,-0.03940616397885383,-0.03004660144048474,-0.0175770136497796,0.12425717776919068,-0.012654023982044193,-0.025318317419734896,-0.12234547466195979,0.013867938261532698,-0.040543950838020655,-0.10046201320598339,-0.00455492477901563,0.00862047606685269,-0.009081369268106886
according,-0.041462688230789066,0.10493430194968247,-0.0585653416739374,-0.03763225513292484,-0.002175595891483507,-0.08244193570703037,-0.01490726132003587,0.062073986475697396,-0.008538833132641383,0.16714231278041447,0.06283209144304441,0.04614509870327154,-0.13363148162369856,-0.053891385264469543,-0.009881013375099936
use,-0.01805962124411369,0.006828736289808819,-0.04245845067406141,-0.035606178044174326,-0.06638855854050806,-0.07291407615414945,-0.01532675705662696,-0.02393455109911401,0.03244098615489634,0.09503866796075816,0.1267130673676233,-0.09998418612966804,0.04146680077117759,0.08345337395210306,-0.0112692535539515
including,0.09564247482063953,-0.10743578747514775,0.037742766866653725,-0.018764223135231413,0.1110438977170355,-0.088364900222011,-0.015518725414741304,-0.06566887262735266,-0.11793328160480343,-0.1239793687884308,0.08228138537891344,-0.029736414725676202,0.1416344581749292,0.11050077562771539,-0.011444184592492277
international,-0.06430439242382671,0.11638947170769855,-0.019120132306952666,-0.011480209884175452,-0.0010247453957313727,-0.01008742637167262,-0.012695992099720393,0.016585136272956068,-0.06939187645340708,0.0617794558191554,-0.11816435162457743,0.08936613013225655,-0.14451017036277555,0.17568154463002195,-0.009022441639249958
official,-0.0672046083950914,0.08424149576649324,-0.024732670968855813,0.09255789978458369,-0.08002399612402933,0.06813615136900043,-0.01268170231819514,0.07937426512733735,-0.11788452077925532,-0.09301948798017956,0.03543624947228483,-0.07636903758496154,-0.00986217445526698,0.13166907425991875,-0.009636937173783331
federal,-0.043095323291143225,0.07792157340886915,-0.0145293962492194,0.004753543671223993,0.2564736135950624,0.12212307416744393,-0.013265197376009305,-0.0773177927682342,0.022392371449304126,-0.05476810263104889,-0.1197412299556808,-0.029668641719431038,0.02912075829580957,-0.15084612473046924,-0.009553125866477144
scientific,-0.044128737469613294,0.06256892821925174,0.07532512474464134,0.05320279835297942,-0.06774470062185842,0.06883979553603717,0.0285752607934222,-0.050474777304637404,-0.04968213246639317,-0.1532536252534942,-0.04471866635880549,0.052098018501452376,0.06253758887003012,-0.025850269194125204,0.03270539365111317
economy,0.3380895551707021,-0.05770495600385052,-0.09909438811908564,-0.02628753414600937,-0.05851235281472962,0.021421268035153793,-0.010894608979360034,0.013322590503897398,-0.09850279506126562,-0.10409971232387684,-0.10825526701511187,0.08537901642074477,0.12756415926253659,-0.013901945978453149,-0.008523028951292068
come,0.06502471238607847,0.1761968400564106,-0.05537671790896139,-0.03771546128049064,-0.01979196297323257,-0.024672106909158668,-0.015382690328821638,0.008533689102171827,-0.03802220134061637,-0.022861547440687472,-0.04112691911740811,0.061194058883592105,0.02637173179476087,-0.07118802070253043,-0.011183404221107085
mr,0.12504779393368728,-0.0803790511880852,-0.14543364114229532,-0.03393359338444592,0.029137777313302173,-0.07173307178329938,-0.011893522473620929,-0.017411533687187657,-0.0051040193111282625,-0.09583466294536261,0.09524604859302771,0.06290412244457833,0.1640825518224885,-0.0052011867166102425,-0.009494011475049108
environment,-0.1424995535592118,-0.12326910522123186,0.16590274578438569,0.03850763790049503,0.0007077506820589903,0.07758912234986458,0.032088126510041504,-0.05701195819584299,-0.03637800953226558,-0.12841991804431152,0.055258898019178014,0.09052677568110193,0.03852465866117894,0.0013065842403514035,-0.012833755275791904
record,-0.147849835486442,0.12297089525139832,-0.05363650285926157,-0.0001821836610426306,0.028700298121997227,-0.15211535789748706,-0.011252646214280577,-0.0001594401870871873,0.017109328710843995,0.2734139359879863,-0.04610477623104835,-0.05110001389774281,0.11805392446660246,-0.08967234075674348,-0.008175285347691987
fossil,0.10333684890686248,-0.13654246121007216,0.14989686031551233,-0.012853365019686454,-0.052821496872402694,0.026080986477866955,0.009188279919694536,-0.04921513000029726,-0.06016288625156296,0.014974175625328809,0.009406738627881859,0.08463387006348953,0.05777634599616216,-0.13273411465204238,-0.010964651926734851
leader,-0.050329744385882995,-0.18278150741554813,0.29862739318290255,-0.016890991323724288,-0.042191372164698794,-0.07464481073393311,-0.01372343440803868,-0.00046457658129834097,-0.02242455483903403,-0.10939325464087489,-0.16452591773500125,0.015216037795997492,0.06638337631490572,0.307481813665194,-0.010338456730965565
agreement,-0.019454815269360503,-0.09880972630608771,0.03858896380279914,-0.01753534135719291,-0.06219383108189349,0.010976458800689095,-0.007803447725108217,-0.0437256114665782,-0.059343355237032054,-0.05371904566223892,-0.14930186810598273,0.080249276307474,0.02551648386140303,0.3378150759773928,0.018740783461715815
today,0.09879612845222768,0.12200491722836518,-0.06646559994672231,0.012095804347617454,-0.048627626034698695,-0.10119173725987039,-0.014111661645240591,0.01299840200754179,-0.005599916871094507,0.060301072046834145,0.10661678947995185,-0.14810395261096718,-0.0888132746212893,0.07056130221961185,-0.010460646792266857
major,0.06854237818938191,-0.10556001893493501,0.0465447930827477,-0.03485360528486734,-0.047305394173949786,-0.017415277453745368,-0.012525603950869746,0.026839083482367368,0.010574509780226029,-0.05193992520885793,-0.0437311570399601,-0.02907488880422097,0.009705416843998668,0.18933939630295604,-0.009139706830271132
heat,-0.11685167259440205,-0.06702756964693245,-0.016014599518857243,-0.028585101228190263,-0.05435784710543161,0.15735821095058514,-0.012756041921738832,-0.024429580925609488,0.1290123354908786,0.2737150740612881,-0.11587558538423992,0.009053819465481242,-0.07755022676273678,-0.04664992079312256,-0.009041294086972046
impact,0.0826925644478823,0.003840888496496114,0.00030634644342101636,0.03547788401924939,0.05285480803645519,-0.11800281455532577,-0.018045801620879397,-0.01767307466851427,0.0863402226269117,0.09946838951184779,0.0056764527411597545,-0.03836154214128457,-0.06535538059553261,-0.09599511865841513,-0.01322382408347072
decade,0.021594723815970256,0.14336465789268701,0.03281716191506614,-0.013901137928127996,-0.017391965674659865,-0.05913390201266039,-0.015157904435913422,-0.030577058225337208,-0.024713832125007697,0.05699097264907602,-0.0104460791348246,-0.06700971472764085,0.0018588263138114148,-0.007389724725192757,-0.010905023597245494
clean,0.045218416856471585,-0.0773192396240559,0.010392433979083512,-0.032968295158645695,0.1227736523245898,-0.06251805727368333,-0.01180519809717177,-0.03421257040446725,0.08373820819023152,-0.05996500655838326,-0.03456322644897311,-0.0030704469006608125,0.09275899005319084,-0.029593963083454595,-0.0088656978540714
month,-0.0019283832465953783,0.054685659819732176,0.062228793338032426,-0.034958596406032286,-0.05575484578091281,0.11625495486467263,-0.012937075397967322,0.027803630373514954,0.01870521113982683,0.09004846179368853,-0.09544149406462103,-0.05055469639427993,0.007801929632028399,-0.1163620771387031,-0.009591472532383568
republican,-0.02580605695575134,-0.2910811310621547,0.12003321393872633,-0.00014101700120131727,-0.019855637338068086,-0.15949564309699668,-0.00889561089074762,-0.033574758652037025,-0.06964072679430029,-0.10168472184096063,-0.09722244301611062,0.26959205023340155,0.5879731721073536,-0.16270425017020057,-0.007496439460953035
rising,-0.038904049280116,-0.01555023782048428,-0.07708854910438756,-0.015483236165556627,-0.004286772608526753,-0.11655473611018151,-0.01661201579256163,0.07399568202765303,0.11826025259058784,0.07705185136376741,0.028177992828258027,0.003402607359520198,-0.008583812698339459,0.004071502969892634,-0.011896479559525748
set,0.13439969697993778,-0.039459592037544435,0.008282367073755487,-0.0008454120574184808,0.014650210788687593,0.09648098995966269,0.014742824228484622,-0.03703884047243712,-0.07419049432377449,-0.05395287133350927,-0.018734059172169,-0.024295786133212892,-0.05120761751790389,0.03819276765325821,-0.007024183635816036
planet,-0.05756723336632794,0.06830119541942145,0.0801691805307174,-0.01296875525067625,-0.03063906841380626,-0.010310293639260672,-0.015978235029890635,0.11683222296933599,-0.09684064385277738,-0.07914401555775381,0.017739360484987556,0.04719612478385194,-0.04083408985445817,0.026216687701756013,-0.012172436925119594
future,-0.07957398075347161,0.04726508069740097,0.07083929918008434,-0.033823537733828436,-0.02873339411544492,0.06503256831737077,-0.014380522055311434,0.04270856771585041,0.1710505680641012,0.020078869804034997,-0.09207374011975895,0.021409927497549205,-0.1600986578014358,-0.0191532240424952,-0.010547824654644706
ocean,-0.09762199864590193,0.35725668085976603,-0.08343752729915928,-0.025866624075554956,-0.040088277209555115,0.08198454323333519,-0.010631755751201085,-0.06610772555138596,0.05651078250090151,-0.055480067487395514,-0.08990639122075562,-0.022493992366325558,-0.12077885586877717,0.12454904678420341,-0.007887837902194486
economic,0.4402807272240256,-0.1176178618954718,0.07806031617460342,-0.01138811528647767,-0.05120120855285316,-0.03208457975852831,0.011038789534251515,0.08872346543095189,-0.02213544674669733,-0.1426407897854916,-0.09739891712612912,0.011089451880854504,-0.13092488645489475,-0.014025926200258243,-0.009775018437885802
technology,0.09903691654353002,0.044978073475097684,-0.021817825995930146,-0.02935389508512332,-0.028608708721977114,0.10204416482539323,-0.012090152261745087,0.033929734157498746,-0.04943786042088962,-0.09524762887747483,0.01445954755202022,-0.052906294409402636,-0.039109944522724906,0.043082413185921965,-0.008958539444194088
source,-0.03056584035709162,0.08332590722138103,0.00820767544690877,-0.002503820630632161,-0.0007893771075941365,0.11937522525201094,-0.0106411925805264,0.030246726565741993,0.04760839031818093,-0.0750348348036797,-0.04619397950073937,0.018742249295360936,-0.16499922075265894,0.030617998691394005,-0.007395907058056648
work,-0.050784440293881704,-0.16033283635011122,-0.05424006997890297,-0.003796772722586413,0.06770710412225568,0.03126279267847556,0.007610628751252334,-0.036929224813513205,-0.015025921573110192,-0.02111414196187874,0.04523857558600787,0.009425174417253476,-0.01985822442579923,0.16484408814965223,0.03599326841488663
limit,-0.032712023105208286,0.045898388318714026,-0.023723615872441553,-0.022179253623921456,-0.03419610814483218,0.048374750865952734,-0.008103597000967752,-0.00879195711767503,-0.057674277690738185,-0.03142710613826116,-0.12928994237304453,0.07135993759783218,0.1322083683387219,0.05607539602429112,-0.005818960078421864
already,0.03668228098519978,-0.06698719997601305,-0.10327970873980963,-0.012225866653795981,0.010255019731062149,0.04199223109133409,-0.013993110595897069,-0.02376868172957202,0.04591205394773952,-0.012374393095729944,0.005119458972603561,0.021408913726569456,-0.022819982794647736,0.10403161434177259,-0.00995262921081537
le,0.007572769463350382,0.04939938924814813,0.051792027291966164,0.04011481179184643,-0.015637007211765957,-0.02640463195054431,-0.01275472798316445,0.021127397288051436,0.009369788882696711,0.05269615735265088,-0.11427774634962834,-0.008372555272099947,-0.07107865265499351,0.0009425102168090415,0.01551046988667785
century,-0.03631720231851013,0.07083816023205736,-0.05490313241340406,-0.029499765566955896,-0.05097521523722772,0.0626522432932566,-0.013558948375829317,-0.0036921666321267886,0.04657308996826161,0.06727025108029788,0.007327846767535643,-0.004902041582183979,-0.11205807997080543,0.060912771495960374,-0.009667810740325999
car,0.0772242407751078,-0.02173779689770702,0.03205521855587812,-0.030706641468298518,0.039257643887014755,0.09627101509334235,-0.01333877423500197,-0.0018944289983690997,-0.09107530628808365,0.1153190261848713,-0.034631755991188944,0.007713850797544873,-0.016724615848726476,-0.1478026055350602,-0.009929070031323817
well,-0.07590997614580107,0.06518966776190786,0.012040087010855209,-0.03667308782062361,0.061028392788092696,0.006219045114289295,0.010268772665610248,-0.0027344145325446908,-0.010344340502670593,0.007407087169252369,0.0003489569199225489,-0.007702089605496932,0.03041380897332101,-0.048734033453819936,-0.01081787634229462
reduction,-0.04329989247111791,-0.06101871465250017,-0.012885879219693615,-0.019074450149424316,-0.06013214962702469,0.20007335662717676,0.016966160451118508,0.03269743865901353,-0.04788644525745028,-0.08402027154250331,-0.0699542198447779,-0.03799831165876405,0.03367096212091222,0.15824557620520924,-0.0053831596401748205
standard,0.0722539613318656,-0.09346998248590874,-0.03248806603279073,-0.02136475975891288,0.03262259560566265,0.2581961133972723,0.016080117030538757,0.0005208279959439464,-0.03474115694888347,-0.09788688235050853,-0.1388228209226708,-0.053501520645663374,0.17004375714489123,-0.0714632749940835,-0.005978908366752373
china,-0.01325949325045302,-0.09229452686022983,-0.10652214994921812,-0.013723593444870827,-0.03894395728594042,-0.09203008942032526,-0.006713752406381062,0.0028022891256639826,-0.06777790787404966,-0.06522907678774324,-0.041283187687313413,0.06377264819357994,0.004609599368081667,0.4712775425683125,-0.004684344289112322
congress,-0.021379253042871693,-0.07679275020682817,0.030627423168137016,-0.02758837814973053,0.01700293327375166,0.12323314290000659,-0.009328482237931542,0.049253375900531075,-0.023566323135352864,-0.03685034671774924,-0.11393884617061806,-0.00439659676456825,0.288173562036682,-0.18712504496028795,-0.007324415893169685
average,0.006591975693607341,0.002278009052979939,-0.01366753662294171,-0.021639584623737402,-0.035502020782514125,0.017007726694711324,0.013605422702628229,-0.016017249285616684,-0.03669109843092052,0.0005086548021812952,0.11069395736565997,0.05061489059637015,-0.128699042496141,0.05805593712381223,-0.007140041790079156
made,0.006095761771463292,0.0616023166527514,-0.0280150913913054,0.01218042525309225,-0.02139327834030663,-0.08719127345683617,-0.012768990552849484,-0.0028285859051450763,-0.02181976179333754,-0.05952413088230835,-0.043454401219486564,0.04869643517035608,0.10872974657428436,0.04927302274926616,-0.009582194629638375
rule,-0.09471879662478438,-0.08786049569461585,-0.022848099704092253,-0.019263599986128043,0.1327602373097373,0.17909439277989112,-0.006607660829449409,-0.014725588139767005,-0.007685298268660963,-0.04234925097110915,-0.05961179265226335,-0.011685604501101766,0.10286060817570053,-0.04277096826484073,-0.004588082628516652
billion,0.3197686473070854,-0.15083410938556163,-0.10995989495726743,-0.025537101876067815,0.019347233490343854,0.18104634553810034,-0.011869660020473417,-0.05809791702687659,0.0709039887471604,-0.02464520946402233,-0.07459651514984485,-0.0875558693291924,-0.13322995769486548,0.09349130461116203,-0.008231284789679478
get,0.01642108069554622,0.038289476683268084,-0.010082351404911026,0.006456686734414123,-0.05604389882698196,-0.05510822809857177,-0.014880264571031006,0.019699412490914545,-0.0742315850341207,0.01749091947116065,0.05957057055234003,0.022547584354742318,0.03944535906338095,-0.022356035411326594,0.012781273301175889
program,0.30751442990020955,-0.001683717685768164,-0.03736819520589271,-0.011507556828733799,0.0806652958984482,-0.11428662954838632,-0.011474826180537988,-0.05468148155555084,-0.08512581633741854,0.02214711314908182,-0.031861030261506836,-0.09172347438898483,0.07341184800724211,-0.036035848681735705,-0.007990110280466162
