word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
area,-0.09801751142718594,0.025532298269198256,-0.10455592787939844,0.021642155904001252,-0.04929772845510912,-0.009359576732979047,-0.016442843704231082,0.05184705555014938,0.06774831763336348,0.07913173721523746,0.16859500680807954,-0.04944950144765307,-0.050471317161041744,-0.025171160586158373,-0.011731003986272866
epa,-0.012539117379966566,0.15084252703019227,-0.09010717695999731,-0.026095275077907897,0.09384564466523368,0.0560544956160798,-0.007445093467627276,-0.04411215462521109,-0.00023823476076006444,-0.025916274706931048,-0.07810352874803542,-0.021251782325749664,0.08444005033190863,-0.07411346881943068,-0.005260610771797579
center,0.026170771243564223,0.06712318542872278,-0.05011874596704482,0.027626981899753104,-0.06452917554724982,-0.030638979259810673,-0.013564329203621429,-0.0063558000680823375,0.05296310300450142,0.1633166509235887,0.02316386075761092,-0.0676723135634152,-0.0076180607830435175,-0.13460344725212528,0.014736298386652164
cause,0.006543270134108095,-0.08701634692763183,0.09406605794473476,0.035382702251585366,-0.03970703921268435,-0.09036258600214565,-0.01310949873804298,0.019059948687578473,0.1514981086063128,-0.06930405442221749,-0.07476749121127857,0.012634124398809963,-0.015092146376249643,0.05531817778128855,0.014856773085832721
conference,-0.1281672387857693,-0.15753741982415406,0.011905297570084454,-0.023780215190005893,-0.026086826645072975,-0.04184383582232926,-0.008609176883243787,0.07201499306090361,-0.017810862063676013,-0.06074623524384048,-0.03675290586131117,-0.07577983690288691,0.11673967852679404,0.3828319283822703,-0.006377344317762104
protection,0.03895065240330538,0.07503564108012488,-0.07338517470373992,-0.010279147233789481,0.13964619665619005,0.0771669361429167,-0.009173113571331826,-0.04522367783738947,0.006857142185518717,-0.03558070645831266,-0.08107606866786751,-0.006586112888453417,-0.041082413697759196,-0.028516382672759077,-0.006753770736652887
data,0.06627556809724267,0.1388598615318412,-0.10007196561090956,0.06219342247504727,0.11311638433372859,-0.1088557682642996,0.03634628618556439,-0.09500852754997702,0.026138276291378142,0.11816085560003613,-0.1326076572127582,0.001032987874842064,-0.024282977774672622,-0.09192821330683913,-0.009368532670225225
system,0.12221321041105873,0.07615041251157637,-0.11290681283739498,-0.027290826885066247,-0.06620031490562685,0.013992460262394322,-0.011605533659598863,0.12473272278922334,0.0033702835736007845,0.008889703303863673,-0.06944982661855392,-0.05640934762094033,-0.12597011820583728,0.07964123544362417,0.040842752437676294
past,-0.04825214961730935,0.11288273513281491,0.009915842597739997,-0.03404874725051638,-0.032474821159464436,0.013646185849897605,-0.012521433831105072,0.06079500095712049,-0.031095117271046063,0.07097983441733308,-0.053067041421555244,-0.009483173498129396,-0.12866732578680204,0.09071169921013517,-0.009321488329113276
help,0.10243072126634564,-0.05497934434088812,-0.07518142375070418,-0.00783797160599444,-0.0818367833696062,0.060645229156696005,-0.0121375088452143,-0.0037725120519978843,-0.0812066686639342,0.1060063839075831,-0.04618379687877946,-0.0027298151133174076,-0.006202514518408821,0.11209563956026761,-0.009109634752046913
recent,0.08957172750641672,0.023585090678803124,-0.09222142988900862,0.03354130901123535,-0.01885672410053549,-0.08118024185425766,0.010463592975608282,-0.01992189853042536,0.019685918036894727,0.1922621079690439,-0.12499930167349138,0.05277502525775697,-0.028733434778014627,-0.045375150510952894,-0.010596590099073733
still,-0.09611411159271753,-0.0802226850962299,0.01445864155024362,-0.009592007949069984,0.06761215386237265,-0.045504106953922166,0.012158637236821089,-0.02313013550353351,0.02826782046576081,-0.04156419040685202,0.09544374508629891,0.023951874234656022,-0.0909781091092135,0.1546713701486628,-0.009458895973277263
white,0.053188043040904735,0.07402580778930974,-0.0007134308122981441,0.09619667327826262,-0.07923504556174063,-0.09659410289205667,-0.00819792003748805,-0.05179262277214381,0.009510367638431817,-0.10615050973359792,0.024250511905405645,-0.04174281150485345,0.1004097342728088,0.03367544569721391,-0.006830140308158363
senate,-0.08341940513058997,-0.11311075001920068,-0.018060189307543807,0.04964164488557902,-0.032969893593696564,0.1418683758551213,-0.006345872486798624,-0.02459313232897485,-0.05832408471153915,-0.044929346283375436,-0.15196562282324427,-0.08176431117273297,0.4477238111335277,-0.01852631078704619,-0.005224913229485476
goal,-0.13284260469498654,-0.07912727114403653,-0.01953691079234296,-0.02081018692040349,-0.0181601245508742,0.18570531923040828,-0.0083413117714511,0.005453100732399475,0.0035243985909969413,-0.11602078942797063,-0.0325775889389217,0.06288089906661938,0.07734213382907314,0.09844791846934565,-0.005936981677855407
drought,-0.07385541560618039,0.1603465330694756,-0.04326996707661677,-0.004535577382107682,-0.046000279033823574,-0.04125521183677855,0.01332502683985791,0.19378066046329898,0.16522175791778268,-0.0516478731421482,-0.03778887057152035,-0.027486484312798886,-0.13973525839944823,-0.05885576812069113,-0.008243272808302256
business,0.4149000498788119,-0.02569452349439509,-0.03939078939477403,-0.006737503551612242,0.023995063026539455,0.1481717741868248,-0.010322457880370648,-0.05794945839079506,-0.13564760004977186,-0.12947906479631682,-0.022318841646676264,-0.029980189510982806,-0.0882594488451446,-0.058077512543710554,0.016790503012374607
question,-0.047880410603620645,-0.04647206167447674,-0.003666655046662286,-0.010529504759196317,-0.026642692549130327,-0.059923514319984154,0.011839771880966547,-0.010794809557505879,0.06414205688435895,-0.0701833164077509,0.08439535896514344,0.0597943299545048,0.10837608103936447,-0.06687126825577,0.014416634449759285
researcher,-0.06584070545683757,0.20400628094074572,-0.047910177764922984,0.021805027598835937,-0.04240013537722645,-0.08798110909093301,0.013210056141694295,0.0747716954378763,0.0895967997398778,-0.004055458651083721,0.025842842460668314,-0.04686726632228617,-0.06588057512974937,-0.060716790579251716,-0.00758048394740717
whether,-0.08280968843978512,0.010409327262238085,-0.02588944681951728,-0.006653878968715018,0.1653897353239104,0.10231241543548596,-0.011054064881513457,-0.03406081986236758,0.025254932309389584,-0.04862711879763598,-0.12332332263149265,-0.0462943977628011,0.05182251436356405,0.0321059935770452,-0.00858218010780546
panel,-0.056813950790097635,-0.173989380818106,-0.023874457297874498,-0.011967266693898854,-0.01676014184318783,0.20104438212348844,-0.013169311498521538,-0.11777900130686488,-0.0492108552840219,-0.0018190031583902385,0.046664474030259966,-0.1191090915021309,0.023285641036361118,0.3230186274098441,-0.009520664406860275
among,-0.03492845762755144,0.0075807082558499534,0.10047266697719917,-0.03533005917548105,-0.026124773224421274,-0.02207210141661599,-0.012464332853650083,0.021563278531867118,-0.027383545779431452,0.07742911274392979,0.06306389625395771,0.03712986840562104,-0.0862164323939559,-0.10261312491184814,0.039893296214529805
debate,-0.052905368236263094,-0.007181722770002415,0.1107493898090832,-0.03062607578292772,0.001915338191030751,-0.017117017393657702,-0.012181697745730625,0.15914112537998173,-0.0781011311610151,-0.0351642191849784,-0.03860194534847919,-0.027151872780806448,0.07789608946354329,-0.11441079316828838,0.06373990072850994
show,-0.0545641551732773,0.001006882481130652,0.16891973443613204,-0.004721462704200873,-0.012182477404128866,-0.07311417320139624,-0.011831622898771172,-0.01732486748990124,-0.04912883843327022,-0.023493627724240226,0.10176627584375801,0.06873792145728208,-0.016301164037284436,-0.06867538710808985,-0.009093038043742044
talk,-0.04170401643038868,-0.03525597210635375,0.06342189124665756,-0.023090768210799317,-0.0344935127845074,-0.008485238757135256,-0.009034408909370411,0.025482447917314025,-0.03872430797314523,-0.03947831141083249,0.011039072384846025,-0.034227479248990465,-0.03503963253507378,0.20676303242920066,-0.007172795611421863
around,-0.08623600840441746,0.16057534521258537,-0.03489941254927373,-0.006048288964079746,-0.020702811079220625,-0.183490028717294,0.012676469951823435,-0.00897838191821419,-0.03637033140631612,0.03029524434228609,0.08293550927108291,0.08762539223575944,-0.009715735656235007,0.020987281614490563,-0.008654243932977146
electricity,0.08855244031770806,-0.031840167718440136,-0.09216026449215997,0.049385368243273865,-0.08696897344682168,0.012518234570646556,-0.008538788424704125,-0.0452244989921157,-0.028772204895211127,0.1467463834442726,0.002306124460889345,-0.023304389367845978,-0.0701119553074889,0.09345925849992666,-0.006046566891929928
far,-0.05591146543387903,0.07443080309000055,-0.04007796331407887,-0.026633827315134962,0.02199947055344724,0.05917994582578772,-0.010532946106910785,0.052552001435019376,-0.03349792617562627,-0.11852901237159617,-0.06772690439398477,0.04781237880209909,0.10193310173416488,0.0031973393197450507,-0.008194995649053233
political,0.03206005018167691,-0.26041752849967564,0.105239501771126,0.03253785125361554,-0.040293046736577166,-0.08011216620292398,-0.013380007994633774,0.11313703871341622,-0.11878402236359538,-0.08786084315387523,0.07181186807316807,-0.007141680890616152,0.20602649640744475,0.03316849945547205,0.014007989985977331
gore,-0.013649596274897546,-0.09344354816083109,-0.07724344662221186,-0.005395749533630121,-0.011899247631678612,-0.004972523097340367,-0.010107923170293883,-0.047401085726860394,-0.08325873037677131,0.11344215019813529,0.29373263496395186,-0.05244075792915603,0.167393847484633,-0.1655262848891807,-0.009229739233868273
act,-0.06724376358663456,-0.1597860162249509,-0.027838090825192802,-0.026378765488406224,0.16230161316667108,0.1519428037570758,-0.008981875818723785,-0.010336587503904806,-0.004818090370044499,-0.06357157946949868,-0.027470788147284424,0.016843308823323182,0.12834350539031486,-0.056153935801321476,-0.0068517379014233154
meeting,-0.011145203102569912,-0.057504130947908974,-0.013989354460604005,-0.020755248277672472,-0.04556336813434321,0.059551842446006316,0.01712645860124482,0.007886448786918585,-0.047509470412273255,-0.1251846729338657,-0.05821583892677653,-0.08616016217431802,0.044177191871614355,0.34271795743854944,-0.00543244977400062
long,-0.012804733235677199,0.08236091858576407,4.984883829548388e-05,0.04153117323892531,-0.017167054660538136,-0.015752476526847935,-0.011293685960269598,-0.023555622330351147,-0.07144581437374153,-0.004946066786034189,0.13162377169721667,-0.015517863462873656,-0.0699628183217619,-0.004521164294338516,-0.008598412407767719
reducing,-0.06984613836315691,0.005500930534658479,0.018004207796213187,-0.016473870824065283,-0.0682376530812787,0.08338888167748841,-0.007178192027147962,0.08124560549600106,-0.002947167978235301,-0.0030340685452766693,-0.09159028863859661,-0.04789965689888259,0.06558076102163433,0.058340267572354505,-0.004853617741710338
three,0.06851555926003047,0.09014055712243832,-0.021626602030806744,-0.024757192993785072,-0.05301323528291461,-0.01323055003905699,-0.009550660091697498,-0.03569327714372838,-0.0984288138916395,0.004693424122292234,0.04573432982298558,-0.009919840185773198,0.049658449500408555,0.0147193966377163,-0.007241544806469433
forest,0.1119194478284525,0.26380800556406003,0.04217915375442536,0.0010997171284115146,-0.038098117022178316,0.05797411447193113,-0.009081951894553512,-0.04750794979908949,-0.0935254902156498,-0.08770306584892436,-0.08038058192057004,-0.07429654707884399,-0.03709200911331704,-0.003294975387375183,-0.005999750466779009
likely,-0.02801119420553952,0.04013014461054927,-0.03935953546316851,-0.0018251896494938635,0.01842236931470306,-0.0980994481264498,-0.010379745511204744,0.01630704612894487,0.13099195290487708,0.10193568759969218,-0.12087746877704235,0.037501339325032385,0.011465284202955032,-0.05098225005671125,-0.00721899229714317
lead,0.06549303614601283,-0.0053506943178664845,-0.01735800504053255,0.022979942656201072,-0.0402443148608458,-0.049728792942214814,-0.009336716342996446,0.035647061291023234,0.12054952944386596,-0.07510676918594181,0.02673042403899777,-0.025002159528149874,0.05720205199577442,-0.09990508503495762,-0.006569508318370141
atmospheric,-0.03565811674572596,0.14639129840985707,-0.045816581458096126,0.0013474965747972652,-0.020055410209053416,-0.11919539503802411,-0.009118115342885674,-0.05472754202761852,0.0980725681678889,0.0845524016401927,-0.048629419420213794,-0.02419722048022257,0.07412193183811167,-0.04080935014368072,-0.006278545765326911
want,0.14787982380239634,-0.15435177396658692,-0.11081037767888922,-0.0026547652793773506,-0.05504649520522413,0.02222178247691536,-0.009937783368600893,-0.029722407596685416,0.0019354124756687185,0.04219899977567754,-0.025669735692553607,0.009077734292826562,0.12824331695707306,0.044653170440170135,-0.008016901432809517
think,-0.12204617539914689,-0.0024450812178574695,0.01558271729359469,0.010318052738779358,-0.06396085268313252,0.003564085050157452,-0.012969906647847057,-0.018178310252106665,0.0778131492564401,0.06899945146445315,-0.06733113335996982,0.17068315602042297,0.10717818145374057,-0.18147391162412738,0.014266577906598984
step,-0.07255846089947385,-0.10224370857457181,-0.028129022660712346,0.002561268169369715,-0.01868604431162928,0.16972265819870586,-0.008637104290662452,-0.04026680596440448,-0.009374216629430858,0.02311703890134509,-0.021342646902328795,0.048629856789431956,-0.13621043939470528,0.19947841717450196,-0.006060789605435098
might,0.05707408527006894,0.040157028849535974,-0.05264874652026685,0.020782012891541565,-0.026254128348057446,-0.16579787896117523,-0.011053202542064088,0.018734198069085807,0.030620300873278085,0.04601581888900942,-0.0478712288413118,0.03249699813876078,0.08980392434474192,-0.02372689189774699,-0.008332290215399937
support,-0.047107117728154985,-0.06152284950299081,0.004293944438831825,0.035814135147313776,-0.012754447519294722,-0.0696397073438948,-0.011394419614181412,0.011375956130094924,-0.03535316950916147,-0.05004136613743098,-2.8200926527793264e-05,0.25246820125493386,0.07634957026137723,-0.13277872272862512,0.040318193777711425
released,0.007261744866426566,0.10986134261021059,0.07364779511108602,-0.028646910317219033,-0.06509916740510657,-0.053822111997655936,0.014592860527506427,0.05557559556108803,-0.015190411129794088,0.1258514492548774,-0.08611101265924166,0.02107788119727473,-0.1277130265227374,-0.024650949108194233,-0.006635079988521172
america,-0.08294944521204631,-0.06974813338201649,0.012101136672777308,-0.028869728552087928,-0.011652821587129226,0.020705486338122105,-0.01212770819155136,0.07816436697192568,0.1788766892750588,-0.003873280481665835,0.191506397773415,0.019567592671138244,-0.1209715356526815,-0.16145840685960633,-0.009270609783651912
clinton,-0.03045975640866067,-0.1031368230423886,-0.05363698823380966,-0.01669108958360412,-0.04308965646977244,0.01747143840127412,-0.005808905561268303,-0.029581859966663154,-0.050921579448259806,-0.08131528312906056,-0.10495143479202022,-0.10322896038432136,0.440152956969083,0.17025810230883345,-0.00506016065936094
colorado,0.02668556020920128,0.11679324275962835,-0.006435343856079072,-0.004535147433263221,0.025953411116880112,-0.07427738553094697,-0.010027809050953792,-0.05913458082341853,-0.012453998003777757,0.05222408708744819,-0.029471522392269866,-0.01737969659029746,0.06075474532057575,-0.06153866419472656,-0.007156898617999881
called,-0.08448971745102002,-0.1594990630817985,0.053592542691006814,0.017697009709243268,0.01202416405862963,0.011583774102480614,0.013812578607167465,0.012352299921006667,0.017220289830501636,0.05175059862606517,-0.00548171604481565,0.020360273726516477,-0.058152474959851076,0.10528055397905917,-0.00805111371419162
target,-0.028673575756077416,0.0005788102987235989,-0.05904157347368022,-0.01283779223370104,0.013535234490005175,0.05244605137553575,-0.0050634627956934386,-0.035194196607277316,-0.010503557947879672,-0.041302799179255334,-0.030825847996052397,-0.061359958058410685,0.03931944737657396,0.18233909529942519,-0.0034158747922363696
threat,-0.03760822249248998,-0.0012485290422714226,-0.05991742203271416,-0.030207132763193475,-0.01228581748580701,-0.012154280333054199,-0.011225390249767833,0.3629871089490952,-0.04206512252378683,-0.038636357400143845,-0.12855476361470608,0.09975530674808802,-0.012876255974297104,-0.0670229951841072,-0.008940126600844004
back,-0.022852502058821673,7.00304758461821e-05,-0.05134449114790192,-0.023807963478731552,-0.04259109501968495,-0.0008312524630116945,-0.009029956943299475,-0.005948805432568405,-0.031899330980997835,0.003900080265545005,-0.04442649614305668,0.06864080670539333,0.15074934334226348,0.01657017365364783,-0.00719854077462189
expert,-0.0731119390672641,0.20900500449453296,-0.08413663484295127,-0.005700596883212091,0.03503474708766489,0.015458934227050032,-0.010787787589519265,0.0041302993498199565,0.07219510416165975,0.026295751483108643,-0.004556447688632727,-0.07553317890706088,-0.07712758338559554,-0.023190496705355477,-0.00797517573424478
point,-0.08320738875385005,-0.009822325125859978,0.118520316163756,-0.032459083458870365,-0.039226597750882844,0.06110560280733685,-0.012579838032505813,-0.08760283316198321,-0.0055775045119012,-0.12733244555416715,0.06766898870860384,0.12014277586258264,-0.029451106266535958,0.02069856734939987,0.039122871724877176
see,-0.05053004772649154,0.00746907070118717,0.0020482185951028655,0.01482081430432664,-0.07004614491546364,0.08739541750747883,-0.012434686865616386,0.007579737752206542,-0.04501040217834349,-0.05749581505475426,0.044971548554221634,0.15953562882621794,-0.02394887919877566,-0.05468666762031765,-0.009667792680978839
result,-0.027555480384405244,0.09906634647675348,0.006979788293608442,-0.0028471618691040747,0.038831070152177495,-0.045371981845986516,0.013683582789659466,-0.019310910506716582,0.04679126227797219,-0.14217637638440192,-0.039385127503090506,-0.06168620745760959,0.0739082673731292,-0.006990760591031927,0.06606368917904601
must,0.028493833559489957,0.043982270161262826,-0.011278306436214304,-8.225580456353158e-05,-0.0007091416907118582,0.114984126677095,-0.009951694550048773,0.02378484813683958,0.021332325884254797,-0.03899774136616794,-0.023720537997843308,-0.06737199701403757,-0.1085590118547951,0.035493368877626025,-0.007400086582185773
health,-0.11701251024570483,-0.0015849327123678026,-0.042771946715285176,0.12553801702317796,-0.045042365460329574,-0.10436106946124625,-0.009428186930300826,-0.07491974690515127,0.6830995596394526,-0.10601530140387153,-0.11739910745069787,-0.0837938547396437,-0.039663565756598185,-0.05962131604226028,-0.007023672839171926
project,0.17471731395778814,-0.09619122581887332,-0.0448839889068729,-0.03018624818603422,0.031199686608910083,-0.08514148381426215,0.06176890172511471,-0.0008509428352310692,-0.03418850012122134,-0.027295969764181197,0.11963510057869756,-0.004813413141040677,-0.08843766141782362,0.03256694838478742,-0.007898517249757335
high,0.005385398497148609,0.12976582774438292,-0.09561649622793532,-0.02320200113271539,-0.05317291230912787,-0.11715088940278943,-0.009458264793764814,-0.039502537632714996,0.18115439453353568,0.18470475746622256,-0.03125343778527128,0.05657356188331643,-0.034907502552051745,-0.1463720103535927,-0.006947887934642006
amount,-0.052912157250511335,0.09686309639974855,-0.033302770804514256,0.02668754527083256,-0.023874681980865405,-0.043607545039853174,-0.008739866381377259,-0.031981603828298885,-0.07758660187024932,-0.0010813798641670564,0.11138827793578648,0.13662389893107393,-0.0004280763715795794,-0.09211020265102066,-0.005937932495005145
important,-0.008877347630835194,0.020050194518102207,-0.01818597668186161,-0.0013603846432589804,0.03591630700645137,0.012313800360972856,-0.009675464994147662,-0.012048001957129203,0.04906191802609901,-0.061339984277193796,0.01641752997218424,0.024731226029328368,-0.058134757662840326,0.018533011576537847,-0.007402069642409536
vehicle,0.053936852623504145,0.12056290570735573,-0.009351292935206758,-0.01664791901075483,0.03250653658603133,0.17937314779129923,-0.006103275108467667,0.006933815251235872,0.008405326123591328,-0.014186927459206671,0.029985135367059816,-0.0867062852133093,-0.15921491342427369,-0.13523450037538315,-0.004258605923475456
dont,0.13484737684320314,-0.03334524464790786,0.03385692146265377,0.038732795921443394,-0.03853488200749219,-0.006940562130282445,-0.012372051630743737,0.015760492309112178,0.004082145082845884,-0.02294814320372059,-0.019631233599805436,0.08265584577758114,-0.04178674655648696,-0.12433493778395513,-0.01004177583644576
burning,0.04923813154635532,0.01073092111779728,-0.008648397880485078,-0.019272127736660285,0.04500368953672987,-0.01932202494595892,0.016499188287722896,0.031176935980710897,-0.05212675536125897,0.04686943868883623,-0.047767971097790476,0.03125312447209065,0.0035467683625548196,-0.0814972369672444,-0.005683684003399816
news,0.08265568894803248,0.058090935840107,-0.07958268566247295,-0.030142106110633043,-0.014394473778718863,-0.15358803852762806,-0.011252304851326805,-0.04433103223660129,-0.030996402435807188,-0.017629438115110623,0.22988076206610514,0.024005568048804427,-0.016645788446904754,-0.011159168093776147,0.015088483355930913
going,-0.10136861095508921,0.00326606808138126,-0.010831113478622116,-0.028306184956017832,-0.04464991423128488,0.11809771895527185,-0.011147869167920885,0.030480063538748943,0.09173098670604822,0.13614977319042199,-0.050460192914784645,-0.05947122927605361,0.018536794657231494,-0.08335696149591178,-0.008669328653418849
go,0.017702205160988745,-0.11954402938350905,0.046416321496406364,-0.024977934208638992,-0.03786147164508914,0.11310785514369553,0.015123618952770212,0.03245453222465068,-0.009150707405953046,0.058002133300144934,-0.04748710864463828,-0.0078833681032777,0.010409103563087437,-0.038719088404144605,-0.007592062046493123
address,-0.11045088660114688,-0.09814686612318067,0.07079443810149316,-0.00062767966219028,0.04624991119514692,-0.005859947670733189,-0.008534093838843607,-0.027770665015364782,-0.030761140591257483,0.03763436010322613,-0.06597643351339566,0.16347136038905846,0.12847338281598106,-0.11692508002786067,0.018429340439067785
another,0.015957940876963075,0.02786067271635955,0.0033619838496174426,-0.0003787822875141693,0.0022445713839919688,-0.08531127229878264,-0.009487713007507021,-0.014183742922680589,0.036715104576940195,0.14183358885539976,-0.1669810103097552,-0.06542988028744365,0.045634331163877176,0.07549178782940472,-0.007327580138870406
arctic,-0.01718024747790704,0.12744661945392258,0.018135721743448772,-0.019659578482958958,0.014247839039089978,-0.10149390259120282,-0.007870749023819481,-0.029056371862845178,0.006634754697655804,-0.02985124843847087,0.0016241000693965448,-0.06779704101430774,0.07820473550967713,0.0327400805909011,-0.00612471221257973
measure,-0.03102477925099698,0.10149907342324786,0.05943141806099554,-0.019730131355967507,-0.1053901303325385,0.110669794526006,-0.007675185168450897,-0.03064902749293603,0.05256621669114383,-0.10133245128386577,-0.023310686113934765,-0.06399715539509582,-0.008235954492376034,0.07263157078960332,-0.005452572604834743
regulation,0.040281583657089656,-0.11449302395600876,-0.0014482074411861301,-0.016909873207997556,0.13113136586755464,0.19533576258606586,-0.00551114777834835,0.0017395353884347273,0.012198086466879546,-0.034505664319359794,-0.013938201307105024,-0.044332167374076824,-0.03822085252571955,-0.10732137799789095,-0.004005818058332241
every,0.04347466970365294,0.003171660502897735,0.10559992322933046,-0.02419362152668911,0.02813476985347308,-0.043078258841692404,0.01510190938272036,-0.03982100773299457,-0.08958055553175549,0.21119391205266697,0.018489132178246895,-0.062308377720834245,-0.08689718634042112,-0.0718116532863678,-0.007475315922233988
mean,-0.024104483867023685,0.05936295396638526,0.01716372053980655,-0.021623383289512403,-0.027447270809537513,0.04912074784110134,-0.00965997875498175,0.012219955015369847,-0.005766237876276593,-0.042634230944875555,-0.02211582616684124,-0.0379187486718178,0.02581630841696369,0.03503808412462604,-0.007451609523386254
