word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
monday,-0.02429353114031843,-0.11195239972783182,0.05876524404930806,0.020555778641397095,0.020554429636821525,-0.153002588167817,-0.00848992705377452,0.047694076299670915,-0.008861043966931907,-0.014638409442614502,0.050160694034859975,0.043910513272022306,0.07419522127449561,0.011540519780631116,-0.006138577489917957
york,-0.0918713180517478,-0.0746351157901724,0.030380415710457406,0.018823585518017764,0.26927644739690176,-0.1143486139075154,-0.011618330826633636,-0.026374084979918007,-0.039699104238637324,0.044402234485936574,0.1076827276556408,0.020740793543840445,-0.056242774468124056,-0.06814965436348332,-0.008367207684562812
renewable,0.04592208816874601,-0.012877396356976,-0.04265727118425513,-0.015848897996987344,-0.02867580507475674,0.10090630372680941,-0.006422409510795451,-0.023107586628768075,-0.011780754354460759,-0.07453410445390114,0.0015532493810947198,0.023251239335540904,0.11466747958956394,-0.06573353312985321,-0.004662601511001004
produce,0.0970088364837342,-0.018106427692733757,0.0335292655880798,-0.01888355493675099,-0.007868632339061798,0.02706654209670772,0.016618216266816574,-0.03649475713910367,-0.0742423553888831,0.027417569202790624,-0.052991003427852124,-0.020188453743929472,-0.017242893303802357,0.04998614039082953,-0.005608492056841231
end,-0.09948194994665943,0.07467207678198028,-0.007738527214222346,-0.02059907134854527,-0.059619421844464206,0.05337193895684695,-0.008795323435865072,0.011633962719845339,0.02110390898496712,0.04681574009893886,0.07021710246905986,-0.03355288688545691,0.06608215442050366,-0.10767788703359447,-0.0064318167233344496
thing,0.041292934285755194,0.012622252588562652,0.027659393483894127,0.017907455793462403,-0.07332074010454424,-0.015582366628955914,-0.011885316771371408,-0.004507786859716618,-0.04211910774108165,0.19410686312754316,-0.1393002016903008,-0.04247920896509762,0.01180343103952872,-0.015839804644757115,0.03964220308707918
without,0.020531032586504475,0.09054472199071269,0.012807815539652568,0.0031356922096142464,-0.045092941194038845,0.05430403692226951,0.016182252711112687,-0.011115359526499701,-0.053275551239705225,0.019071633091205166,-0.058282280561872846,-0.031791309045067044,-0.08116741721895553,0.07055317753321903,-0.006405503798150843
put,0.054857204922774634,-0.017008029160337137,-0.01691701007217091,-0.023534350030289683,-0.046971990042306636,-0.08202799754100484,0.015179028134674668,-0.031154616451266774,-0.07209038263780627,0.029350521283028518,-0.04980569831326687,0.1056899801182399,0.17410995094204273,-0.03245942172241087,-0.0072171894299000415
developing,-0.033741809922243224,0.1204313010309755,-0.043521430318089666,-0.012630641547096476,-0.04109044290476024,-0.060746920268473316,-0.005032154398039305,-0.01434352008736477,0.004390347114088852,-0.0012412207441043475,-0.0877891587111067,0.017723338041427176,0.06758512347890928,0.09335327064949818,-0.0033460814136206606
ago,-0.023839251905029505,0.09812148539529963,-0.062366945438931745,0.0015025001096141272,-0.047196071229601684,0.030746019021681135,-0.008173903499745803,-0.04953439232782107,-0.06652466212178942,0.08018937066641468,-0.06772746414190879,0.007557374350411123,0.029647525053303925,0.05928383262493948,0.018314583443163977
risk,0.09546264891389127,-0.08512644993624073,-0.020752248996725474,-0.008383562478109412,0.07579253763753523,0.03418281841585537,0.012406885348305453,0.12303904481890937,0.20603392486468516,-0.11096187490830244,-0.08946747563411235,-0.025450624325201322,-0.1760576026285294,-0.022363372292412836,-0.008354648799547934
found,-0.02751180851571375,0.12262149116085753,-0.010552880368973979,0.02252922799599791,-0.10736666024435781,-0.10497380199926266,0.03924274509113277,0.008895712021747944,0.059432963260820836,-0.007480907067224703,-0.03854273137716597,-0.02613662325648597,0.012605897261106802,0.06442995404010769,-0.007192578002587028
evidence,-0.051175990739542446,0.10632858961854079,0.016849592751110306,0.019346109254762985,0.0600816200578161,-0.000772578226524194,0.014463567714063284,-0.0047682611902595375,0.013160535936290019,0.07181853822105022,-0.056895361687497745,-0.0862732335537958,-0.026868740068698625,-0.0916306546734526,0.016336266586137193
right,0.023202576580075133,-0.11304261043366823,0.05832119376632428,0.016748001440705026,0.10584472936002051,-0.0843361873743687,-0.010967876678604828,0.0645498911603147,-0.06360564498266892,0.0440935546085884,0.09502529426622967,-0.061815452409082795,-0.020241070162857564,-0.04476011069400295,-0.009016288447004129
proposal,0.03815372345291021,-0.09788185334690411,-0.07793312012237424,0.008160299625354426,-0.040239239056456544,0.26839748955435727,-0.0048899862830390824,-0.0298275580697391,-0.006310768133710379,-0.04035047205731699,-0.05877453595113265,-0.0008540238127592958,-0.0194363928730643,0.06528698110288411,-0.0035005440290106064
home,-0.10685505711977211,-0.04996411455543114,0.0675136384758354,-0.0313482521211526,-0.07315360914103343,-0.10155568932322999,-0.011903493532914136,-0.03473494692361859,0.11316408341267918,0.2829169623903378,0.02935674191837134,-0.04760794560894157,0.10327125490105092,-0.15426399803796337,0.015164425265782221
yet,0.019954373966422304,-0.02090239261539336,0.08613091235431994,-0.0021250203486151446,-0.027180867547520682,0.06252424204849662,-0.009654065434858559,-0.03692899811885249,-0.015060639332555813,-0.0005653770012026212,0.07041808528032131,-0.01841064205884769,-0.12172441100751391,0.02094019836456699,-0.007415398548766962
big,0.0037544090100656547,-0.0029197626627407085,-0.0453914975621186,-0.02654348853416807,-0.016375879957915413,0.01723095742108199,-0.010337171903759188,0.031049798666506048,0.057386356374776896,0.05083934521942254,-0.13926036126702432,0.09951260247939614,0.05157056690842752,-0.06246530566344192,-0.00805056852850806
call,-0.08090337958186998,-0.05838420862257869,0.2376461964499201,-0.028886865799436594,-0.024133276174925066,0.08303998426734047,-0.010068094358649884,-0.02502427023068142,-0.05793925864254603,0.013802542534140169,-0.02893504503165229,-0.060511587133993926,0.03455210227761182,0.013532597049985832,-0.007787437002664672
least,0.11334984238722584,-0.037330941228745834,-8.147109010396675e-05,-0.018881457326078804,0.0017721079069717162,-0.11531199445092447,-0.008180690449365053,0.012778456653228342,-0.0001927157744881942,-0.0035363263366839743,-0.034603276656833076,-0.031895305963293354,0.04860909836699755,0.07938688519509411,-0.005882211233000568
court,-0.12815494754226311,-0.06167045893865525,-0.052507011357579424,-0.01783784549263403,0.811481359872412,-0.20216785336341528,-0.005054844469440709,-0.027844706384744004,-0.038910119200418876,-0.042487081126340843,-0.0666276099954055,-0.04077064329572953,-0.1337752116617055,-0.014438051368803792,0.020765024324724338
real,0.057816518032213805,-0.01190138405531513,-0.02506257982445314,-0.025542548334098178,-0.05623995894993894,0.05231637496359566,-0.009733093082234112,0.04527972087477702,-0.05167956346810325,0.07996580594010819,-0.014870521197664507,-0.03870623896362679,0.07046524345882797,-0.0638211969039021,-0.008286578490185909
resource,-0.005440409907479654,-0.011857075089938083,-0.0681800384946201,-0.029444265875792432,0.08846698012654716,0.06877022905918664,-0.009969342196800696,0.0663360317482148,-0.0349156849785174,0.01838073179048194,0.0006038249457018293,0.06990661646629528,-0.0763341145306646,-0.0691322974150992,-0.007191185647515449
price,0.3479000986464414,-0.14250050151176188,-0.021691790130063768,-0.014676070628823307,-0.04149535222977854,0.022091756645274966,-0.0070297840558213144,0.02930343608603623,-0.09092806603535518,-0.026397838924830254,0.05847751696473164,-0.060492199649019994,-0.017895169384731915,-0.02960990592001948,-0.005056129872277852
utility,0.1556035945649478,-0.006971811841629632,-0.06342811505132685,0.028323576627541307,0.043436259125781695,-0.0258648438867153,-0.0062441657219999966,-0.028774877974301356,0.0024699037645046994,0.03739013098230296,-0.08086393862164279,-0.02391495234832836,0.028864203512971292,-0.055511245431557076,-0.00451371770054896
thats,-0.047648511549785,0.10065801930672964,0.02717046737090636,-0.021622762774140773,-0.013702874995888563,0.03504189181291211,-0.008842354366761274,0.03813166650157951,-0.019737351463557224,0.006414909830280781,0.04384511845416846,-0.15640329204997508,0.0023442417619317906,0.02110198685495993,-0.006751154693361127
good,-0.03523450669249734,-0.0819512129100941,0.09621465881820168,-0.024214667824860536,0.011744885660596048,0.07332587384164292,-0.010124697729151654,0.007758188956425386,-0.07519781054510957,-0.008411878862333693,-0.05187475782047828,0.022120667133194723,-0.015582496119794682,0.07493702021658119,0.016490733877677997
director,0.18471878192130822,0.10597848169622631,-0.022245709461056824,0.061623481155688734,-0.051216829392670055,-0.06106486714993198,-0.009494211356602032,-0.008520911026998635,-0.03468400415340426,0.012744207087007364,-0.012621272278439915,0.09958889665087087,-0.11603277583041563,-0.1415552858303402,-0.007217982031242082
tuesday,0.11304904345090513,-0.18558622629555643,-0.05892286492002377,0.02436263765902818,0.03309017438638767,-0.001561655518876628,-0.007350592934595871,0.03991848713295567,-0.06658629230999855,-0.00010607097775390569,-0.002349789846609998,0.0010840526263157571,0.05933889584553624,0.05713090826002955,-0.00551070655774337
methane,0.029828221211085713,0.15092971736762165,-0.05404179185226079,-0.010727603585155449,-0.06989997520450021,0.07495561896171093,-0.004729387966185615,-0.017488428838983345,0.007339173093820924,-0.03990764919851136,-0.059676918151871865,-0.030149053531211435,-0.017062683653660714,0.04363372337647582,-0.0030029620283736178
solar,0.0045747631826296735,0.1263396254911384,0.005531857169007831,-0.01597069070306504,-0.050089028650041424,0.05207425441865207,-0.00694182152292709,-0.039275421877924314,-0.03201212436496693,0.025775350211634705,-0.01750040227611654,-0.04686015705178189,-0.09931507812893642,0.09915088230843591,-0.005482008205739109
department,-0.05039205564870981,0.1147486306169935,-0.11066696481841255,0.02091935695881147,-0.003797752557553151,0.05994393817714317,-0.007972794290952896,0.09772768968632117,-0.05860779066428139,-0.029313946624365726,-0.009836818723051994,-0.08024428065958071,-0.01658509377212707,0.0798871099426189,-0.005809227622853007
know,-0.07888318720568388,0.03757376953995739,0.08940906038270822,0.061109200895142136,-0.030456112329965545,-0.045667525894444665,-0.011933507088236164,-0.05756520169390203,0.002175880185619723,0.008009273482967913,0.053775352112959314,-0.02163848388218834,0.07201110799971366,-0.09338325295305618,0.015463626448408301
event,0.0022811909948282907,0.03952477477966241,-0.09358163118708822,-0.02559762839359677,-0.03322155985599684,-0.04667109167200983,-0.010429167966347123,0.019893123282815322,0.21641160603430815,-0.11519208688959458,0.0738004039960618,0.03292593082679711,-0.07706141236315595,0.024990303240629962,-0.008072754827313849
number,-0.07998062767373833,0.04843701823686865,-0.023562470942378694,0.02356596877073934,-0.014525219476568567,-0.08386882144130044,-0.00943981457152885,-0.0554955202840449,0.14517538099055133,0.014675365352280367,-0.03698125031013835,0.05413434016325769,0.022861295320747294,0.001887252958188103,-0.006882897092934438
fact,-0.004754172169295907,-0.025392229472813412,-0.14939494595748193,-0.0040850137888318065,-0.05639314499022904,0.06864406577244882,-0.010254079852886004,-0.003946713187647607,-0.02583127835105652,-0.07347047973967802,0.005540166985244099,0.04081821841901879,0.242058746873689,0.004782646740399644,-0.008321787280880295
hurricane,0.10261962703842908,-0.017632455160917247,-0.08454945175828064,-0.018733413281475205,-0.04098744979587973,-0.10077613767544215,-0.008463357390415198,-0.0029240957796169767,0.352625937342308,-0.09846229255811831,-0.05405109984812316,0.002695869812657053,0.020589039948960698,-0.04531339802691361,-0.006637322867172579
several,-0.10235023948030467,-0.11470242741124655,0.044693099514217315,-0.0027558492607467617,0.017783711210099633,0.11119943009437523,-0.008892385854356408,-0.004130890883223547,0.013918951843995152,0.051501470229216785,-0.0179138978764593,-0.0010059760460665408,0.00908416799733992,-0.014391170452916421,0.017962006376075933
believe,0.08561089296364698,-0.09101620918191348,-0.03130254036717274,0.024793212532212904,-0.025175318781277305,-0.04835310562330972,-0.008661934807307906,0.020911275920443544,-0.0875056843633921,0.019946708753547582,0.1159534193083953,0.04801447705756225,0.0823500326328975,-0.09849605363143556,-0.0070691724128972245
legislation,0.129222100880432,-0.15676836353577844,-0.029980636840496292,-0.015451353449727945,-0.0680151444443044,0.15699623525755477,-0.005465706583633111,-0.00022695216961763988,-0.03278948013886045,-0.03292999144263066,-0.047542836197961624,0.10879655121796078,0.13747519002802144,-0.1391206456042343,-0.004198966976724975
region,0.006283275514299513,0.09522285707271018,-0.06588309180760626,-0.023206606771001507,-0.04341390474569098,0.09405796941666729,-0.009014995732152762,0.11582349955495178,0.09265769156737001,-0.012972095922232422,-0.10532650955885585,-0.08981315545921414,-0.0669829658683873,0.018582739890099755,-0.006014707150956909
tax,0.34515959801281737,-0.13961499192477297,-0.08872359433227876,-0.014450848026739092,-0.026977704539297417,-0.09116395421644477,-0.006652442377040328,-0.013803824247449702,-0.04555530670517671,-0.05777959025214011,-0.04250199632667042,0.087903839998723,0.04961414194121664,0.00034474933358559067,0.04420192366166804
institute,-0.08078357234214106,0.09792800169301112,0.10015132379531574,0.17105204049153258,-0.03188975714670045,-0.09090636564539376,0.014055383198306171,0.10982004232462134,-0.03446302682500696,-0.0685931029406436,-0.03083784318954063,-0.03535068649446742,-0.07704471272062813,-0.03511857856506876,-0.008019145633197054
european,0.11997615816545258,-0.04517364482957476,-0.0751197904186301,-0.009002863442799346,-0.037986014953420945,-0.21073550748715408,-0.0039982585459788595,-0.011405418977850844,0.030448565267275542,-0.048290704167214364,-0.0650374045391364,-0.03394685975335862,-0.015798562746824698,0.4089051624233582,-0.0028348559941434592
little,-0.037365567786626246,0.010459572949666407,-0.08014933957278823,-0.0010404795684174945,-0.04583921840827781,0.10413135560394926,-0.009357447186426483,-0.0494575120611584,-0.050118271502690895,-0.141691786358369,0.1710881567398365,0.03872474707195296,0.03846663127819847,0.05951083249093691,-0.007361673689786205
become,0.1134639273908767,-0.011718404047916995,-9.443617220647503e-05,-0.0003466986828368782,-0.03308592988970276,-0.08864303246141214,-0.009237662679717401,0.007535557793407658,0.07340850743938103,-0.014630168581610072,-0.05133885694172452,-0.028338314266980726,0.03856329635845619,0.01134150733893614,-0.006879292596949801
summer,0.05398671086882557,0.0517976494380834,-0.0324558466310594,-0.019163737889211368,-0.05049888701630829,-0.023656016138126207,-0.007789069981593621,-0.025056902191303305,0.01517193815643801,0.2682764884651682,0.00552676684647927,-0.0198334943470933,-0.11130883626658028,-0.09919964630073745,-0.005797117012981079
ton,-0.04723203171398157,0.21034186794068552,-0.02447752560683838,-0.014529631710164864,-0.00028079454747235544,-0.03586308055056481,-0.006991503857667904,-0.027539685448971694,-0.03689363212873308,-0.08320052236467702,0.0015605989614452488,-0.049374186461523285,0.06036500770797895,0.05844677180901605,-0.00433165202853024
wind,0.03538762854343042,0.11337410170664398,-0.01760755133642308,0.007933497698461354,-0.029714078343864813,0.061793991216836056,-0.007103993438829626,-0.046576839349848756,-0.04241042958197278,0.048727899039424226,-0.023957783957350338,-0.09530372830639564,-0.02310533600998327,0.02389731511298236,-0.005334692993110199
place,-0.05681591488370189,0.11169750693085036,-0.05247577198355334,0.02307230532807849,-0.023079008987910633,0.010893002011266521,0.014897672337151687,-0.004370515005549172,0.03314693234741244,0.07738286144990683,0.01912081501305616,-0.08123748129844399,0.014954114762568199,-0.10488599008384741,0.01769947206271561
model,-0.03704507994316947,0.08561742803737249,-0.018256044262459133,-0.016729500361329877,0.02721531490387734,0.1738475719990563,-0.0076967397302888756,-0.04226769760183748,-0.05207937112044861,0.19755861325208504,-0.12522062166223535,-0.05878791169788346,-0.10360606859265853,-0.017312975133865035,-0.0052369180862156944
life,-0.08922087424351377,-0.08486176100346296,0.02954385842923129,0.042314503373285885,-0.03717612354027729,0.04834589425945675,-0.011110187016307943,-0.04414799254973174,0.11407508209969713,0.19514373842598834,-0.011717968092886258,-0.023407457455356006,-0.08658030509299039,-0.03265497762412212,-0.008545429969010981
move,0.1318731774108315,-0.013161302086675573,-0.020176338256146155,-0.01847863362404649,0.007214106279480301,0.022108728276063826,-0.0070579321540385365,-0.03616453471539153,0.011853364880524526,0.033042460310263,-0.07892551377632591,-0.03522944464826523,0.0036479641693021175,0.004676054681132769,-0.005222156746708442
expected,0.014394528670908902,-0.016675294341239176,0.006194370506606579,-0.01662118546836012,-0.03984384082838353,0.017383003750141488,-0.006352812965840502,0.03369895189572055,0.02092173469729614,0.09873597182451127,-0.03872531173772608,-0.05648375323213214,0.02774948861233482,-0.04007249913907424,-0.004303352244764287
community,-0.015296601332122647,-0.13661909574660586,0.04169316990588599,0.12454515440201747,-0.026120023349128333,-0.15554778289860027,-0.011408558079841173,0.028592743718908492,0.050657993456574096,0.05845912460918725,0.07240422397633642,-0.01562199965737851,-0.022267440030123365,0.01538821489699712,-0.008859123872106033
environmentalist,0.014213448196394888,0.0014049443340551134,0.026887782320237287,-0.0012701077571524912,0.01612986801087598,0.026855607817179897,0.01709836980405052,-0.009267581972410361,-0.04181582111718507,-0.07317009899931871,-0.034240480256686336,0.10001523737450697,-0.04676301346116332,0.009519569520805378,-0.005597723814189818
activity,0.033629952191026845,-0.1488284144766164,0.04610282451569899,-0.02632829203470552,-0.025987173214564414,0.0876548620035524,0.014179444858249157,-0.033481107632140794,0.007420724626175443,-0.007494419422909455,0.005411929837914421,-0.036731595738207286,0.036533078139336456,0.055894961008249006,-0.007976774661058943
increased,0.034765252761823115,0.15748933236246246,0.004262213803595746,-0.01723102573843784,0.02681697598445985,-0.11012613542259085,-0.007357699577387706,0.14852527713420474,0.06634446591048146,-0.04814665563669275,-0.07318927142725891,-0.062375071310145046,-0.09237089399304162,-0.02234384473003197,-0.005062920121441005
higher,0.032640065840227286,0.027854404863610134,-0.01141174486424974,0.030361416663329543,-0.0528734347402711,-0.06357419586021726,-0.007447724216069051,0.06444527576944074,0.10138755235754443,-0.03199211389666687,-0.0683470026312724,-0.002683532735761434,0.020020346196355114,-0.03335902432895931,-0.00502028841703984
enough,0.08492326080939178,0.10045990638208387,0.04490704643647896,-0.019240896332922777,-0.05352829773712435,0.06894778133202943,-0.008318786741908519,-0.028937227243979586,0.0023329707973438023,-0.10364989167074176,0.012039099484130346,-0.028983606946171227,-0.04574534416742488,-0.018955562811830338,-0.006250451589354361
campaign,-0.03411606014759456,-0.20508755584014868,0.00024371871775108654,-0.006485422800701466,0.010910217429244147,-0.06485948581639402,-0.008735246277986575,0.027039395263588697,-0.05459089961049828,-0.06324946646566665,0.11185813617781452,0.13807026950499388,0.32393079893224475,-0.1678335566332646,-0.007094842433382615
challenge,0.03846569435413467,0.01981790793302397,-0.06387199460209982,-0.021357513845018064,0.07057089140321206,-0.03954508574285331,-0.008033950694899194,0.13305959797253708,-0.06252237176514792,-0.0785240177526871,0.027303697473508755,-0.009533834497576079,0.038138660408312326,-0.06253757469412179,0.018569894049673664
decision,-0.037942831234202785,-0.037025696954888,-0.032360034524087665,0.002232875749629102,0.11077510428487275,0.03914058176441669,-0.00678939026627056,0.0016022736953797785,-0.028589393982005506,0.014698864817513166,-0.022387415077105437,0.039346950607606956,0.04379888657893315,-0.08131792520111979,-0.005182850258671552
committee,0.06200944251991023,-0.15420848853662306,0.03669203812178837,0.00020716181445210093,0.06395798497121825,0.06962393157387659,-0.006745159761767369,0.017814594649495433,-0.06361691404610254,-0.07485227297079149,-0.03002027413087306,-1.3932970067210917e-05,0.13704604724220143,-0.05259538910543189,-0.005298769371287135
storm,0.027749530399887895,-0.16273587041946544,0.014907743093191083,-0.02204714122560735,-0.034534641798208414,-0.08212595393420787,-0.009672121107211664,0.06519381794056171,0.3215276653166502,0.008189812748267872,-0.0682237128948623,0.04944280187408351,-0.062059495474710166,-0.03844165089921011,-0.007170783619159363
case,-0.14027103929787646,-0.20107366400808768,0.05914050289640515,0.021640924838603793,0.31106775716028273,-0.0743040567165761,0.06504179965126361,-0.005290405107736423,0.0833892797705701,-0.02534191236127885,0.018904021010900413,-0.0027485197870787035,-0.06871489748349983,-0.034686333261388105,-0.00675345730450327
deal,-0.005256083958869855,-0.1976769079877101,-0.07645750750494391,-0.014319983513472377,-0.009335204264826643,0.01202487652445568,-0.0056258429497862954,0.033524249498915235,0.07314097267004807,0.04362008132826762,-0.05391408783968671,0.07225881365105469,0.012935171890147439,0.11944734216027572,-0.004365889703869069
law,-0.056099414773728075,-0.2123205149425581,-0.013848311291754341,-0.017618460104843768,0.21797953076870777,0.14948600651410787,-0.006681390223191943,-0.03449617695129047,-0.06383849054074357,-0.01944762972182345,-0.017563457988974372,0.09139726672598938,0.09406563582782583,-0.10599364094723454,-0.005020952350487967
half,-0.08412994563908212,0.02783489457420564,-0.030185340021454166,-0.018956855720866184,-0.03156028957742388,0.06978372864099805,-0.007815945906240762,-0.06290069546339391,0.0007220066824486575,0.11954559961953524,0.042643939999961696,-0.03756921123564544,0.02057883837559672,-0.002493486356560479,-0.005497237972078851
nuclear,-0.0794569453269825,0.06145542587726522,-0.12107357640430969,0.049279034200253806,-0.04127340504494323,0.12387043694559707,-0.007026568944222089,0.0224854657302398,-0.039452257911829,-0.046936974512513795,0.05766953265681151,0.12635487178750365,-0.0722119929541131,-0.02825329088356256,-0.0054297552151953525
per,-0.05620953153490115,0.007870848705012522,0.014840002945205131,0.010040087928934054,-0.052329350362959506,0.051986991283005726,-0.007061362341682727,-0.022857294635842674,0.009098527016010475,-0.060638549039895615,0.00042579360223819166,0.18507603382749946,-0.03779815886116226,-0.037877549696688544,-0.004566488834773099
current,0.049930104340744,0.02893565247781261,-0.0031600602366167927,-0.017047182367641463,-0.012156462559349848,0.11299821677297875,-0.0070417060164904,-0.001749923869978694,-0.048590204262623296,0.01001144434838015,-0.031658342894626955,-0.021400446270996333,-0.003273351982308325,-0.050515315126123214,-0.005282422353160161
extreme,0.0572374627878849,0.08369278736227902,-0.024409528492035242,-0.020849701871467546,-0.017283870744717156,-0.061056750295241546,-0.00916131046471271,0.016043291783294965,0.07143837665502153,-0.056874165265072864,-0.026336241610290242,0.018724490964182296,-0.06817355422096677,-0.0053943642132845545,0.042403077625126254
used,-0.05276887223221032,0.12655724255356268,-0.004812758646654163,-0.02213453263311502,0.08874160793637902,-0.11098673442993907,-0.008523741367313166,-0.03369942681423143,-0.09244321361311211,0.10172743568051537,0.02906028934331761,0.00929514084213472,-0.003217828369791925,-0.020634508733061024,-0.006160099516481076
job,0.08694179743980407,0.014463907218728804,-0.11664684259354191,0.0017429745390409746,-0.05397982107533657,0.06169850816282081,-0.007730073254041652,-0.017549145947559394,-0.08623780590689556,-0.005918585285129575,0.02215033439833203,0.025089661528876574,0.07267088852941994,0.009396640279255974,-0.006092438033774943
meet,-0.01548947514835889,0.028719598440324685,-0.03896389400150065,-0.012673629078787461,-0.0033780459553220408,-0.002381970675027262,-0.005147266953219594,0.024116792096374247,-0.040211758673325666,-0.018554654074095255,-0.04104545991500154,-0.0013297660028289738,0.03876793694619252,0.09111104916224663,-0.003539456167671064
