,word,0: Economic,1: Capacity and Resources,2: Morality,3: Fairness and Equality,"4: Legality, Constitutionality, Jurisdiction",5: Policy Prescription and Evaluation,6: Crime and Punishment,7: Security and Defense,8: Health and Safety,9: Quality of Life,10: Cultural Identity,11: Public Sentiment,12: Political,13: External Regulation and Reputation,14: Other
0,climate,-0.13429574965107535,0.02231135162170298,-0.07570418769691711,-0.24163903901303344,0.02428682483911614,-0.051283085616202935,0.0597759180198513,0.0789119914312889,0.08270034159638903,-0.05092150396114615,-0.14195785266549246,0.2830719036336573,0.022741830347919264,0.14000507088528305,0.044239151354927425
1,change,0.023248086897601477,-0.028864576641592216,0.13537434597936035,0.08120321725460458,-0.16369218524576495,0.011375279207979884,0.11768870949361089,0.0018048304072969714,-0.08965671730557846,-0.19325822234295503,0.04332116811352252,-0.033931093152627885,0.12835984546151147,-0.11789195860088576,-0.34984794276160697
2,global,0.262335496447399,-0.1818262932470593,0.13002687857720402,0.029656959141180418,-0.17195642920259718,-0.054343788551521485,-0.05654407010945922,0.11554197375659787,0.18406006595462854,-0.1413922250492059,0.28130261567943,-0.07335959360725021,-0.0868872000366005,0.11481797263808967,0.5995711433290845
3,warming,-0.18931789983581612,0.18622014768703252,-0.22725021780612398,-0.12131975553556182,0.10151324208285414,0.020696854663992886,-0.1453232940610222,-0.13095130220368517,-0.295486987601459,0.09888778208260843,-0.18030607285599706,0.2365923108791982,0.1284623086905106,-0.08694451546580802,-0.36101348254790516
4,said,0.0750232722435312,-0.03382147465283275,-0.1991327729647749,-0.41579102484499664,0.03045157591985433,-0.24042756339005894,-0.23975547678491785,0.10798429095237017,-0.016867958533532054,0.04753819551781768,-0.14655951419621047,0.04093070983280479,0.03386772329988035,0.14685258430373666,-0.5382853436261467
5,emission,-0.02859118487239732,-0.07750323130627738,0.0005965559006165844,-0.7264654300784462,0.2034324668693121,0.10935194278159616,-0.26744681690458455,0.12153643729648281,-0.6764803530290194,-0.1999969510823418,0.12620860248697383,-0.2833334408172991,-0.05252150893558299,0.17541497084056693,-0.2852142014233208
6,gas,0.11055585983818061,0.023066691229011508,-0.006694309372210514,-0.25819017014809903,-0.055565939927430544,0.08861212700557536,-0.07833295826565931,-0.5165158054840053,0.06091890737665,-0.38274915626458594,-0.8665000884822303,-0.17119410209438393,0.1197303595543501,-0.09874084528837018,-0.3216235767397686
7,state,-0.0971618984392666,-0.15003685257577193,-0.23779604084078426,0.23027035630529796,0.45667087411244306,0.0987943841650176,-0.27904618191399033,0.0530701230454933,-0.11715101690725292,-0.01873733795856471,-0.2708450840200974,-0.1399331123264664,0.09895650234634958,-0.0026403729121056286,-0.41254676441382065
8,year,0.03150680473182328,0.09832789956686518,-0.3294299794754316,-0.44359239676210854,-0.2950778376898413,-0.04526097126575381,-0.28213029909053916,-0.6213914973786758,0.03142505238473422,0.21129293326498694,-0.15414022375872138,0.08953636923999314,-0.04128758658934772,-0.15297662421662755,-0.14189862171719322
9,carbon,0.2716695181228761,0.018796420691160064,0.11030951155016758,-0.14629216807682388,-0.34161391240872097,-0.029838991931177096,0.6127483241014238,-0.17285894434686472,-0.16649096159679802,-0.13195374188280282,-0.2807153224608678,-0.17555050597461297,-0.10418490451308937,0.0320231389553134,-0.25340247725210263
10,would,0.17903270684289754,-0.06629631371513285,-0.2988007175082075,-0.3955376237929682,-0.32920617951067593,0.11448525636859214,-0.22855669189345681,-0.3434291372611705,-0.21067931629088646,-0.12224315255030403,-0.03531550659554723,-0.10732520095183151,0.011036269958989802,-0.06790763765512385,0.016667117466369653
11,greenhouse,-0.10616018984022671,0.08008567212527126,-0.12102567977673102,-0.6227317918875221,0.10118505736542104,0.04814253609416495,0.39888034574210496,-0.10497464797278386,-0.18689792740551853,-0.1189887950433239,0.15694937843795417,0.3735818524973806,-0.1513453594898843,0.2375562189605511,-0.2472489247721759
12,new,-0.014542220392857581,-0.019882596038549073,-0.3758692276673253,-0.5286161890076402,0.09878714248544396,0.15187842549401495,-0.1286001992794475,0.11422918721920002,-0.019838023659062964,-0.07795945937810637,-0.07030825335693999,0.15719228251509818,-0.09671809043672341,-0.010434350374454542,-0.43614837552315255
13,energy,0.12592762733637614,0.018987844479376133,-0.32430483524025916,-0.8105654048595984,-0.527905415127908,0.10610229274965546,-0.41414238969497014,-0.011592673215187945,-0.5174290630707777,0.050200422720099606,-0.18565881312593957,-0.11747855478195213,0.00260703968915505,0.02585495106716723,-0.02309631794308308
14,scientist,-0.4272011858304883,0.22123552617674264,-0.22434622833317147,-0.052978171580244655,0.07655515261780721,-0.1270247542974362,-0.06305269286064855,-0.5137924385891645,0.05829530792845619,0.004324023979648703,-0.21198481650968118,-0.315361025761496,0.13593423572521962,-0.12513683973930972,0.27522031219618937
15,world,-0.0729812812070919,0.03961120179189248,0.08437988725162954,0.22661919151595325,-0.5955689955128561,-0.03971028045908943,0.5697250546573888,0.11475874556189566,-0.0551227341481685,0.006002430833141404,-0.1764678384683057,-0.350943633822063,-0.31026498049412493,0.4082415065351752,-0.3253373651274081
16,u,0.013747566769719527,0.012551626790011301,0.2837628460336323,-0.13406458323578116,0.3232962652529692,-0.09673793334042578,-0.41367540360203575,0.2316948745683319,0.01579920079703847,-0.10777367568816351,-0.1840592426663283,0.09091514635066768,-0.04774868105445054,0.19896740836913038,0.09950283571270561
17,united,-0.04724532794563297,0.004884771902631665,0.19719777589367926,-0.11407907534587593,-0.6976460097559969,-0.2885420561064263,0.5341143379316617,0.4202651816318351,0.12735035811875475,0.021449686036482583,-0.1660830142264406,0.21202995531325614,-0.38308185061943656,0.5167315441245007,-0.18153779969373177
18,environmental,-0.22808931830591614,0.08033870387898724,0.19422289220262257,0.8983144360114672,0.12188813653325971,-0.08392452891800341,0.44642330492514515,-0.7511229464842292,-0.12015069674018361,-0.4129025441694062,0.07146529746513383,-0.005633738889894009,0.16931895313405265,-0.1610583318305448,0.4304092006322274
19,dioxide,-0.16945620897460636,0.10143621956131037,-0.27951345216800905,0.12464318613500842,0.6281399072086042,0.10604832120159736,-0.649487778631827,-0.2724954676373318,-0.2945774634868651,0.19619312849736875,-0.16713666402439617,-0.13532882793831383,0.03122258783276421,-0.054794573816305356,-0.13090121796862111
20,percent,-0.005908327996144661,0.09640037722262157,-0.07117945468783043,0.08280817530712631,-0.720458159669083,0.08109686287858885,-0.35413995959443223,-0.9779720218851805,-0.25671088246931434,-0.2853482482152966,-0.1605920433919481,0.3936839879388858,-0.14683905707064238,-0.17599736663625853,-0.16421672883319943
21,president,-0.03782196013983632,-0.18005601449829547,0.04408986163683486,-0.27489080158744583,-0.6521717753098697,0.007773690412244295,-0.35081823106224774,-0.23226901993578677,-0.24593535532603125,-0.37085273722887235,-0.09526742108806285,-0.24541611396533966,0.497750129632162,-0.1900641635829316,0.4274972206783388
22,could,0.04789861349090766,0.20896394732678691,-0.12397338461201125,-0.17893785643439725,0.2951932284641324,-0.06747210308290254,-0.11808943691961651,0.18538270051427846,0.07785165202235493,0.07092143205307447,-0.03374426663148982,-0.5980809331300762,-0.027655738919532026,-0.017203520574402907,-0.26528287029392694
23,one,0.04034413827234765,0.08427982325211657,-0.06978840938095242,0.7358147869736882,-0.22451632763891718,-0.07723018621364512,-0.24510375377511875,-0.6362753037486673,0.24045629485774786,0.05262083707743764,-0.12051124512064679,-0.12991653125035055,-0.0677344510036292,0.04020192805515648,-0.025264872206566712
24,say,-0.12426678191022608,-0.09870799781900248,-0.0019969596574005858,0.1817096622716894,-0.2565634301178349,-0.19762714314513313,-0.006393578846003134,-0.1237043183293334,0.016503381050282647,0.32958776283050206,0.002610184126446788,0.27261452760119154,0.026751647195106438,0.051845264117740285,-0.014550327011408865
25,nation,-0.3259885523580371,-0.3111222157880801,-0.08005639523879315,-0.39437120622996413,-0.5196303529172,0.04319907653843335,-0.011893454803917614,-0.11435165162046686,-0.49171091945726225,-0.3707420267117743,-0.19910787039741454,-0.014287270340810511,-0.0757986731831206,0.5822430815444332,-0.1930737374206665
26,country,-0.23103102636333983,-0.26372326731803913,-0.21645149134670313,-0.10551754757618705,-0.2254603501518153,-0.15712134625866137,-0.39453602451041847,0.13083638824408428,0.17107105735728415,-0.25674953988986643,-0.1436411663445348,0.014825498792866865,-0.3501763724874305,0.7111866068662417,-0.16628061829053162
27,temperature,-0.3811758616551164,0.16711983261050403,-0.23382121833789063,-0.35598260549972527,-0.19349337138378445,-0.17820708578262956,0.11301149465670675,-0.2211612794121585,-0.12339298343693632,0.3654064666530853,-0.4425295753022133,-0.1417633844412506,-0.12631888937114022,-0.26347816404933005,-0.3030894711652455
28,power,-0.003578719388282286,0.10888776540904324,0.19237739534268716,-0.05552294922713042,0.5659253013128887,-0.09647072147512711,0.09642478806075014,-0.21305427380311653,0.20452579626932602,-0.07070847890559707,0.06432869682927878,-0.16793481009997674,-0.0052443865930605,-0.17016759737482093,-0.2047615091251326
29,plant,-0.03094407284221701,0.1839569858632165,-0.7091158602780131,-0.14037900916449478,-0.2968310167823716,0.13453134646190687,0.11335054061799998,-0.21264851332055212,-0.17358385761636747,-0.04646641143258381,-0.2614027608592156,0.39250469577475816,-0.10733625868027943,-0.24930322415677175,-0.1290468313823877
30,report,0.07855245483105397,0.2086944339605612,-0.05457509871501187,0.2012992074592842,-0.7996974409221939,0.025403753499479757,-0.027569186186042215,0.2615838303672548,0.05518591521701487,0.04180716213757992,-0.0742918162609171,-0.29166959911613344,-0.15905403664808554,0.015559808597204357,-0.22571570760175458
31,last,-0.05044980913784666,-0.13944380402938822,0.11984678362504532,0.02968965403498051,0.6789962168391263,0.10379745399268335,-0.30187069583530673,0.15573527177778387,0.14437562141503166,0.09944311341588855,-0.14364544512788388,-0.8003995456828057,0.09299615544762344,-0.10637427776693036,-0.28573999596312766
32,level,-0.280610103448754,0.06449607446311459,-0.5541555989298511,0.31430486176644074,-0.6575293873174368,0.18539101359556404,-0.2116238571831946,-0.21883024880745003,0.019134385356898504,0.04599816330964336,0.1458398512743075,-0.0466038997139585,-0.02822220693983961,0.06251488258462243,-0.14156673577831785
33,administration,-0.199051337168527,-0.1962033056085956,-0.25365531377277795,0.10140070906827658,0.28815740284620206,0.2575189033369194,-0.24147292194306508,-0.49584023767569574,0.19388860208658387,0.07223565282835263,-0.4465507139120354,-0.4859417708368609,0.1455857871870181,-0.10377712848219002,-0.2057978713181739
34,also,0.0140305748268159,0.07026945579074456,-0.03636304527098955,-0.25000336284774954,-0.20480433734259465,-0.3839225119117845,0.2839388869811218,-0.5143117038302675,0.23500611328750273,-0.40907971173658036,0.0018241700993079943,-0.17764460515867855,0.007954727835726186,0.30146988517124224,0.24573668131588086
35,study,-0.049371572090405554,0.23373528165976293,-0.4820635687410973,0.2844941122169906,-0.6040220573418535,-0.3667768272801817,0.07395946911022779,-0.007451412180797865,0.2276585295470349,-0.049579044189990006,-0.05501857771583695,0.0749347141654574,-0.33347739345034383,-0.2702997741587021,-0.33704719558140284
36,fuel,0.07222024063515656,0.022339717744545268,0.21539959049546983,-0.04468706704593003,-0.5649529365279293,0.1940715684243728,0.10352087948949278,0.41790669855335894,-0.5441316177562792,-0.001620919786338103,0.07880176960827319,0.08400769415373704,-0.09925254435138062,-0.35424216666757813,-0.18544501566495983
37,time,-0.14325612644645944,0.03017131493320136,-0.13848890380065787,0.15523980231156506,-0.3080227497094558,0.00423954625261257,0.16604137097816268,0.18341951898678607,-0.15184998558590784,0.08822915191939373,0.21957004171087827,0.046647592667723135,0.07703587115984377,-0.16523373312462092,-0.318709024467667
38,national,-0.1101847446200156,0.059603643344982846,0.06887197674231954,-0.18287738703037762,-0.6061247659478416,-0.0671359800565282,0.05729923673261035,0.8467804432615145,-0.22261172027582496,0.20364223497811523,0.28155856653461925,-0.22075864679622328,-0.11174251237859044,-0.4882192522581562,-0.313497256841614
39,bush,-0.3876008588017051,-0.2525655660891987,0.11799599143317996,-0.23899086727720983,-0.13103296400066172,-0.2198165245023771,-0.11435689507106649,-0.44822981883888247,-0.4134288551641956,-0.1394303547495281,-0.34515995877551064,-0.6441543146816808,0.2919188235158363,0.08877462729785048,-0.17984174740407693
40,issue,-0.13975510835669477,-0.5018637426072765,0.479826470206822,-0.9241067040715721,-0.037500193723301954,-0.07374564257515365,-0.383077335683089,-0.1198336285906469,-0.7149234023642301,0.029214478640767944,0.07605780049538129,0.12647168557109242,0.23717088698539604,0.05545086877342605,-0.3300006940819834
41,earth,-0.2703874033427188,0.25769117204441544,0.054099414862060755,-0.16340764823919576,-0.003062501327227129,0.03301928442775247,-0.41851389965053787,0.027590827513638335,-0.6867413976285175,-0.2864915968603362,0.3125435406714643,0.045275051985157154,-0.2083748064189485,-0.022229599256081898,-0.27352123865685823
42,plan,-0.06813991345680738,-0.40362557572489643,-0.2415664024259616,-0.10603019179749827,0.23504523998135868,0.3956141535209491,-0.18232926375378844,0.1965694351118417,0.008215387730348928,-0.24608467068690495,-0.670925959513059,-0.3092097369561401,0.04856999949989979,-0.07647431651087638,-0.15108167755902807
43,science,-0.5015433489736136,0.31401834817756125,0.03967093336065136,0.2773131548055989,0.26115531223027055,-0.03631888458413099,-0.48769922822169987,-0.5455752542971725,-0.4902993644673388,-0.889087061019944,0.01012491873527905,-0.3395521983051182,0.14564053357671383,-0.2518514433487594,0.4751602732695015
44,reduce,-0.11647385171647083,-0.19758065784832204,-0.09439725475792461,-0.5117503780116766,-0.39646238738037043,0.381903361344286,0.2202488212483197,-0.34243914009156756,0.00994250734282548,0.7527301212766239,-0.10933879796649598,-0.43296040850280804,0.09967399472766683,0.055565753040999984,-0.11715725065166367
45,many,0.09853402476384483,-0.1068704109468921,0.35570423737077406,-0.04287986547118815,-0.6172614174073769,0.2699330257038067,0.2691472893939697,-0.765137907134865,0.04077179057631173,0.30941472181623947,-0.3639389417464522,0.3199733941888274,-0.24197638482061679,-0.03254282596924702,-0.3286205457368386
46,much,-0.17393943522566033,0.19609354800766282,0.24467872583997735,0.19945429150275917,-0.15709590297455384,-0.10580622573126118,-0.0131085724930391,-0.3158431469367566,-0.465239184678818,0.3556506814761408,-0.27823498210879855,0.2779440777290989,-0.06265958035915647,0.08882102105445035,-0.202593844518839
47,even,0.043024403710106636,-0.061789690704267826,5.6337761011415024e-05,0.1771779862836599,0.35224567309735955,0.0457401820344493,0.17414419319966967,-0.15645814152112683,-0.015005572734224442,0.4554666001499504,-0.11431021395125751,-0.2951438539741404,0.08376046873687842,0.03534702603418048,-0.288730963205842
48,group,0.08668817111919737,-0.2893040634718734,0.2535408416951441,1.1124324807492494,0.5547733388703515,-0.0025071557459704725,-0.032126480995209226,0.32833280451437385,-0.14535687215786944,-0.16568161508608112,-0.18979229763728683,0.5824176398430998,-0.2601241474027969,0.16450874375387212,-0.30001768599103945
