,word,0: Economic,1: Capacity and Resources,2: Morality,3: Fairness and Equality,"4: Legality, Constitutionality, Jurisdiction",5: Policy Prescription and Evaluation,6: Crime and Punishment,7: Security and Defense,8: Health and Safety,9: Quality of Life,10: Cultural Identity,11: Public Sentiment,12: Political,13: External Regulation and Reputation,14: Other
49,effect,-0.027197841566655497,0.04918123497609471,-0.2886242408594982,0.6910628160872904,-0.05474186719737407,0.04182171719263824,-0.23578334485959307,0.3120418623251355,0.2456883278383855,0.1432446489391719,-0.40471220522214574,-0.28923583966418237,-0.174753149837923,0.02302189699641723,-0.23299194091890413
50,research,0.19873466287000768,0.18563537635047417,-0.20178452493055057,0.06213053805233481,0.09437002419447174,-0.19507511986413759,1.0239968819569203,-0.0036418629464913073,0.14367964343196982,-0.3855827993175014,-0.3393132764108848,-0.5412597227430356,-0.1267504319595771,-0.11213339685735539,-0.31701298932875094
51,like,0.04745205372159269,0.012416992047007466,0.11993534811706544,-0.7024036676146789,0.08535450356882915,-0.17493212549412415,0.28682675013126563,-0.11576417684796339,0.11769205081704877,0.05115141969675585,-0.057163119887718744,0.06530413382488812,-0.09104013173085262,0.06284048361479982,0.2317972438459315
52,american,0.0835311607553333,-0.17484740485120717,-0.20708537676266253,-0.28508255505547053,0.06394178210465566,-0.21791152093768665,-0.28880043856163484,0.12328756602576865,0.06575021594070679,0.19504656628130837,-0.10487256313433485,0.5688912261631782,0.07328209332511096,-0.1473499099276399,-0.26699517906219705
53,people,-0.035227531044202676,-0.2228032912527074,0.30121513045331183,-1.1094586525375172,-0.23162234495951703,-0.09145028545373476,0.2462024530761259,0.3426357270874939,0.40273741553382725,0.16632031817275109,0.3948258941924433,0.5662609070013511,-0.2473099387929353,-0.40851466465099734,0.12423129264997412
54,two,-0.08291885473509693,0.18421783235447478,-0.2394594137464539,-0.9961071256387368,0.019113517060544614,-0.15479617627605194,0.013129109759579295,-0.6954101980943722,-0.2585197935613045,-0.1574717455016317,0.002042967578803035,-0.08049556420332105,-0.061238815544181084,0.381032860469706,0.7603701997794957
55,week,-0.34479038420443153,-0.29711447001247404,-0.0663108191689026,0.15972563379064422,-0.36778576673296753,-0.24059684463182957,-0.23179290989921625,0.14392165689064962,0.12684245810020736,0.07955555173750814,-0.09761894317350532,0.003488088825405089,0.26370228791700107,0.38545160943262236,-0.1912866327690518
56,may,0.06482507651893067,0.1699766653542599,0.008370350219863898,-0.4503304892536402,-0.4898230923402326,-0.02897138035086557,-0.12008976730897586,0.7996179552066937,0.028536149903347668,-0.25851290103152796,-0.20005903314255302,-0.3282747832446382,-0.12441917238885065,-0.2857686375872341,0.19772638973444068
57,california,-0.021008505824107494,0.17576568494271017,-0.2806388407456309,-0.23455404880960287,0.11895679107879453,0.1931492487428563,-0.1813534635272541,-0.5647695975783733,-0.6139343301785087,-0.3144684357413699,-0.39818768129595483,-0.49394384048672113,-0.02872412798229454,-0.3404346464344862,-0.1245398806480154
58,first,0.14188636060338036,-0.04355327159125091,-0.05767766933202829,-0.8762696082460758,-0.06729616478515192,0.13752950007291123,-0.21827205424224824,-0.44135846886990093,0.17534414240637086,-0.3795806184243945,0.07537117536328211,-1.1883638611955745,0.10617091073500161,0.124250834359219,-0.2228599596526113
59,make,0.18488441409182024,0.04848701277198032,0.12643949100022545,0.41990505211222656,-0.3286532212335365,-0.06005069639249749,-0.3142302222101675,-0.33090941556868875,0.11135142838039093,-0.01302342586282535,0.06491914208078935,-0.28490146920746756,-0.10452800008796563,-0.08418596737935101,-0.22939198059390523
60,air,-0.2483520614288137,-0.20987708838472094,-0.09941257437948188,0.08910108642937821,0.386756135346645,0.06047859329362553,-0.3492443573750588,0.33832522203587556,0.5592293991611547,0.2051497153785036,-0.02679703225614401,-0.5700355232556232,-0.27380392393821473,-0.27646936971989544,-0.12614021549221963
61,policy,0.10681428625733551,-0.21988435681878252,-0.45566523053176017,0.224157654973603,-0.5186645876404553,0.44943455858036885,-0.20174051720226283,0.20449414248353603,-0.6224132008011083,-0.24471710242528766,-0.18188607405762067,-0.10163803470987737,0.16884764648934542,-0.19319113081099248,0.21265956336642738
62,coal,0.06868790014263731,0.09630125350894697,0.04391610097661036,-0.15631557393204748,0.20698554310294565,-0.17607779388989295,-0.22895081796026104,-0.4225384370474302,-0.3152718502354929,-0.30563520458029336,0.11021548292993852,-0.006865612052890799,0.051993330766722294,0.227381965170915,-0.10454122534852586
63,way,0.08513490008025225,-0.11994382139277043,0.10403348531734094,-0.016220448399955765,-0.41391187182907746,-0.03717538304577571,0.17005348403085477,0.1638138585824742,-0.31139010865431005,0.47522964163970155,0.1768477526501626,-0.3201647294429096,-0.020113476050112423,-0.058477750339197616,0.6781617519026579
64,agency,0.036931171867711686,-0.016041499305245,-1.0546438649424648,-0.7288428653621274,0.35048185113130237,0.17939912227903418,-0.19228908992401542,0.21678137007967324,0.13167952554580192,0.0865228029252715,-1.265540832485961,-0.3386677073345835,-0.015423520520259243,-0.7382057238974422,-0.10369039403834077
65,water,-0.6145807970505495,0.2058168443413468,-0.16701038799815301,0.1094183441182437,-0.8898378165378407,0.047177221934914394,-0.250171484066403,0.32985760456077917,0.043635961929809446,0.1140909411331079,-0.5156028729946253,-0.5922627513332951,-0.04973069184102525,-0.2952161163133328,-0.17011521627659124
66,government,0.19560693312546518,0.023566965908782454,-0.1528513366836976,0.1832095321741254,0.2028333773160446,0.22442324382484927,-0.3299938199359406,-0.1990567074830632,-0.6993967387615049,-0.14531397059919965,-0.2386454231405586,-0.11675934033334345,-0.036306230582099225,0.08985707299935294,-0.21858806840247982
67,obama,-0.299430739137491,-0.5508151132642202,-0.26948540807834226,0.32886523882172264,0.13085651545470983,0.03445784227960326,-0.08423857158158837,0.005605601313291526,0.18989854495522004,-0.24807081711498066,-0.28515114738508207,0.08766243736968511,0.38861952497216057,0.02683826817144208,-0.16037536385669451
68,action,0.3268652432988436,-0.6446331762033877,0.3569563336899743,-0.0695364842786931,0.04437414738035818,0.04224809058471295,-0.24831383844764987,-0.1417182571353603,-0.36781188835355727,0.2578583585402813,-0.03864935855339131,0.020813195881121828,0.10961240649347204,0.1561623032745555,-0.18502212715893923
69,oil,0.029373500386047104,-0.15444425176535298,0.03636241048154814,-0.4958765652776591,-0.054647106391355504,0.15690227951819102,-0.20674777252297502,0.1696059089281244,-0.08991298959193088,-0.4886036463571396,0.018165524567472533,0.1301087332141795,0.10532146605620435,0.1095828327791712,-0.16475852574485655
70,house,-0.16175375199392802,-0.5842052268947544,-0.03705221199397283,0.3884374177802104,-0.5827176794054049,-0.27511454357421317,-0.14328819078001948,-0.19777983180557032,-0.08270247008019968,0.4302858752768117,-0.09584597703228981,-0.7224165625842546,0.6092030040631266,-0.2410195678990322,-0.19894326427847836
71,cut,-0.06757318255223371,0.07336849657393338,0.0032203218118434275,-0.22281135829824722,-0.28882663998749974,0.16159659255650322,-0.11983235380006753,-0.23950917805133773,-0.21404803564591404,0.11931187989556542,-0.6209512451843329,-0.1655441762079084,-0.13332120139973588,0.26530807511032384,-0.09107914430194475
72,company,1.0213572756107263,-0.6202526331926441,-0.1816724871541634,-0.32910112007548875,0.5719620868654347,-0.5156001350633785,0.12714058864204694,-0.39781698560477563,-0.12180983739150383,0.2903349847858564,-0.6355071215239572,-0.045406300669340406,-0.8139458129244699,-0.5817623612184258,0.18810446986979482
73,sea,-0.17667918537981764,0.1575494335828382,0.17896171398876262,-0.6641277911438336,0.2696148159031368,-0.1724425930685424,-0.13705534242759682,0.447524255301919,0.3873039586958913,0.06350600114438924,-0.4471762655437403,-0.44570681762086367,-0.15642719264532898,-0.5613991804563974,-0.16173493832577207
74,atmosphere,-0.3650649829482994,0.41493613421717673,-0.39807597391157484,0.2045762251514116,-0.004973069217165791,-0.0465859948956214,-0.4170243896560924,-0.2532886660897813,-0.2841569891863322,0.19823975471910696,-0.3366758681110346,0.1434654215298234,-0.18801744364124784,-0.19414880429568795,-0.11701076155569587
75,public,-0.29875845381939214,-0.28148807033700757,-0.26118446004845186,0.5925529210271933,0.322862851999191,0.22937426418736293,-0.23885539220582006,-0.1874303074773799,0.20954455987573173,-0.17619303407509215,0.30649422421168193,0.5520636671101755,-0.025730211627126316,-0.6037992165972567,0.10557232444693344
76,university,-0.029509414521104026,0.22247663869782203,0.31987727873700356,-0.24473839811902484,0.1861868350504959,0.11209009186872947,0.4607917264779334,0.15910749942257685,0.3150107826561597,-0.2054123754113338,-0.4430907857151768,-0.16984352486036014,-0.5913626882437263,-0.7499666704872285,0.43744590910530956
77,human,-0.030758237535381358,-0.041807849518747414,0.31758613036680605,-0.007610711774315951,-0.5106445996492295,-0.3001142274005078,0.17508797176524138,-0.18709568111326352,0.13699413152559192,0.09903736550882211,0.004804232356584812,-0.17631925470237142,0.21173820802339083,-0.05228752513641021,0.1336070477368172
78,pollution,0.031215996002011994,-0.12778541726400286,0.30458979911416395,0.4132586322753233,-0.214026304809311,0.19637619964762876,-0.22575908287532354,-0.16421836764047468,0.44410534877888874,-0.1030719146943465,-0.2257387276431907,0.0347961861849778,-0.05102491904683324,0.14814981101362523,-0.10363217490653655
79,industry,0.47841308751838485,-0.1786072594718334,-0.12723746589934945,0.49094843738029587,-0.276492542517812,0.16496510452487756,-0.14223194806905845,-0.6570199633398752,0.0007895903578013713,-0.31368186623346694,-0.36428403113765734,-0.1712347909382502,-0.09618837134851192,-0.21824675703973204,-0.11861809516503047
80,problem,-0.017513804351233248,0.08479227239016128,-0.28856169269032617,-0.006733785094640942,-0.07641703820348915,0.11626739053237996,0.22577905739664683,-0.20159482887433816,0.33239808637604557,-0.2709288821350489,0.0006190280820714599,0.5384315300085544,-0.11312848015666956,-0.04618642441557599,-0.19416432072128628
81,bill,-0.2012969452314959,-0.6015792134437602,-0.7056810877604547,-0.17690390911210965,-1.3043634902914925,0.25024687317963984,-0.0750510887110595,0.04133522358446626,-0.6834065779479697,-0.6921932864727898,-0.15483589132770786,0.2863490036081931,0.4887540722131353,-0.6915291887230757,-0.144600747629156
82,natural,-0.3481185910197084,0.2657030110056779,-0.24533536912943157,-0.8665684194383642,-0.5523805592689542,0.10615401349392271,-0.19553578877044678,0.25636538143459564,0.22468648647334719,-0.05011210087249215,0.11299323964373784,0.2513809520449012,-0.3356852835433745,-0.4946774342484024,-0.09177525246891935
83,effort,0.11940997976712023,-0.24850919214897185,-0.24034947004912152,0.9196001877230358,0.12575744828173205,0.12908362279552513,-0.2791213203786804,-0.17034176993184924,-0.20203980678729533,-0.7552363978283788,0.1855481786585308,-0.08047299740097223,0.1892528452846286,0.08608340936177039,-0.15475683612413757
84,take,-0.177139417632161,-0.13398020032835156,0.124141085947006,0.025681687445801505,-0.36574092628552946,0.13236888969382618,0.317074014415942,-0.9658545231952718,0.10710355466702126,-0.08342397081556473,0.16099267169133571,0.5761024789921056,0.027012418271716937,0.11985353161925327,-0.1888961232466839
85,weather,0.06699346504717361,-0.018531226404566857,-0.39190685050606405,-0.2834149764333264,-0.4322911261536375,-0.2108354933055509,-0.2668335126076465,-0.45716705212684516,0.10203336723326863,0.37851227723875847,0.08831545965530195,-0.36915711400088685,-0.1743584391660437,-0.42549293527125864,-0.2121781909511379
86,part,0.08243797640724727,0.19361571053614943,-0.3816756333139547,0.7377398696826201,-0.4068510869370292,-0.32239970092080444,-0.23203254804416554,-0.06620165750720713,0.05982200787036049,0.44751491240446967,0.14995903113546394,-0.39763313420652824,-0.1195465406648765,-0.10350516730612068,-0.1950717051143293
87,million,0.15987428716136995,0.2039514959067425,0.2111165799636427,-0.2889571230044769,-0.7954546897926716,-0.0269377468956822,0.22979763156565147,-0.3327341195402159,0.2562147093334587,-0.34931852362570176,-0.2685720177331543,-0.5291609127693622,0.02200125970981748,-0.1443288109020768,-0.10327950229397158
88,increase,0.28541403444534935,-0.0017019787042279256,-0.1083285143275309,-0.5737208284617781,-0.11100877812782356,0.12675029294385326,0.7879110644359306,-0.5982020455452701,0.5906848859807801,-0.36859470882147316,-0.2294030729819544,-0.1483068680599169,-0.45484557454578756,-0.11045759933494054,0.41325213976699426
89,since,-0.20406963846840642,0.18801515923603648,-0.12791791109584078,0.8278346438950394,-0.3749119169992931,-0.19232101450985342,-0.207589634222269,-0.5356594425515528,0.1395089940372169,-0.059539829628509365,-0.1676238541485271,-0.16501595397107247,-0.1302387667567977,0.043347314534894425,-0.1755951922963279
90,degree,-0.04168883754255017,-0.1503602923394318,-0.28322919773134336,-0.2111686620398959,-0.918143961561303,0.05283793590654394,-0.31529907925408623,-0.7020387075577316,-0.3539096283316418,0.35554197385495495,0.07396206671397328,0.13654512446574735,-0.2757705235889958,0.20018032779310016,-0.13438498914495545
91,ice,-0.5088663506434538,0.37501182863443694,-0.3866991808784604,-0.28640294162556446,-0.7028834589989282,0.007041024224936114,-0.17930370154398986,-0.744904067855992,-0.8467618626628685,-0.07659846391592709,-0.021248026904961442,-0.20965386562806065,-0.2385226014577573,-0.1584767763271744,-0.20132999973269913
92,next,0.1422131137969072,-0.0023177762258917664,-0.19659615528511062,-0.4832052607830155,-0.2858305528548872,-0.10386978038322915,-0.2548618550996433,0.42748565922217596,0.08050727315452488,-0.1646066898936097,-0.27845692259637267,0.49098820953576816,-0.10182034792061065,0.3059677211755851,0.43605400957058016
93,washington,-0.12433582337659295,-0.2122257677308656,-0.011680899737395068,-0.8921249487392197,0.1525418458217458,-0.2580035661761505,-0.22211023328293697,0.27337923757845034,0.37313274687641057,0.2132921036134701,0.033306364490826114,-0.13928567207712514,0.12832204695843952,0.023198147123189176,-0.16640436664568123
94,treaty,0.023178872736538795,-0.22731383008564243,-0.9175341046421738,-0.27548533036785783,-0.9585709903155964,-0.5690379162258842,-0.10354017303596087,-0.11521654907557059,-0.8594044567034844,0.19990223406753008,0.039345252013238644,-0.2860714880509207,0.12598099456128903,0.195996951789334,-0.07608197577996073
95,city,-0.13367420076430203,-0.1890485134213918,-0.2013327725086959,-0.26871167009315633,0.03097844770430499,0.2897360956712223,-0.2663090386253804,-0.4207653993683919,0.16186580012536314,0.3042282330031688,-0.2857785652879627,0.3015964599899267,0.03949872476860711,-0.19845879686899354,-0.15462880218433753
96,day,-0.18003652482752677,-0.21886004174910179,0.12233941762243715,-0.22575829236890751,0.0331180030961088,-0.2615554518741459,-0.19103704343941205,-0.22394966806544733,0.24269335673615533,0.21036763739335765,0.23081811487088386,-0.3645605683158658,-0.2047528335888284,0.20195229170589316,-0.17579986845335976
97,kyoto,-0.07743460316423334,-0.30526554243143783,-0.1504107690539145,-0.2188007724776762,-0.6978302084686755,0.1952429130262633,-0.10735172356538883,-0.5481164155244207,-0.1218105906844735,-1.1166622457673778,-0.48041673628993814,-0.7103209047306684,-0.22146787768454954,0.37963510629180786,-0.06673743453548119
98,rise,0.36974056090231383,-0.14597007488935843,0.20246676085993517,0.13630458766671388,-0.14451343009977963,-0.0014330760418166486,-0.1629731389616892,0.1907472119504903,0.30420441066719567,-0.22841928557498803,0.03864134564000992,-0.24713428950811941,0.02551677173744311,0.43300000234371994,-0.11773723971619036
99,need,0.05383916574108841,-0.010275468764046903,-0.017575250427006067,-0.45742703972718196,-0.3646510222615133,0.34598784466101945,0.31728811385903005,-0.6022719966598511,-0.04281079736090854,-0.1341863603192247,-0.2862570570652863,0.13560666314398342,-0.040073183323122014,-0.15768303217269813,-0.14383094220379344
