,word,0: Economic,1: Capacity and Resources,2: Morality,3: Fairness and Equality,"4: Legality, Constitutionality, Jurisdiction",5: Policy Prescription and Evaluation,6: Crime and Punishment,7: Security and Defense,8: Health and Safety,9: Quality of Life,10: Cultural Identity,11: Public Sentiment,12: Political,13: External Regulation and Reputation
0,gun,0.05710602422888505,-0.004045351023008675,0.04944291971462886,0.005330690796582771,-0.0752257681647733,0.022072069356311418,0.016968687571198675,-0.061841389039574944,0.12033567200719793,-0.15138878628132926,0.059473609970702626,-0.043822988005623974,-0.030557511268028296,0.0813725196260895
1,said,0.1711399260895128,0.3204537516565153,-0.12157717626849705,0.021950860962571272,0.017764128649869978,-0.22838344279527026,0.01513070023474743,-0.09589764734429138,-0.027321149123498485,0.012284666417837648,-0.12780139369575122,0.050776929539357765,0.06364087109491742,0.02619798609013
2,law,-0.29738790294971995,-1.0862959456158896,0.05383665983827011,0.08096048140607397,0.13388590865700367,0.23698067528486352,-0.01788400744772288,-0.07122845777685176,-0.05410415302667338,-0.04422661493522591,-0.20462744426081242,0.011932908457114333,-0.04715945779381371,-0.11991859125721965
3,state,-0.1705082610573446,-0.22072037698231134,-0.21324423752654545,-0.16523555079477892,0.09987580879738758,-0.03405248012832924,-0.1470043502483864,0.03767854471065021,0.038097257638758465,-0.16415900522191545,-0.023391351426128016,-0.06080170452520672,0.036605809958453195,0.5226071818030829
4,would,0.07827176089439883,-0.2959167629324524,-0.0206822849595515,0.24281603805432675,-0.1320800823853522,0.21182443179910374,-0.04420363928582486,-0.0015976645405687837,0.07704217044967802,-0.13420141130759686,-0.22508790047172617,-0.15055384820699558,0.01811512844814342,-0.15275847575382479
5,weapon,-0.18607259507488633,0.10238059430911702,0.02858050450639918,-0.16755896988937805,-0.01249663771517725,0.18110158709375354,0.045605051383565555,0.09534069851824431,0.05902506481642868,-0.20313501648882273,-0.07596100404497964,-0.26496181587890316,-0.02908530376670092,0.16203828745624074
6,bill,-0.49831901799287065,-0.47508763233989276,0.029337221957179825,-0.23646921342816254,-0.15306334698170834,0.1985863424434631,-0.10629145537590567,-0.1294428316326725,-0.2191235102318142,-0.33347550144456867,-0.21454629733266742,-0.06322344904119016,0.16569615006138572,-0.4874194971212668
7,people,-0.16005367371524148,-0.5107270088522214,0.07345462565017233,-0.04116254541541072,-0.06893514200745611,-0.01772751920778663,-0.10850910751913267,0.13779487660155493,0.15282296035410767,-0.3618518210221442,0.11815613997027988,0.1585975081551116,-0.10698048772010342,-0.05200740336145389
8,control,-0.12065459335603479,0.1632694000332291,-0.006251860100621316,-0.09112584984369446,-0.2458583922294697,0.04880986213610607,-0.18091908783593919,-0.1731441710748665,-0.11873612581530568,-0.058463363994847146,0.046942757527450196,0.12675784501407092,0.0790095684122333,-0.0462724877088642
9,firearm,0.05504888081609325,0.2440018959641487,-0.4831287555791635,0.10303865373462856,-0.09682378896925357,0.11045337433478321,0.048248940015671725,0.0725775322301909,0.24753641784929184,-0.3015224873561278,-0.024359147989725632,-0.18659943965507841,-0.15988896296571903,0.13883603036120834
10,right,-0.45738214353597867,-0.2556808888134087,-0.08680211265724967,0.08271862474482207,0.27807452107062414,-0.03017443180593212,-0.16805529984779738,-0.029163623484857643,-0.2736261346226968,0.04005687838867837,0.009432363002057962,0.07350837977583016,-0.042184225032819975,0.1412124256854275
11,new,0.11552460349813795,0.11110054767364472,-0.3987050059782288,-0.48027499465313417,-0.0049407323917264835,0.0026667716592775194,0.026643199491621944,0.002640008910961082,-0.12062531673023617,-0.0027471667460601317,0.11754943951482051,-0.04346136179632019,0.009724417989847007,-0.0860798769378547
12,one,-0.06476913037136577,0.4137269002102717,-0.04986025211333823,-0.03009821475525434,-0.08169710309307797,-0.006136503560066438,0.13612710506409462,-0.12392569041828459,0.008193829019741583,0.1924785677340386,0.058622210048095126,0.11673267378886883,-0.09036303443974006,0.0981103041945304
13,year,0.13810510770898032,0.12078630757849947,-0.08290714855364588,-0.24181748672704778,-0.07232714191152892,-0.10007871822034406,0.08554751636731832,0.019925967640153308,-0.012354059589368383,0.035326528662976454,0.11499303043328644,-0.0893832170491454,-0.037253105689849256,0.10985651207867825
14,shooting,0.002358254312910188,0.14692675534306085,-0.1583932941069093,-0.04269336402429227,-0.058264909671663034,-0.08506114471897464,0.16280934827253743,-0.05356925923879804,0.057538425814152014,0.16691566743695907,0.022241070013318574,0.046972458484553406,-0.050618704946746716,-0.13190186236517043
15,rifle,0.2726764279494958,-0.14756542569387682,-0.3763672247712999,-0.09618622789664177,-0.012927693402717086,0.07526001023354441,-0.07154313863205791,0.10728435971243544,-0.3952216943893781,0.025562634788678575,0.16966451736303195,0.14957345475684403,-0.11099037808599792,-0.011305203940819577
16,school,-0.12170979321770081,-0.0854612891440155,0.006830034512394484,-0.08743504707139305,-0.1082586671964851,0.0493934906155321,-0.16117903570599804,0.1425994909358883,0.13364937165901375,0.07262685577590205,-0.028126299192315456,0.007275955098665436,0.006662431874154568,-0.05184276258371939
17,national,0.07934110913401257,0.4649825927052502,0.06392224321036888,0.1220703443243854,-0.04496480106398831,-0.04112369509968716,-0.17993174271816867,0.13093151788161306,0.03832756938585686,-0.03228483282860435,0.03687993029836917,0.005855031371079373,0.020097318453541766,-0.13202221611902817
18,check,0.015478062149870832,-0.042472559388292995,-0.11710737526433367,0.041022553269660304,-0.03647621300586837,-0.08985246147200647,-0.1155271683404543,0.3796475769529576,-0.16686679893866474,-0.15463868286352478,0.05925735589754506,-0.3426865857054091,-0.2279748923090471,0.09296444357781285
19,ban,-0.30961707170106606,0.07880225729754083,-0.014359382422950885,-0.4652996503847507,0.053699980901658784,0.25191721419460045,-0.45088589035156235,-0.2502785969093988,-0.17901836962475118,-0.42362699950060084,-0.2935435731628225,0.12611720906645385,0.1710840054530624,0.08854091835843234
20,house,-0.48649438885273527,-0.14618001191399269,-0.4337851873551833,-0.17834600570805625,0.023341097813680968,-0.30387889506700994,-0.20983539363114617,-0.11520681347200842,-0.013215814595659667,0.0437277542625093,-0.3785976930846396,-0.19722376430337596,0.3462611120631701,0.12215245637111177
21,president,-0.05689441763424475,0.32972093035764316,-0.32250213598714217,0.05749625621811639,-0.2337627529683505,-0.23799208346114886,-0.1854931812550852,-0.16540016111011432,-0.20850188553038243,-0.13163874412316232,-0.16123877415880217,-0.05221720939893648,0.37561205189097124,0.20468763538316012
22,violence,-0.3403616735912691,0.2667525752268153,0.18157022104120515,0.056006391917257085,-0.06239947508658152,0.006183281431966502,-0.021714602253019605,-0.20410312825359353,0.16715147236944822,0.15586461652386271,-0.08021717755290013,0.22474594779860627,-0.011016441740060735,-0.10780958171428623
23,handgun,0.05040531319607713,-0.2777570766597456,-0.14098249518520636,-0.32476395319429463,0.029992302812252156,0.07740465780260894,-0.04657635355238611,-0.036314179061927125,0.165592871857001,0.018062713787978565,0.023986802763589048,-0.1359608529330406,-0.08884917468835533,0.17918173104919444
24,background,-0.4534198234658736,0.4856948407449988,-0.3559005325994639,0.0519977235829008,-0.02442478899677284,0.23774160139230915,-0.39387240313151256,0.06523328470614191,0.0032750455831489296,-0.21646170350883842,-0.2624715390609813,0.30038280997256855,0.33063902178480886,-0.12954161166747347
25,nra,0.1314624692164756,-0.25627034091047257,0.10186839174615146,-0.09219516559929526,-0.09222371639198437,-0.22651866887529917,-0.33190243034160316,-0.238797117793525,-0.10418865927004507,-0.350060105800163,-0.110655282906963,0.13535004147324006,0.08735565029955704,-0.2286009609866776
26,amendment,-0.15022010795686855,0.49664890758605246,-0.19465238226813952,-0.09312488183395788,0.6239323496730577,-0.18386379627949825,-0.3797626518420385,-0.30654002456141743,-0.1934247479899928,-0.2654146448884263,-0.2983327651900089,-0.028013950017437755,-0.11771267032566042,-0.44498636842057826
27,republican,-0.39378792129029017,-0.4709683952299973,-0.3567513009572734,-0.385062303888801,-0.40494805511363574,-0.27063397878192175,-0.3163403395930121,-0.10074177638993098,-0.26743339522558096,-0.745275857538362,-0.6611548586437016,-0.31781823163271644,0.7390356964209261,-0.5050962923336532
28,police,-0.2859789373581814,0.1890698964110504,-0.5594737716867161,0.17399939689412577,-0.2675462343045904,0.025221526117242456,0.4893622699099615,0.0453693065574416,-0.0239604707807841,-0.10165804422610933,-0.1760561995501865,-0.1670875730318724,-0.2564046815927897,0.005025387055459491
29,city,-0.05806217355699807,0.0709091629567334,-0.1649554485610122,-0.10525263779596944,0.2337915468919263,0.015701248648863613,-0.06440259309408333,-0.4047449762945467,-0.307392593025507,-0.377901789135887,-0.0890351606311343,0.047050700349753755,0.10205897364724366,-0.06620607370483594
30,last,-0.11497186344521869,0.22452618621697115,0.023351682834442652,-0.10463654562620883,-0.06441622572756624,-0.01389179365935924,0.05399384054910656,0.14082226623465324,-0.07998304497324646,0.21810755428896114,0.020883710770694838,-0.013717744707683213,-0.0332011556454108,-0.01611369323842133
31,federal,-0.0567782531432118,-0.24513217636385695,-0.4887640477299021,-0.3833343554355386,0.13966452684322342,-0.07996328486479536,0.4331260947046234,0.2179959187554333,-0.040872001558062324,-0.3009980723020531,-0.42493389965008765,-0.1908769468597091,-0.1323838199441349,-0.4569623868270377
32,say,0.19368563930584806,-0.04521063317884266,-0.01715832933741483,-0.14604641502271648,0.05510314741435408,-0.11300489212389472,0.0018110809283425043,0.07006814047386219,0.08466828917052348,0.10121580058590514,0.024712035524266974,-0.036041660708462375,-0.07695640679448547,0.13646174699902255
33,court,-0.6137362252896152,0.17296617906933415,-0.9448611301823064,-0.4603251460729702,1.0057453096841464,-0.288348506139865,-0.3464870150886864,-0.5835433316720676,-0.2644078112694275,-1.2535780948993245,-0.4056987894299559,-0.4711092512545183,-0.5160310552257114,-0.9572282904263824
34,association,-0.2688691782941847,-0.3126539036510471,0.16618392914906335,-0.2577726413179481,0.05942936851858458,0.01627376680833123,0.20438595886390043,-0.30140272659657674,0.33181154321206807,-0.12334757380638242,-0.1805125647112019,-0.03563319424871954,0.236629888324865,-0.3441725598927216
35,senate,-0.11662306661967849,-0.09607513938280332,-0.39534614749462454,-0.00044365759078302875,-0.2754313026446283,-0.18267493887850975,-0.01663435647292098,-0.2029431574135951,0.04335736503379138,-0.19395919564698116,-0.5216547287765883,-0.46381253549566703,0.3599132947784979,-0.3986910041565238
36,time,-0.11715030407907862,0.25758896687628347,0.015613933090977923,-0.24057478188878648,-0.17638299086394965,0.00789946848378247,0.0141610266641667,0.16305164706039954,0.032614073263975106,0.1197471599931309,0.025224005766459306,-0.0963768238140365,0.004339745958421103,0.005682078408680134
37,measure,-0.3633111454700942,-0.30885134749705384,-0.1276731934685752,-0.9549020170843698,-0.20242277749936238,0.09182943013566566,-0.3221919195902058,-0.1897751991172258,-0.03857126165422216,-0.11858063817733766,-0.13541705808249552,0.06782160835097446,0.2714277104030371,-0.4322024613803354
38,also,0.07924457745892297,-0.4191811002810282,0.16065701675614857,0.10733027535060977,-0.025464948051475388,0.011470175678151406,0.03383680598669137,0.03762972527756627,0.05950416702551004,0.008353148964253881,-0.03231225025172148,-0.07865875707562917,-0.10789546269670287,-0.2299262699242305
39,group,0.15129825336345423,-0.5250954935691573,-0.49790001763308933,0.14032531695421188,-0.0748407062773369,-0.218633875120242,-0.1279436409602684,0.08181656055189768,-0.22197174369969852,-0.2260100285259586,-0.1744700645331832,0.4054434700925169,-0.07549120206512225,0.06162934453412576
40,assault,-0.04188670514589328,-0.04848759236789015,0.0692321041571549,0.016492930735405698,-0.06815169214184279,-0.09221131173122214,0.15706809181826856,-0.25756437054196346,-0.023445177610390593,0.3625483567694511,-0.12239061655813681,0.10312152062559111,0.08517171664584547,-0.04459293949464101
41,legislation,-0.14372435208986517,-0.04370981317493535,0.10291752521348704,-0.35604711630076286,-0.14798479144964855,0.0787533353192588,-0.21369507418248884,-0.12066031571076906,0.06816713229471133,-0.06193659632938949,-0.22196605629352772,-0.08584535907989395,0.27307175484047996,-0.6594907702048143
42,mr,-0.1593712462972749,-0.29323538236906765,-0.3024706314159392,-0.12664903777588524,0.040767710487496805,-0.1029269830889239,0.012270702063330155,-0.005714003369335772,-0.09621884956962176,-0.09838270836509368,-0.06671021768176058,-0.15199008524221644,0.16493577410434973,0.0963569442087099
43,issue,-0.23334274174668376,0.39826479442964063,0.11975972809624771,-0.11815680975919254,-0.04276834091637352,-0.21649414287174082,-0.5959936974599629,-0.14904913686627402,-0.013977886916775675,-0.038392817225458335,0.05918818315207818,-0.15502078306812442,0.34967230853404413,-0.2685278905423052
44,second,-0.19739144639165887,-0.8472567835235462,0.062238619683910715,0.22245538770329681,-0.13661485546158367,0.02467174351053833,-0.15481155299168928,-0.2153771868472842,-0.08001341559436943,-0.018729796550851815,0.31917703590834534,0.05989187649120248,0.0316654994219509,-0.25619954157862546
45,u,-0.005175595055604416,-0.6210472414198028,0.14623177364306203,0.216255749532,0.05423678707574945,-0.23595644658183745,-0.14475846285406532,0.1326233077773457,-0.1463427779309321,-0.2509455098284329,0.0586004857651385,-0.12516823604020097,-0.015715474395582234,0.690758609135329
46,crime,-0.48257004167949963,-0.23495732579347658,0.0339714240544918,0.04059767893727791,-0.17329187578718125,0.07295436799931523,0.3881920790777172,-0.0580112264177872,-0.4423318105162382,-0.2468153632724701,-0.24803112867196198,-0.1346973284832241,-0.11207250561698415,0.219012358462211
47,two,-0.05741589725366124,-0.750185874422832,-0.21629256446491382,0.2795153402478558,-0.0762321160540923,-0.16841868141910482,0.27445371950051384,-0.13949459078745297,0.08994618469331439,-0.18374217162887327,-0.21284665179234855,-0.012695321959064046,0.08408565098312386,-0.02051987214112563
48,public,0.16884649414267722,-0.6362914642077553,-0.012245178612027521,0.13148189676366748,0.013799438885133268,-0.0034330142249530517,-0.21849909056113578,0.00486949442922886,0.22167212740896874,0.020144979522913213,-0.2125490351544597,0.19075284944967513,0.022497773855521336,-0.29683158097371537
