,word,0: Economic,1: Capacity and Resources,2: Morality,3: Fairness and Equality,"4: Legality, Constitutionality, Jurisdiction",5: Policy Prescription and Evaluation,6: Crime and Punishment,7: Security and Defense,8: Health and Safety,9: Quality of Life,10: Cultural Identity,11: Public Sentiment,12: Political,13: External Regulation and Reputation
49,could,-0.14118272005602073,-0.03688211878714772,-0.19567341428385016,-0.23957902988228524,0.10863201422368463,0.15949312298665044,-0.0762032570810789,0.1836878262824123,0.15523305802768148,0.17097134867203656,-0.21409375536452063,-0.32020862637721786,-0.0320444183152624,-0.17387305647480375
50,week,0.3810988730401677,-0.02630883860700392,0.09827677481791816,-0.26976855964775637,-0.08352535364353691,-0.09618604621120495,0.02228879501969874,-0.2790118711278695,-0.12565283782062894,-0.15254939374362994,-0.14188894672029567,0.08954439352588081,0.10706651397326647,0.40830617664131735
51,sale,0.717630024166086,0.22122649437383812,-0.061020884791657876,-0.20721269482811214,-0.12142987270835107,0.11165299351902244,-0.1758942046193344,-0.211464363901661,-0.4251245113635817,-0.0938582141312236,-0.0998593279003995,0.05342828078488997,-0.19803828761988154,-0.13359488360733562
52,make,0.19753297514644125,-0.319659031512739,0.28594479196237327,-0.18309118502027144,-0.08338069191637505,0.07649216367164448,0.008688205872918596,-0.16563694242414775,-0.10931525953246587,0.09495102382865528,0.09599826986496128,0.08441427336392558,-0.05193481248731703,-0.09340605124856077
53,day,0.07812418437488261,0.8726645732071473,0.22750623186786842,-0.2806791607351314,-0.1262466961821049,-0.11804724469606026,0.00891975482225178,-0.09325405213485763,-0.2241377133780517,0.23414788129132438,0.10894434616163466,0.15909574863523762,-0.005734992615775931,-0.05665253106024432
54,carry,-0.04963117531750241,-0.1611188956355919,0.0278687413166384,0.19902447147125735,-0.12897068551800056,0.20219149434140612,-0.16200738862411837,0.07582180158573017,-0.18215802868622774,0.330747122399014,0.10033590208180136,0.1872588896633429,-0.0810660266486142,-0.020237228396622415
55,criminal,-0.23963009596592005,-0.11684414877584347,-0.11894087313158724,-0.37725433227316774,0.06933600778182222,0.09724102158149645,0.44272992583850346,0.3164127947803039,-0.38694699273802496,-0.7519269770709207,-0.3766490003529578,-0.13168044169232412,-0.1449732741336075,-0.23013771009165954
56,show,0.2689479307386565,-0.9684008934827973,-0.13104535839328607,-0.021487506336866836,-0.12734807151992786,-0.08052493802383814,-0.11696394768404775,0.14585732159200562,-0.019669738177762696,-0.4748732627972614,0.17698613009519928,0.09804557791946197,-0.058724226233759676,-0.35304222439382593
57,congress,-0.3714437273431055,-0.4625458419795487,-0.6507525221350293,-0.1841431234982701,0.16348615138155634,-0.008579063181028704,-0.14589625310747323,-0.12002569460841078,-0.038963592595989964,-0.4645730345050041,-0.2614581070148125,-0.015362279639946123,0.35679985852007895,-0.3496606522027414
58,many,-0.03733922899041004,0.5566898029292553,-0.058950044428513364,0.12329339574571241,-0.20867712308766687,0.019038529201114242,0.06707378200720177,-0.1469138001336851,0.01600540377753545,0.11190486206317615,0.06470083852218016,0.13543258894157528,-0.1341279099752663,0.03338503038311819
59,permit,-0.2745976086579692,-0.048866244089402815,-0.06713429299567505,-0.013113787555787008,0.19374010887196846,0.10273360427178956,-0.03851824877724638,-0.03396556702048958,-0.4642296448292825,-0.07812034565314958,0.06913524017479042,-0.15266843166503907,-0.15183219873821602,0.21343901224609763
60,vote,-0.5925115981177781,-0.5518979716505152,-0.2541633221613796,0.10551882638436867,-0.3700805821961055,-0.2634196412793365,-0.5285081678483153,-0.23366349387112698,-0.4100632199970697,-0.5799165695030126,-0.30682575812456503,0.03754716047470724,0.41415613084307323,-0.6898536860389965
61,support,-0.03779308264040183,-0.21912423227008573,0.14199561685854245,-0.06509022931077338,-0.5231092070017865,-0.30415240038153274,-0.30955897120418907,-0.4989690051494307,-0.20997335353406585,-0.39049869184869024,-0.23957657333630528,0.2523412863731549,0.3139840143962711,-0.29942863185119506
62,american,-0.1322061930431439,-0.16532601771697458,0.11092219069667196,0.18502531564210553,-0.20505421290937967,-0.07845936024135096,-0.42487387540955823,0.1967010487020143,-0.07993618754656927,0.13844510988506017,0.2126539906416252,0.2011379436083825,-0.24530267352710616,0.32822786249349983
63,county,-0.2249622408678087,-0.41678335445165093,-0.713248498219617,-0.4687425809332898,0.07294993408258073,0.08987675770963337,0.17049698417701858,-0.17785004532952775,0.05866459831372191,-0.14910851798338992,-0.23827559437173135,-0.11644352140555962,0.02318870213125678,-0.3053479503349788
64,florida,0.027250989563561638,-0.4006741146805314,-0.05712616631378071,0.2657509830996202,0.1377504660706926,-0.0038212033467865617,-0.23397656210641132,-0.024757617207747714,-0.14566577586836216,-0.17659786778123043,-0.05643751451454454,-0.0424913555637001,0.0787526593062848,-0.14181208090286063
65,democrat,-0.2000676372787594,0.5561421327141293,-0.45950188414775794,-0.16445497278798582,-0.4579630701909787,-0.26113475118485463,-0.44739300986182473,-0.1407728838839364,-0.2668681670696474,-0.5014401855642228,-0.3170453742044409,-0.4458908996978036,0.5683836892458599,-0.5697000437327373
66,owner,0.04116793319336088,0.3637810126890945,0.20647520951175777,-0.05351070275500402,0.1690277572145492,0.06837382326624142,-0.37615244699339495,0.10525062357422223,-0.03313290322261347,-0.15973903178947246,-0.1922835154810179,0.28574166035320453,-0.10908375060722861,-0.27312766187812826
67,even,0.05665737768341667,-0.18661582529927717,0.3412051353934423,0.07728678406565974,-0.030965724253209106,0.05535998820412576,0.024803764482126577,0.13292574283766925,0.12213864443543286,-0.0020772318507049138,-0.027772799263361722,-0.2339292953753229,0.01601941691392113,-0.29800518647449037
68,like,0.05983366221404991,0.05079365624040318,0.12603404248721867,-0.09253165041122018,-0.02859075724683789,0.06189775914667274,-0.1275516447202256,0.03119054682056267,-0.15921724695454356,0.1483937138983918,0.16960742295379183,0.05752349210615661,-0.1384465329618164,0.390004045550007
69,member,-0.05243370233774191,0.2800219455748755,0.23009209887725723,-0.1364407070784094,-0.27292017808319324,0.06802400957723886,-0.13246825716462635,0.11470116334719638,-0.14211684147328285,0.04186007530130407,-0.04693145684180101,0.14855346541631836,0.0702796193597544,-0.4722262284039064
70,get,0.15922794166486795,-0.3504107870877911,-0.1852236388065863,0.03527826819788913,-0.19765761006828,0.05099044269655263,0.12233141219389927,-0.2807940434571258,-0.09113167001323665,-0.2961006214547167,0.19496436731170533,-0.031664247753073096,0.08021887841379723,0.14871885012951658
71,first,-0.010110813517878847,-0.07113594291992666,-0.006904912070941624,0.08915936264710117,0.1438765802135019,0.031087151340793318,-0.1916938501828818,-0.10106609964286724,-0.08867704527168407,0.02874722346738909,-0.009486506688835137,-0.06697362808795092,0.0635928317946666,-0.3583218049384057
72,concealed,0.20873021496380992,0.16616150065569552,-0.4390777850324534,-0.09742644876081287,-0.11899007701477361,-0.10619567221122464,0.050416507010151344,0.09701544036917177,0.11176626961152497,0.17144815843105543,-0.09017231013571106,0.06922448178755496,0.07164821843413859,-0.14325890173092423
73,guncontrol,0.0818075808991614,-0.5977036783236042,-0.007100452165608086,-0.3651102943786456,-0.1582216584434734,0.007248978949336032,-0.4799304275813303,-0.31331395723974237,-0.26241052421127775,0.26001648237338243,0.22139165783326747,0.17545952828393346,0.13199288029641187,0.3648719189833208
74,want,-0.044076875923423256,-0.22854774152661886,-0.1219450478752853,0.09318155188143833,-0.26700831290563104,0.18407514076301,-0.20166901715418056,-0.07043710863187598,-0.16782867327752352,0.3565556073502423,-0.070620682384244,0.39132666366709423,-0.07318479497697265,-0.05553416692052409
75,washington,-0.015872068107163635,-1.1075538356825838,0.22409878077800888,0.11504204297731598,-0.1550713554199595,-0.12116309400815206,-0.2115186669581936,0.020894345084991175,-0.2645020366191357,-0.002468791027933238,-0.24358971442046323,0.4040321874283422,-0.0002699853657634444,-0.3339528885544926
76,safety,-0.11428396321654774,-0.5540558494471206,-0.30179067102322454,-0.2903219904514355,0.09092761348644948,0.100124874807496,-0.3875076826565608,0.05153441151490125,0.3770691526235239,-0.04780561317684528,-0.1851008962627622,-0.05119832484490734,0.004124989950899359,-0.9246555395063472
77,take,0.008511602531669415,-0.20728293555308108,0.018241463504089946,0.08450337514912444,-0.19460632243292333,0.15025030103699938,-0.037451963314642685,0.09801551993698655,0.028179729616951237,-0.0016277107979082424,-0.16388820390552983,0.16168549952461686,0.01699932024608501,-0.1904702125736282
78,child,-0.3145712154440305,-0.09186125108198634,0.25309222146726873,-0.24460959092114146,-0.2739471223645523,-0.06900491722002434,-0.17132466599851978,-0.29422743759160463,0.45407895194881664,0.2467583821690455,-0.12295986462980707,0.14505568062724516,-0.2542754876024826,-0.1921069296132408
79,country,-0.11792391996707052,-0.047552129950466586,0.008596429437430282,0.2824989579883065,-0.19821355394734444,0.010641135850811946,-0.030860361597358592,-0.202704069798966,-0.1498967886740449,-0.3022750342775352,0.30599581109663393,0.03579100121463951,-0.22204009498417668,0.5316400924249856
80,used,-0.05173257254259149,0.9369634105038857,0.09181964190660598,0.17265492204630387,0.16027010392470292,-0.08160867749764375,0.2450334466420665,-0.0072977961327026905,0.03914836733429655,-0.3617016159885699,-0.25944788636123695,-0.25056370530130845,-0.11796073002642886,0.07848151253768185
81,month,0.41012302140928736,0.775580643783891,-0.32461790186398887,-0.5375890929102608,-0.11680717624346887,-0.151426289275855,0.009540536654680916,-0.030929813211024414,-0.3039576298209159,-0.3138765379611133,-0.07073203234703403,0.1473493967885724,0.002877244630227268,-0.03261594043061167
82,purchase,0.0015972698568903249,0.4586724837131477,-0.13671490057568417,0.2719853364879367,-0.26488014171431906,0.050332951477820874,0.14603692713126648,0.2632222492317167,0.008278138916936165,-0.22706315595055626,-0.48555620953775,0.020533712073437488,0.07292927198484114,-0.05926746029544426
83,mass,0.013991132703502553,-0.07215085896723077,-0.06976351176466032,0.11652545345341202,-0.41368698444986995,0.10448355330338507,-0.3214033243431274,-0.022099707283576,-0.12881881832178207,-0.21920161132995256,0.1041967725161879,-0.10571875103612256,0.08886778869729295,0.5094198010088388
84,government,-0.036261100580526846,1.0181943809050755,-0.07317580608818047,-0.07717121964344517,0.3005821852405277,0.003867568609119539,-0.299452744732669,0.3223288801307705,0.0024787751579648356,-0.13075128604384567,0.06661288838974556,-0.15995244795696945,-0.2574702617560595,0.5844273495406408
85,student,-0.2323207904335019,-0.4488893824257255,-0.029028578629469646,0.16725633790335132,-0.07200685052576619,-0.01623416536085732,-0.1293703966503727,-0.10824819038792383,-0.23280437636088863,0.35511089560318954,-0.04718365187364204,0.31496819770944845,-0.29319595466770676,-0.029232000783132105
86,may,0.0762936260235206,-1.0916739885751803,0.03042013531412665,0.276331792911038,0.09533589109967869,0.0631195128931721,0.07763733236002465,0.010684516680384884,0.22557309441952564,-0.44162098377885,-0.06452008054249676,-0.17321014944451552,-0.16569298999399806,-0.4818119626709022
87,percent,-0.016793730059139447,-0.07826801517388217,-0.6516336301511453,0.24150902617412873,-0.3374403998121217,-0.20495960277319844,0.18949496294271012,-0.07597354966034607,0.02468928918739132,-0.367949671636655,0.12965769109654124,0.3116717856192014,-0.33930896634624474,-0.40710991403384544
88,case,-0.44589411129332057,-0.2233256705437123,-0.14848121949029577,0.2398168324764226,0.565637257410466,-0.29298644554952347,0.17065999270034676,0.011021658931052548,0.04614593398186773,-0.05287072254262476,-0.27761256540508966,-0.4131666127599068,-0.4746341906704801,-0.03733299062416122
89,dont,-0.037334166204914115,-0.44408744573541736,0.05546489563578323,-0.25911729613447104,-0.12480363836707031,-0.05347097805742822,0.09319470045558215,0.058531227804608336,-0.315767044887314,0.29389779650113673,-0.07834453156389015,0.022427914800590077,-0.004485899705648801,0.08421060185091972
90,need,-0.28262504389468374,-0.4139248277770838,-0.056713931025247896,-0.27287962189909715,0.12697831158444636,0.12740308197750785,-0.07396634580786576,0.1495738861454049,0.20133784472343422,0.0008630580492275116,-0.0492988777953557,-0.04422670399806325,0.008654025172306474,-0.01750478890509859
91,including,0.1446203677546448,-0.1327335451880922,0.27309626604773113,-0.35911231040024816,-0.01601344770911266,-0.09817703753254418,0.14885562045461856,-0.11390497284854852,-0.10158622974855305,-0.3194227373167887,0.019937460931557904,0.14774913152285152,0.049713920727410606,0.08806191274864136
92,debate,0.14647846385071436,0.02744880216027431,-0.6128990768507752,0.3014437967486651,-0.09015239154676284,-0.19957957460632064,-0.13335231651639778,0.07542851426125034,0.03353566035831904,0.2773862455644954,0.10134943254816746,-0.19681716289585768,0.18735556836749856,-0.602650815510529
93,killed,-0.20780478505813246,-1.0011150680047305,-0.015238377790176585,0.11287462237349441,-0.20148081993693706,-0.07459387978350375,0.11369450361009242,0.012028047272285484,0.23494592998864247,0.3640593292983488,-0.05587783511211107,-0.08604021283696424,0.02291552225619836,-0.0355158023829785
94,clinton,0.027878102309378313,-0.7292588725997033,-0.8788299258628389,0.16801523093424617,-0.39570720708133933,-0.010495023067259373,-0.09006065300706004,-0.29805054940430625,-0.170242304101847,-0.6829915723171939,-0.5367144213707107,-0.37489955473511716,0.3834825757591019,0.015581137059323178
95,since,0.22869455482115916,-0.13616843888359326,0.16850111077264324,-0.28891813903302227,-0.4865169669083656,0.18297932610474948,-0.1526339614813443,0.17842197400389528,-0.13177289910444262,0.3063843454723324,0.21448021021825506,-0.09211805701527993,-0.1231148763255226,-0.10461523243545685
96,nation,0.12922220155967934,0.04365120597418646,-0.29913522171724355,0.13792290819582842,-0.202596562775136,-0.005080213257491283,-0.08592035511089581,-0.00047180624326395755,-0.1599137522326866,-0.10253907971324151,0.13211279915764687,-0.0998535965950735,-0.03354430251451187,0.65413055033103
97,dealer,0.2833401221491616,0.2220257345157235,-0.6575134752871953,-0.027840723823034753,0.10320844128487089,0.09949926906790288,0.054761028441728726,-0.15931446308220634,-0.18057138750810053,-0.3561954179548389,-0.23129900443075133,-0.13433787291127885,-0.2029159476533097,-0.40692981351176
98,official,0.05088686300762465,0.24032059135321301,-0.2876620681747097,-0.5416417659241115,-0.00887493355421646,-0.2532922086993744,0.1539853071669979,0.2743034761798291,-0.10852270652307507,-0.29598957243326884,-0.26302041050248476,-0.13441223850716866,0.06547617151780077,0.09330597065714576
99,high,0.09868212313167345,-0.07064436304296272,-0.8325462504103561,-0.21453354640609593,-0.17899219043931278,-0.18693317425088923,0.12477553196979586,-0.47274527116694154,-0.4306528457605085,-0.8246420602717566,0.031891337975427474,0.45775285303468266,-0.020239187103909203,-0.34968596667151824
