,word,0: Economic,1: Capacity and Resources,2: Morality,3: Fairness and Equality,"4: Legality, Constitutionality, Jurisdiction",5: Policy Prescription and Evaluation,6: Crime and Punishment,7: Security and Defense,8: Health and Safety,9: Quality of Life,10: Cultural Identity,11: Public Sentiment,12: Political
0,marriage,-0.19952312377463743,-0.1250020319364332,0.09288817722582896,-0.03282183667466586,0.008955886708738947,0.05094849352454296,0.16273529746890103,-0.13861659093389017,0.05319314783082665,0.054746578765226046,-0.04587862014088945,-0.007962137269943825,-0.13731232567620172
1,gay,0.15924166594278832,-0.0860310386821081,-0.1279012744055421,0.05230055575616453,-0.10168916277999303,-0.1058107245387356,0.17096524721589393,-0.30242732507761044,-0.17050360787094337,0.1044642125630826,0.07326816868789021,0.12175306302970637,0.1234422203296483
2,state,0.15768656366379438,-0.45177970512757776,-0.21296973985068568,-0.1544714909281636,0.12366697817963919,0.16105094204034617,-0.2510732333216997,0.08724172133100752,-0.08380615846882365,-0.021741875979476567,-0.03736563338805709,-0.021752597146741836,0.3574712265043657
3,samesex,0.05243411039829864,-0.045920716802023524,0.06077863204238744,0.13928831169076247,-0.06593450891246971,-0.015492891261252221,-0.36150306926920683,0.018755701313797935,-0.330727593026023,0.05149532844353726,0.12486937137404387,0.04457625809757301,-0.027472647720317853
4,said,-0.23511505356508308,0.24753304313806485,-0.1678585229430833,-0.1645966346084967,-0.052739193198971066,-0.10568771639700941,0.37717086422659624,0.30670216111770265,0.04658627326677221,-0.11845328049378433,0.10722194560150936,0.13345930394645766,0.2441726794717581
5,court,-0.289942911603864,-0.20440197395453308,-1.044673799223481,-0.0723721523500976,0.3852501275943685,-0.1632271892900234,-0.10059949604206353,-0.38441296119724644,-0.1392118416422046,-0.10502480819922405,-0.1346817394964384,-0.20375913512943408,0.2678571279994807
6,couple,0.05719230726457667,0.7118799450356904,-0.1780045716961917,0.050470346663166084,0.09523076135199049,0.13367555440657317,0.07768349647656776,-0.35078270896310765,0.167007480085514,0.016306204609614124,-0.1771409937416374,-0.2095523467798825,0.5174175611329388
7,right,-0.2210809181015308,0.11674190890687934,-0.03029117585140471,0.2542452536442313,0.015506965893266871,-0.008614819434272487,-0.1863066013857792,0.24298269733883843,-0.07445075822025385,-0.0855900332580518,0.06865980276992258,-0.04164165934668424,-0.14982076575262696
8,would,-0.20103877779281762,-0.08594562727983512,-0.030972399657039653,-0.08223912008724789,-0.013357430133870451,0.27940846400802244,-0.3776647821396819,0.10459629075037156,-0.08776042358123866,-0.04878717581427415,-0.13477570919121107,0.06498424835959192,-0.611163684235658
9,law,-0.1399743420978626,-0.19966665932764974,0.03838155373721169,0.20527467511777542,0.205942353421503,0.027959568892535307,0.2776813810951542,0.07430558917127288,-0.2674362623483068,-0.33256698282396785,-0.14053800125850008,0.011565628080499605,0.36370755574189384
10,union,-0.1884440644287934,0.03646722779831126,0.24674197698882222,-0.1625630440863173,0.04251334467315065,0.16635303230083318,-0.3716864887702225,0.23798604312142319,-0.25071232058056325,-0.09063585814257606,-0.11634029067615209,-0.030192233319894384,0.6305848958718002
11,new,0.0479909405840728,-0.21934699927580997,-0.22551615054648583,-0.018084822190530352,0.04397159890686468,0.11734486910032191,0.44821684785352006,-0.0243305892558842,-0.11343234569759461,-0.10404376180750109,0.09331393626641178,-0.04589407304508151,-0.2674832788108261
12,issue,0.028270460629829144,0.15264777014736505,0.19254819914845014,-0.24298645610964573,-0.10290746831178753,-0.17814689248968366,-0.8839651530539666,0.15490158415103886,-0.37956329338597433,-0.2393371717844823,-0.13528385546409075,0.28821147078821735,0.4575356944640909
13,one,-0.010857699999797056,-0.1183794593234341,-0.0029100510467900457,-0.014193690039910164,-0.03776019997914035,0.01145655203036733,-0.44358548690931365,-0.08329628934186661,-0.01882837835768509,0.2176308091222505,0.022133568886783157,-0.06156536833189115,0.05028723765404183
14,year,0.14156439984894967,0.12981617601215775,-0.2957714236632698,-0.183667913539498,-0.08079593105084236,-0.14866139133490844,0.14800321765990937,0.030502614761495028,0.22973064599461568,0.037333136175423116,0.05471717350000843,0.03630487092662176,0.8070855940797687
15,ban,-0.3147932160141049,-0.10466028081427002,-0.2529944873116042,0.15013140910640663,0.08656119247908758,0.12827242752895093,0.0404090877333468,0.2798556463969815,-0.0880843034967781,-0.023823392438607382,0.040845786655105305,-0.04495148184281621,-0.6967491680415389
16,legal,-0.33094883367268996,-0.05625216736194446,-0.17205885472619942,-0.011317465780040434,0.3661175459173891,0.16612962065624176,-0.8602945918439977,-0.040312213513246875,-0.025768113715306063,-0.30960898361331046,0.024947413989711342,-0.17921239041410425,0.6345221917809748
17,supreme,-0.030674527810979228,-0.06451916907187444,0.385665981289655,0.06178442455288109,-0.03845095049616619,-0.11210162859365994,0.01011012193175555,0.6714679228087918,0.08302235620539408,0.5105353786860329,-0.12311132365071213,0.06608485004439069,-0.8703356905257529
18,amendment,0.14953851573661747,-0.044088382189959786,0.04891658678460451,0.1523527921970036,-0.07415393819395252,0.21845240231256058,-0.4045251192828306,-0.3390606186662266,-0.3234602566288188,-0.18653366117023837,0.046480960337832694,0.0773846828773624,-0.07759773896544706
19,people,-0.14005200052777644,0.18269563898057775,0.16036630199612545,0.16286415151380776,-0.2187313833799511,-0.2858630626768072,0.08979411979980721,-0.5537565606093848,0.07279259590945665,0.1194971303617345,0.33156097107270627,-0.18612210772783755,-0.5042382012791865
20,civil,-0.34084328920618995,-0.09425813244197943,-0.03240721097223484,0.3805538694660459,0.04158777474443454,0.003988038135141033,0.03112579459306426,-1.3411619123706326,0.14063918610597514,-0.09852618455757435,0.06806431319184408,0.0005508999011980212,-0.8794496758636787
21,bill,0.09973226423622882,-0.058243212508921,-0.08335898820743673,-0.11191077512384821,-0.2681438961206202,0.32939071005985987,-0.48740396338997455,-0.8772871568741275,-0.22381212351947982,-0.29263561920562925,-0.18332100399341258,0.2816795012765583,0.1361979916856271
22,federal,0.3192739444406411,-0.09962304703732112,-0.4178837463759559,-0.22364440603366953,0.07246545704600141,-0.00831311354900672,-0.23069486288615293,-0.4783408498687552,-0.04095786759190274,-0.05675492982579237,-0.1755076508997877,0.14736766711147498,-0.9062330277001308
23,benefit,0.22892203187766122,-0.13912045399557657,-0.27450563379199044,0.20298827550813264,-0.12208325680541263,-0.028495808594916582,-0.4485776523342984,0.2383729572907098,0.2257331320799516,-0.43018916314329325,-0.13132920917839197,-0.13543904992318115,-0.5829535049459798
24,vote,-0.49065344565338426,-0.05283494427696144,0.012721526280725278,-0.16429584848349804,-0.09736375485346423,-0.1126422857317828,-0.42711852741966305,-0.2534155729029425,-0.2910710010326739,-0.29826832196208114,0.0978171321093773,0.1816638612218242,-0.36446579560274206
25,decision,0.30028922193454816,-0.11324051314734977,0.06143509481002203,0.13221648366747824,-0.07168014018718094,0.07332699122122735,-0.006628160222930954,0.0269187624729394,-0.030860239364876495,-0.2627089963488804,0.07906813609475001,-0.04917407684530976,0.13116796392020183
26,two,-0.3929175356658364,-0.26160005108660583,0.03906084956240353,-0.22490701308434916,0.11374537711354638,-0.0766423293622613,-0.18634223822895365,0.06473762815073,0.17546669076023497,0.050865036094484124,-0.12690822954709688,-0.018239809520332814,-0.003223791762142543
27,lesbian,-0.26195651784584023,0.2017327611844138,0.007989698360080111,0.1078200728223161,0.1282905248877983,0.17752059547825952,-0.3738666637639411,0.011525537230853644,0.004253912108153248,-0.09778705072235318,0.021990849549981654,-0.038536055025905604,-0.8690454487397354
28,city,-0.0379381764718495,0.3350751343471968,-0.19911379954347158,-0.07689619958031747,0.09253912167946597,0.09974499639291226,0.14680912961191436,-0.15207925386171453,-0.022316109748550618,0.015968240443756696,-0.013737154261181873,0.10496135863149263,0.26272953017755624
29,support,3.147684892939457e-05,-0.0794200871094884,-0.05720400505720323,-0.26472457300393015,-0.4156835192783032,-0.22668995330499866,-0.1492203545051486,-0.023206295852474045,-0.3145890567368635,-0.10463607178161981,0.3567813238585024,0.11558687468111042,-0.5170204820942292
30,ruling,0.1376478165770232,-0.06031560895652317,0.3570220146342946,-0.029664790216053522,0.21479118846485085,-0.5190635725943415,-0.33337181236050517,0.3320737849179553,-0.060553896124963,-0.2530247348214259,-0.048060035291243614,-0.08957079913010572,-0.3156271279425123
31,say,0.06794300450139416,-0.11657485619535723,0.11514135709273769,-0.17531970698024718,-0.10067397872289265,0.01377704287207029,-0.506009939865912,-0.13977132876452258,-0.07108665043395218,-0.04262772222401187,0.09539394451364762,0.012789347649358447,-0.026841883457502897
32,california,-0.05500316145884072,-0.011659750201578313,-0.18776728099083945,0.09339570112863181,-0.0946864340934178,-0.05728627264292642,0.20031932369997849,-0.03395115377404535,0.23726652048475985,0.06045860955278084,0.16054845221267278,-0.02125447029181886,0.19971124842283397
33,partner,-0.0787755167814188,0.00222757240827176,-0.281607536431613,-0.03287681709919715,-0.020120624274681614,0.2837954849908837,0.17455488848219475,0.36730077777010994,0.06988320080650723,0.11415286805303211,-0.1752548671760724,-0.28191251808354273,-0.12677717530249036
34,church,-0.6916042392321985,-0.07690900206816971,1.0095689641633845,-0.2996627418115133,-0.3919248177065307,-0.20706843379979023,0.06366295671529174,-0.8345129127058214,-0.45755465405722534,-0.3873741635441967,-0.18089517377501693,-0.7138425189645113,-0.9320797894026658
35,republican,0.01950957320749396,-0.04166932264467604,-0.8769483882701725,-0.18639898293621565,-0.6006132126722571,0.035367246893232555,-0.4888250964715596,-0.5583681495887103,-0.3277663621469722,-0.4703481282471319,-0.45743508386935566,0.7062191667031437,-0.1754310586291107
36,last,0.00683667589371834,-0.11760708005210037,0.12422995634139809,0.19446842842049678,-0.12517761088618862,-0.06023214142323313,0.465931461419139,-0.23542376358275946,0.04564309039363681,-0.30209602398544577,0.03297113446122573,0.09226239659282377,-0.170543022528601
37,president,-0.3314247811303642,0.10845751738808676,-0.23348262974416567,0.026221191630045177,-0.19395675629094555,-0.33918615106719663,0.0074027082927769034,-0.6255377369694032,-0.6341889997921654,-0.14308419383947815,-0.3117218404868787,0.5120001002869002,0.5383954832111987
38,married,0.3435862410225452,-0.31276188903446056,-0.354747168629514,0.04782671700922743,-0.07377618857881366,-0.21709173145221033,0.11985956389210276,0.29059910370530384,0.1977530402384887,-0.07193939912412574,-0.13432553874893347,-0.03598303602008405,0.18783867755123868
39,woman,-0.4336708772998165,0.10153601647941932,-0.20522159810264948,0.3879855121718142,-0.06635407850353188,-0.03443426445846627,-0.7164819195117629,-0.19758531913250255,-0.06351341470196545,0.04232613576744472,0.15082062586803227,-0.046626129966275964,0.21975601045131146
40,group,0.4472697152933029,-0.1437022070393544,0.16856980875774696,-0.33109027343070535,0.16208223969585356,-0.12251817273057486,0.4460014094321064,0.14473037985872447,-0.1321221160058062,-0.19976035748467474,0.13004415531215507,-0.2734217564947187,-0.10750466787849053
41,u,-0.20831692075418667,-0.06510803523745456,0.13568456183997218,0.1861333449190061,0.06783358861053639,-0.16233633756997126,-0.5959399119655298,0.20316928676305124,0.12513835580368562,0.026181688428816303,0.02895159405477369,-0.23912685856102908,0.3367564340639116
42,judge,-0.9668995697925676,-0.27237356501541055,-0.33827464162931015,-0.07839665337258496,0.6056468993765288,-0.32196875414223397,-0.4522184211930656,-0.26022067850873004,-0.2934672536901864,-0.2073548230193238,-0.25525305352927685,-0.31264804499050636,0.12596757785100365
43,case,-0.07849106750795481,-0.08319164595895452,0.23124721709495993,-0.4745622093061527,0.3364157785145196,-0.24523377591767628,0.067716474880229,-0.4852541707218684,-0.2602740699790453,0.07376496875063715,-0.18465514224915913,-0.14271423896183788,-0.17339682742203782
44,first,0.08706933899342222,-0.31581991209072796,0.014719180207704118,-0.09806814809862999,0.0945558559980107,-0.42737088760330144,0.3332915295784815,-0.0566045096177353,0.28441784427270994,0.09579708813240183,-0.3436960447022332,0.029787258259418713,-0.8452144334816185
45,could,0.24470692669369992,0.2960256532237168,0.0972291173407811,-0.053152692991740705,0.14671984771173777,0.21694483083623609,-0.009475968874515794,-0.3630469217449277,0.11283290282643624,-0.1800199171289153,-0.143240244238279,-0.045564726764112835,-0.47027260006310817
46,voter,-0.7883974590657608,-0.03201134806860546,-0.17114776874965806,-0.13421670767754904,-0.1280784670243084,-0.008894718297022184,-0.19222363334442674,-0.6098555936670803,-0.4235765094845706,-0.28167070701074876,0.4307124286642121,0.06690763572068517,0.011010172384984895
47,constitutional,0.18493237394387588,-0.04049870790370944,-0.1845179400482962,-0.3719375644724642,0.3595153083536238,-0.566464677605434,0.5282226676938323,-0.1366074343388985,0.07195059465183222,-0.23313018082703646,-0.00583422701767247,0.030653867541887106,-0.5524984278116098
48,week,0.26148735856901556,-0.10832403569439734,-0.2428390176844959,-0.10526741965756149,-0.08036053417180393,0.00971539975641503,0.02116096763784537,0.24067027324428256,-0.014173672221572764,0.07526685723634882,-0.06462918043065466,0.14712089520832644,0.891688331185112
49,man,0.1248200318789363,0.06785093300332488,0.33207237674262446,-0.29124427933117397,0.12024839923943002,-0.014843392319041741,0.4292630637691631,0.05238450243855836,-0.15420373127514364,-0.13005806469913936,-0.19118291277784225,0.08588428669855452,0.3337405995493431
50,marry,-0.05844436802911764,-0.1581759177650284,0.09660230095027925,0.1613877758084576,-0.017047149949379194,-0.035800770271560124,-0.005804632930974381,-0.5739057740207356,0.08091434011980801,-0.16523987948176547,-0.08432870820413194,0.06416962270700385,-0.8204765685629647
51,also,0.03374496470366954,-0.1241208976668764,-0.04034766560367384,-0.4049990815832637,-0.0388813578958858,0.016068904109737582,-0.6715274416596531,0.0075421359075900675,0.11404240691719099,0.036041223342956494,-0.10493640426964859,0.10639679964579819,-0.8823917175759187
52,time,-0.4074214693185332,0.1748793594979675,0.005099203953702272,0.1680071269849386,-0.029496780716674782,-0.1118842594678967,0.01695866489931278,-0.7159874184923843,-0.11714015095333728,0.08683935866514157,-0.022253061030161225,0.03518790112203205,-0.2216563834738145
53,constitution,-0.1873142279662583,-0.02856424371092718,-0.32914677761766925,-0.0724092330033623,0.2780412113608364,0.005291651489587809,-0.15450930119251036,-0.8587624083620754,-0.13558923235644646,-0.3493243276801764,0.05640472978972788,0.05404949972563659,-0.8197107409413225
54,mr,-0.06022054588893935,-0.05941666919602485,-0.19810227776519668,-0.30078364468532526,0.036241510841358515,-0.1533554683329411,-0.447318657750849,-0.8759119439262967,0.007366615715518714,-0.017543601498692402,-0.33361719079067137,0.14631152761875119,-0.02003016376134038
55,senate,-0.8209077871767817,-0.016336280499515243,-0.2609530733876867,-0.20896189611372712,-0.10639854675465774,-0.16795597128246648,-0.5740673708061569,-0.9778353218740347,-0.3050462549305776,-0.42569733285754524,-0.3124114899579923,0.5195896982848636,-1.2431140792508557
56,day,-0.4529455353168038,0.130636558353315,-0.26087713423697834,-0.27822091461125503,-0.16688437195772468,-0.102903659610484,-0.4194489977956646,-0.2188389011707451,0.2107056988626614,0.17764168862664775,0.10588993523719928,0.05758796154559681,0.1888854419029869
57,family,-0.01827795178357157,-0.0788644864546,0.10877493264339327,0.09473327233985332,-0.1332121654948484,0.22632102958124617,-0.5985878306454787,0.13925441785922038,0.06234436678874517,-0.009761695397824028,0.06647103454883817,-0.051914142627945956,-0.4322591341497285
58,many,0.39793152872402987,0.10465071233632492,0.0266696109181592,0.1267373668614817,-0.04595646181227207,0.06153778179147479,-0.32529876821676174,-0.17646190039883664,0.03819816028044616,0.13709635328012335,-0.2433883150632772,-0.10041825678205443,-0.18824326333867566
59,house,-0.16073863867718857,-0.023716336721495684,-0.3784640787382022,-0.22283106206699277,-0.15199271695780017,-0.22935400918477328,-0.5960909183452308,0.2358380200589215,0.05928505495084589,-0.47280922961467736,-0.1658592846603543,0.26711053471351237,-0.1582012407555783
60,measure,-0.045034625995319565,-0.03629648070433019,-0.2046702692471981,-0.08369083241817948,-0.1550818337378599,0.209303319502144,0.6008071587124907,0.22513702761809753,-0.04374800766854779,-0.5737653786220847,0.1276622383850495,0.09122776141894383,0.457619274173199
61,county,0.03858313467054253,-0.31643713452562083,-0.16181857295605298,-0.03699423414193792,0.1631117529079889,0.053343368357610096,0.013279962118035888,0.10756804135277653,-0.02424351075152744,-0.03398654933348763,-0.19509393895046695,-0.011475133976852918,-0.5235535730828901
62,may,-0.1912634102687067,-0.12490101050842382,-0.16136967384862258,0.2308130762658125,0.08712169939166675,-0.3393908345151284,-0.6201834883544945,-0.0772605516462842,0.04811198876173054,0.20583488296096117,-0.266154644916765,-0.02187434300152826,-0.1307168920477145
63,york,0.10816638180055076,-0.12805221788965737,0.12893522268970337,-0.11730982729992041,0.16883799125752644,-0.27759164797266905,-0.41071828334555077,-0.19661943697943013,0.0881062593914053,0.07343592088551588,-0.14019079289751132,-0.020590660959188035,0.6057721736091007
64,conservative,-0.3938878260491212,0.28283044203761876,0.2976604585634311,-0.2419914157330769,-0.08193666236829315,-0.3388245834610413,-0.3221548046213151,-0.14865351164139867,-0.013201978501937921,-0.32942153176968153,0.03200110202138403,0.21315520944284233,-0.4658375192186139
65,american,-0.2070724644388862,-0.05855910321122067,-0.11543364374714735,0.24192626989159485,-0.07598446021932306,-0.2767215398682351,-0.46080499374841266,-0.4482287396062506,-0.058466326486603624,0.3301100841692117,0.11929269397678603,-0.30617809759838016,0.5490129013795498
66,appeal,-1.0349439117069397,-0.02569973353438001,-0.03839650952751939,-0.13567734385147093,0.20420029641286522,-1.002787641037861,-0.06014107941878857,-0.9766357006523984,0.09697486227438962,-0.22260395807973277,-0.4895745463252383,-0.006811631622897143,-0.34184590268521164
67,domestic,0.161329540308057,-0.12098712160629675,0.006113647979689348,-0.21050724998373188,0.14173082556844538,0.11106901816794723,-0.38555667474198435,0.14464471354163502,-0.18992292390789728,-0.41579276686899874,-0.06369903744902233,0.0379295601522992,-0.5748623082336598
68,whether,-0.49144627403585034,-0.045131884174684396,-0.03440120625433212,-0.3751027893348464,0.4143090671508619,-0.5313170080318136,0.49192056329423417,0.04394546860563336,-0.546052985582814,-0.09877574109556701,-0.17041051442895616,0.008559688118028607,-0.4817160213578062
69,license,-0.5549152488891771,0.7684108523428681,0.1792276539357231,-0.5851259563550524,0.36575056459232363,-0.14529527499495412,0.4641838876025261,-0.08518862819420386,-0.05005470738101346,-0.17593417771522107,-0.13777011533957526,-0.3341191902507518,-0.5891506349765414
70,make,-0.3329517140349958,-0.06459317934171559,0.005269645395578051,-0.005613349727895197,0.03823018036999232,0.0011006519417662828,-0.631027738516763,0.06817286894123196,0.05319274925206136,-0.011649979322025817,-0.11913432416536748,0.07332402519397883,-0.26700494435331157
71,campaign,0.4786635216285237,-0.05657284373432028,-0.3773274014082877,-0.15072230133806466,-0.15921956268758355,-0.15162124492199122,0.12910126130420568,-0.3926748906962554,-0.28663207633891674,-0.06592207001595662,-0.008053317694599792,0.2714852533404682,-0.8252728197609348
72,massachusetts,0.10030534534887395,-0.11316330040281168,-0.36521735463397753,-0.15529533148901656,0.13695109325506125,-0.05851998470962514,0.028484018057958797,0.09710148667543449,0.04469989429000525,-0.4125777492456859,-0.2755600490695432,0.09650383210154256,0.6083254185422289
73,public,-0.00820073171518402,-0.03902749224676423,-0.012858726409363152,-0.01641316453747561,-0.052340358932454895,0.15161597809880417,0.7028708243348356,-0.3661706866594238,0.05267170912645414,0.06268262584935694,-0.002068488192717792,0.0634527407149113,0.14402482173484304
74,proposition,0.09532294324739954,-0.020496389760347466,-0.6675736805017325,-0.2049551689941426,0.2728272904304754,0.36699638480547336,0.41225907177117765,-0.550240259908286,-0.4216610648034071,-0.00964693260400275,-0.0005926669673364781,-0.17426083935543818,-0.42054505599282854
75,justice,-0.48018410953374613,-0.029980875868738974,-0.3911817068508405,0.07622054009658337,0.4414205762987205,-0.10052600285162375,0.023815698136256655,0.23800171460099442,-0.2803768073855609,-0.5713218780919394,-0.05290147777478897,-0.24817222905313263,-0.15964909982377815
76,get,0.25607312338405375,-0.010727218035953978,-0.02236336589508518,-0.017467996822763555,0.051927927459393654,-0.028414627166626922,-1.08023037278745,0.1856317930763218,0.05458887103343895,-0.3198530016427648,0.06277073997071315,0.04810734114937889,-0.5951432265728396
77,percent,-0.18456893789081869,-0.04025831244662936,-0.363518822421737,-0.14922219954644533,-0.3655832536088197,-0.2577892361896161,-0.45612127420215137,0.12115532371713711,-0.4156964348485203,0.09711943409144544,0.39946806003042545,-0.4162597731866946,-0.2233967841372826
78,act,-0.19095831310546388,-0.0672572422424209,0.11496338035640602,-0.08395450044947203,0.013190811854320283,0.40594830515484065,0.6040008061886288,-0.4014872546334723,0.043143770500151564,-0.03187924361424231,-0.3211182453971932,0.15065014562996157,-0.37453609887383493
79,equality,0.04173446211472253,-0.08627140660106324,-0.7467994783463386,0.7012869548231344,-0.3463752452626576,-0.02316818378319388,-0.8127560575966042,-0.6134560841509757,-0.15602332856938803,0.2504166800723839,-0.13832061194835496,-0.014025579313719505,0.09105468769975904
80,like,-0.17652475175517265,-0.06936036282901338,-0.2714790579334409,-0.009649394893001805,-0.05383039974917787,0.04359917421826295,0.06402073790247088,-0.275629493235141,0.197944070631209,0.16924230690466666,0.05767199414536832,-0.014242362378915175,-0.2310702546692819
81,member,-0.26674989133754856,-0.07163704684493992,0.00897811269576492,0.29403591489816244,-0.19418599194500413,0.33074911911857424,0.2699454072620412,0.02257781621164858,-0.13845534419776173,-0.3645523776411526,-0.06088081889395572,0.08035296063914643,0.27329056032521587
82,way,-0.06634581195259351,-0.04398196636279364,0.07169360673490782,-0.36026340496173176,0.10648605962657445,-0.4691706728267978,-0.82075876594352,0.15308375823431297,-0.08068687461495423,-0.02211564119861795,-0.05488674218419771,0.15418306365855441,0.1678061900908447
83,even,0.3914939080798551,0.2211171731547076,0.1301913155222663,-0.054349926167776334,-0.3947405405213598,0.20886498867128286,-0.6498080293458128,-1.100070953434003,0.36893417226618164,0.11511721085152381,-0.055735935794938005,-0.1765079623193908,-0.6188392021233369
84,legislature,0.08283713065552979,-0.011034769155729596,-0.07353620580402205,-0.03524469327484124,-0.012971613809393552,0.1936059616783413,-0.23095757723167631,-0.3445706299739846,-0.1877355180516931,-0.06516397665723889,-0.1744165088298949,0.291626004063209,-0.8668151299220471
85,month,0.07112012389585361,-0.10790104947617835,-0.23650183675155997,-0.2237584432026635,-0.04936616386792584,0.10072155406273071,0.3132169218942233,-0.22513643776840125,0.16448348531542034,0.030058100332178185,0.1138394525105727,0.06690461345415627,0.3431122817003363
86,political,-0.4018639578613856,-0.02532455623878034,-0.3625944693933406,-0.026205610633293096,-0.18346570693564537,0.3167651006853311,-0.16660506206614456,-0.012071600900871957,0.003033043584834966,0.020776792940115155,-0.4388793753280305,0.44180803529452356,-0.09510788931668429
87,wedding,0.38905330160052326,-0.12539564465947511,-0.02800699891140097,-0.2132464758357154,-0.1272322455933257,-0.15163218101693243,0.1448166821360623,-0.8507127955853717,0.003305114250575821,0.2590478904526603,-0.32829184942793593,-0.24309839390786364,-0.3651015415424414
88,san,0.19532023152471545,0.5150608684826192,-0.10926686996134193,-0.4937644991493988,-0.003531108203388268,0.030604629965467086,-0.38620767222558,-0.7247402323718481,-0.03559029910970425,0.07207893041653715,0.025613309451726768,0.21033805264529362,-0.01453627374773445
89,tuesday,-0.01164046992620114,-0.0813857226444923,-0.3815620411662468,0.18155481561056047,0.17433917818229103,-0.09238735787133256,-0.28772815661190065,0.29747955674357607,-0.12983174525362798,-0.3166399356101676,0.23484223007656543,0.056434039560558036,0.01801702646301632
90,debate,0.164759326870693,-0.03688068314759295,0.054354688800728426,-0.4262451722881716,-0.07553699582310695,-0.024329131750720105,0.3631872426046467,-0.44662134068358195,0.06128721339908207,0.03164338141270312,-0.13777155923401158,0.15311285521223839,0.43777116871490507
91,ballot,0.5808723634871488,-0.01281081817258144,-0.0503925006126077,-0.193553636948602,0.04216581976239743,0.09419762454707907,-0.32897546730238975,-0.745395721836498,-0.5230249896138066,-0.13698237166840435,0.22876858340773615,-0.028592325762969318,-0.7873848412826646
92,question,-0.12340212644638394,-0.10194546882378468,0.06560115867939821,-0.22019373254031044,0.26226173645435685,-0.11247950976107877,-0.6356337068063466,0.1501038242154988,-0.0637748539144689,-0.26066997419552956,-0.043148966483272155,-0.047982617750618066,-0.08397191159374692
93,wednesday,0.2135478241633873,-0.14104122777130362,-0.2404704249717027,0.013366699375903438,0.15771893426154196,0.008937650996956778,-0.402143022182443,-0.47984152730083574,-0.28708749314377185,-0.1718002995490256,0.007354687110770301,0.10190661352382206,-0.544660050014383
94,think,0.07232689842171355,0.14372334410626353,0.0778848724009312,0.08861018194958067,-0.21175070416032885,-0.029015933671597823,-0.9182174352902046,0.05522256645931233,-0.2179937900917888,0.06429548163768706,-0.18873743763543016,0.17664684894488075,0.2140930784390851
95,district,-0.10523657119115779,-0.048578644464771184,-0.30430640418067956,-0.034288742368366674,-0.026516607896220498,0.03237438376526181,0.1866368482742943,-0.7944138598950085,-0.07873809586747767,0.0728381606154084,0.055346871256127486,0.16343464442250652,0.36153743175591835
96,child,-0.4961035529420251,-0.05624708116013218,0.011021456548523365,-0.14831067799764386,0.023272049243942088,-0.05863919113377217,-0.631933012100799,0.40982476006502655,0.32372395147541544,-0.014088240622004065,-0.3994236773552822,-0.057276524063925194,-0.035548170028163954
97,dont,-0.3122050618006629,0.09033666816700922,-0.008176519759674986,-0.17128638058745455,-0.27689391985165807,0.2499043884891554,-0.17721126015118477,0.14638127124977238,0.0803455080120056,0.09475648687827476,-0.07360669410348766,0.09788220035963842,-0.7033483188815427
98,attorney,0.06200376348358847,-0.149072690275097,-0.1286660814219087,-0.23037312519765868,0.37378191352044965,-0.1933162131689231,0.24543067559270568,-0.5476756100807144,-0.25983554951053733,-0.8279608782029301,-0.4483909327655771,0.05488180370033111,-0.2860195196709182
99,take,-0.36532266681755515,0.07065296979798318,-0.055714372700583256,0.07354078708924756,0.11924874411469186,0.1687177938231819,-0.2816506548295037,-0.5372353400322165,0.10968602425488681,-0.2749721202680781,0.18520529424543508,-0.10734651439264549,-0.8551120689535294
